-80	51	82	291	-86	-163	-345	-365	-287	-238	-174	-375	-90	-103	-41	-28	250	201	216	284	182	47	-47	-340	-311	-341	-190	
-11	-8	17	437	-128	-142	-310	-570	-910	-390	-620	-785	-69	-28	57	300	331	185	584	374	254	23	-153	-837	-283	-381	-226	
-58	145	422	371	-50	-356	-1062	-555	-910	-895	-1415	-1122	-269	-172	0	486	688	515	1210	487	412	482	-40	-934	-494	-492	-458	
69	224	499	675	255	-170	-1632	-824	-1593	-984	-1798	-1517	-83	-114	211	34	450	653	1926	809	783	580	-312	-699	-925	-950	-595	
347	320	677	917	8	-290	-1602	-973	-1459	-940	-1238	-902	-355	-412	268	347	428	618	1790	893	1793	1082	-20	-879	-1199	-348	-507	
327	121	1595	619	-149	-763	-2202	-854	-791	-585	-767	-390	-338	-199	244	137	177	305	1176	978	1692	1149	78	-685	-1076	-453	-291	
283	337	1670	284	-390	-718	-2247	-480	-440	-195	-368	-360	-165	-288	52	-211	-231	88	256	707	817	1249	125	-179	-1131	-1046	-288	
269	358	645	-107	-390	-417	-1107	-218	75	300	-340	-122	-131	-15	-102	-210	-258	-304	-169	-47	55	1333	556	62	-251	-773	-190	
147	181	17	-207	-233	-318	50	252	955	650	-236	74	65	42	-145	-191	-197	-644	-574	-835	-267	245	889	195	-165	-213	28	
130	34	-500	-1080	-15	-99	250	998	1697	1572	165	305	-97	-69	-253	-211	-346	-886	-1905	-1695	-661	-153	856	344	343	61	228	
-144	-237	-916	-1582	34	-91	1899	1417	2186	1914	307	685	241	98	-253	-745	-1150	-1057	-1990	-2343	-1093	-728	243	1079	642	340	226	
-119	-322	-1818	-1536	230	720	3181	1745	2820	1572	1369	1628	279	131	-348	-1564	-1765	-1754	-1622	-2624	-1458	-1286	-113	814	1249	132	153	
-597	-1535	-2490	-1962	341	1125	3455	1836	3273	2022	1583	2072	1448	114	-607	-2053	-1278	-1811	-1849	-2892	-2173	-2067	-126	913	1873	808	269	
-735	-2225	-2643	-2433	477	1641	4005	1399	3218	1968	1512	1805	1837	73	-910	-2211	-1407	-2039	-2189	-2934	-2088	-2708	-319	564	1413	922	531	
-612	-1611	-2291	-1886	307	1806	4481	1472	2639	816	2317	1379	1094	180	-560	-2441	-1922	-1811	-1948	-2286	-1990	-2332	-1135	963	1791	613	541	
-332	-875	-2368	-2144	0	1014	3089	1289	2096	258	2049	1183	617	-55	-567	-1967	-1207	-1227	-2075	-1793	-1766	-2123	-621	649	1643	691	471	
-277	-767	-1695	-1688	-43	277	1990	852	1734	384	1727	774	382	-76	-246	-1061	-420	-1427	-1608	-1469	-1177	-1704	-272	713	1216	683	288	
-260	-395	-322	-897	-333	67	543	761	1118	283	1082	231	213	-42	-69	-443	-312	-857	-1098	-1525	-785	-220	-87	579	405	191	-61	
-83	-173	103	-321	-638	-318	76	521	502	58	522	223	-234	65	105	-68	-292	-277	-603	-553	-247	245	212	258	54	-14	-164	
121	25	132	137	-278	-459	-493	-141	184	-209	165	-311	-330	73	220	186	-102	-7	-316	-114	79	346	495	7	-119	-551	-255	
460	328	265	545	-149	-1050	-1587	-1227	-301	-526	-215	-352	-537	-110	407	590	137	201	208	622	497	1885	582	-298	-428	-551	-486	
204	312	546	1309	8	-779	-1977	-1734	-1697	-984	-430	-726	-564	-240	309	903	193	418	584	1402	934	1534	322	-989	-883	-896	-647	
139	173	1314	1439	409	-854	-1467	-1884	-1816	-1517	-503	-858	-1865	-144	334	1007	912	618	1176	1927	665	1383	-107	-1155	-911	-1579	-112	
104	164	1145	1625	383	-613	-1347	-2316	-1251	-1339	-812	-668	-1165	-199	293	503	307	944	1364	1808	1406	714	-219	-1003	-1227	-1224	-275	
173	51	677	787	375	-36	-867	-1585	-806	-1398	-402	-668	-248	-192	464	555	481	1081	568	1249	1322	316	-305	-1127	-1227	-223	-88	
72	136	327	445	255	67	-436	-913	-482	-1250	-201	-492	-234	-172	122	454	452	584	563	893	468	86	-126	-865	-650	-515	-177	
-80	95	344	325	307	-8	-222	-323	-314	-452	-409	-201	-207	-137	114	-130	290	378	168	470	103	-54	-193	-344	-595	-446	-196	
