-148	-172	-104	-155	-290	-523	-295	-310	-745	-492	80	63	63	-54	-94	60	141	-185	-146	
-106	-140	-146	-250	-456	-582	-789	-35	-989	-312	-16	104	79	174	260	141	74	31	-180	
-540	-42	-119	-506	-756	-523	-1544	-694	-1564	-238	64	144	326	373	379	322	-14	-5	-230	
-202	-118	-285	-738	-902	-917	-1703	-694	-1809	-190	96	232	724	918	1065	473	155	195	-10	
-135	-191	-496	-723	-1049	-961	-2052	-708	-2067	-183	88	344	1046	1625	1166	637	410	214	-9	
-91	-156	-216	-257	-1649	-1471	-2501	-1574	-2168	-271	128	512	2079	2382	1801	1720	399	262	83	
-113	-126	-272	-312	-2059	-2010	-4010	-2816	-2987	-353	-169	955	2384	3140	3123	2784	467	332	108	
-211	-559	-703	-591	-2792	-3220	-5229	-3278	-2656	-77	-196	682	2299	3325	3959	2883	1607	494	108	
-190	-468	-925	-1283	-4125	-4503	-5476	-2137	-1349	80	-1	336	1706	3257	4578	4562	2846	1594	466	
-141	-583	-1561	-2681	-5150	-5611	-5940	-2051	-184	532	-223	-108	239	2921	5181	5942	3985	1988	0	
-176	-910	-1457	-3005	-6264	-6515	-6259	-1242	511	1620	-601	-1112	-553	2466	6000	6790	3886	2021	365	
-316	-1073	-1546	-3814	-6395	-6734	-6651	-737	694	2551	-544	-1027	-1004	2146	5967	7637	4564	1791	987	
-182	-271	-1428	-3785	-6161	-6982	-6143	-795	694	1844	-160	-758	-751	2500	6234	7604	5208	2250	310	
-29	-370	-999	-3358	-5487	-6865	-6085	-1531	81	1067	-345	-659	-94	3375	5615	6657	4679	2135	186	
-155	-412	-999	-2475	-3832	-5830	-5838	-2296	-803	476	-304	-88	656	3409	5482	5626	3341	1282	388	
-204	-552	-999	-1606	-3480	-4737	-4982	-2426	-1492	-68	-223	312	1232	3005	4478	4496	2582	970	202	
-127	-210	-274	-541	-2265	-3585	-3154	-2094	-1708	-387	-270	288	1334	2668	3274	2834	1458	593	183	
-71	-86	36	-368	-1532	-2550	-2240	-1560	-1765	-542	-230	344	1097	1490	2287	1620	682	483	22	
-76	-98	-146	-252	-352	-1413	-1181	-867	-1492	-434	120	312	859	1052	1935	573	242	163	-269	
-211	16	-64	-139	-138	-434	-507	-430	-1176	-170	-68	328	454	1019	998	188	-47	-27	-164	
-1	92	16	-135	-121	-35	-137	-280	-1047	-197	64	153	7	468	189	-166	-152	-188	-229	
-246	150	108	-222	-173	197	-14	-89	-408	-373	152	72	89	333	-7	-130	-86	-256	-287	
