8	-90	22	-31	-28	-219	-673	-398	-321	-216	-219	-225	-244	-210	-208	-30	465	8	59	428	96	61	37	52	
8	-185	-47	-41	-80	-317	-858	-525	-167	-160	-228	-232	-262	-249	-136	78	534	175	-134	294	117	26	89	200	
41	-268	-154	-120	-94	-108	-451	-469	-328	-240	-299	-357	-263	-230	-164	35	295	183	551	577	52	26	96	83	
-159	-254	-103	-102	-68	-149	-603	-835	-434	-783	-344	-409	-316	-147	139	332	429	463	638	860	-30	90	109	165	
8	-96	260	-96	-170	-243	-645	-821	-474	-1300	-691	-588	-244	-178	54	630	464	673	665	1105	288	-45	87	30	
8	-9	120	-7	-271	-801	-1070	-1835	-1289	-1760	-1357	-1210	-244	10	417	858	692	1957	770	1785	104	-45	-14	-21	
-90	44	-31	-259	-387	-1455	-1934	-2765	-2369	-2276	-1357	-2191	-323	46	785	1212	1788	3468	1771	2143	1583	96	104	43	
-62	40	-28	-745	-1007	-2921	-3137	-3864	-2916	-2541	-913	-1900	-172	15	580	1156	1410	5546	2866	3577	2149	940	349	161	
-55	-62	-144	-422	-1035	-3817	-4511	-5302	-2677	-1844	-607	-879	117	71	364	315	975	5603	4112	4408	3771	1166	261	261	
-176	-363	-294	-1148	-1579	-4443	-5488	-5132	-2355	-1313	-47	-212	522	231	216	-687	359	5301	4565	5955	4751	2674	286	223	
-193	-418	-444	-1923	-2665	-5582	-5955	-4667	-1317	-728	621	451	1545	116	-7	-1412	-304	2883	3546	7276	5072	4277	1040	305	
-344	-630	-852	-2513	-3638	-6094	-5814	-3850	-414	-114	2152	1789	2300	-79	-334	-2863	-1376	1806	3338	7276	5883	4786	1153	672	
-275	-905	-896	-2455	-3995	-6578	-5927	-3132	15	363	3731	4316	2250	-473	-824	-3777	-2117	358	2243	7578	6449	5219	1210	663	
-290	-586	-925	-2757	-4582	-7232	-5884	-2822	39	647	4546	4976	2382	-512	-2336	-4582	-2968	122	1903	7503	6637	5257	1398	1021	
-447	-688	-766	-2958	-5397	-7033	-5729	-2751	111	1015	4280	4514	2529	0	-1126	-4597	-2795	0	1809	7069	6279	5069	1662	983	
-516	-572	-390	-2584	-4939	-6777	-5870	-2878	261	300	3299	3721	1348	139	-908	-4219	-1533	271	2186	7654	5317	4409	1115	1285	
-416	-384	-592	-1421	-3266	-6051	-5955	-4005	0	-120	1537	2218	280	-7	-523	-2611	-200	1693	3395	7465	4431	3900	965	1040	
-557	-557	-362	-1219	-2093	-5254	-5828	-4977	-546	-895	267	880	70	-62	-138	-1680	113	3317	3848	7522	2941	2693	117	399	
-348	-363	-164	-422	-1779	-3831	-5162	-4569	-1205	-2109	-425	-199	-270	-171	-70	-296	975	4507	3923	6446	1960	1939	314	285	
-220	-247	-282	-544	-1350	-3163	-4086	-4766	-2159	-2848	-1510	-1196	-677	-210	326	184	1769	5508	4188	4880	1583	770	288	148	
-55	-185	-171	-351	-393	-1896	-2656	-3343	-2173	-3406	-2134	-1597	-402	-25	611	1723	1901	4413	2791	3351	753	235	78	-45	
-69	-69	-253	-293	-420	-1085	-2174	-2751	-2004	-3280	-2107	-1389	-664	-98	866	2139	1788	4507	1771	1464	183	97	-45	-385	
-164	-172	-314	-347	-390	-358	-744	-1497	-1710	-2429	-1301	-2066	-787	-66	920	2290	1656	3525	940	472	122	17	-104	-193	
-217	-175	-208	-326	-259	-243	-518	-920	-1401	-1774	-899	-1776	-677	-92	789	1723	824	2373	323	-23	52	-89	-97	-119	
-108	-233	-151	-313	-75	-185	-209	-436	-757	-993	-332	-989	-454	-348	-66	1458	236	616	218	-5	-67	-3	-74	104	
