-98	-77	-221	-248	-254	-351	-774	-921	-1014	-433	-610	-181	-181	-146	-106	23	94	425	456	332	350	201	69	
-56	-153	-177	-152	-201	-212	-918	-1264	-1797	-1268	-1215	-301	-267	31	-20	468	101	711	604	462	393	268	158	
-42	-136	-83	-123	-185	-219	-903	-1364	-2451	-2274	-1990	-494	-421	314	368	954	1166	736	832	522	586	335	227	
-79	-167	-166	-284	-336	-280	-1995	-2008	-3533	-2613	-2131	-953	-700	76	384	1610	1786	1190	1723	1296	674	262	273	
-147	-201	-345	-509	-847	-2065	-3360	-2694	-4401	-2670	-1793	-813	-811	306	321	1315	1003	2453	2139	1807	1239	519	341	
-202	-236	-433	-1296	-1573	-2888	-4481	-3724	-4187	-2075	-1089	-454	-714	259	-113	823	449	3004	2101	2733	2694	236	323	
-126	-326	-756	-1500	-2733	-3394	-5185	-3709	-2949	-437	-195	-67	-393	-101	-410	148	101	1773	2933	4396	3374	374	218	
-279	-402	-1078	-2389	-3256	-4650	-5731	-2994	-1768	16	486	309	-100	-321	-1003	-349	-302	1222	3406	4944	4262	978	936	
-376	-451	-1371	-2477	-4547	-6556	-6665	-2422	-303	887	2130	2517	403	-80	-2550	-1996	-1798	1141	3065	5908	5395	2375	2011	
-422	-488	-1488	-3046	-5606	-6931	-6579	-2222	104	2455	3028	3274	1065	-266	-3682	-3755	-2646	533	2820	6494	7605	3036	2068	
-319	-959	-1459	-3060	-6012	-6325	-5976	-1221	168	2540	4061	3998	1366	-316	-3834	-4594	-2947	61	2914	6550	8021	3527	2068	
-209	-1430	-1591	-3046	-6158	-7422	-5889	-735	185	2301	4044	4200	1751	-385	-3654	-5102	-3439	54	3028	6720	8247	3489	2200	
-244	-900	-1752	-2841	-6012	-7928	-6119	-1407	72	2830	3367	3678	1885	-802	-3364	-4415	-3083	688	2857	6361	8625	2791	1690	
-174	-1047	-1649	-2666	-5548	-7393	-7412	-1879	-399	1006	1791	3476	764	-968	-2646	-3563	-2195	1173	3803	6021	7832	2545	1256	
-56	-416	-975	-1748	-3299	-5892	-6349	-2737	-1711	-61	55	2719	-107	-292	-1099	-1804	-250	943	4767	5719	5527	1903	332	
-94	-111	-682	-1179	-2530	-5083	-5774	-3452	-2551	-511	-322	1540	-373	-279	-216	-457	85	1708	4616	4452	3978	1261	524	
-112	-132	-419	-1034	-2327	-3668	-5128	-4167	-3205	-1905	-1582	230	-937	-93	7	327	225	3117	4786	3734	3431	210	297	
-117	-14	-83	-695	-1776	-2282	-3806	-3595	-3348	-2061	-2145	-234	-469	23	219	593	435	2664	4143	2733	2089	166	192	
-29	165	-63	-420	-934	-982	-2469	-2708	-3035	-1707	-2385	-301	-728	377	600	560	775	1044	1950	1013	481	161	34	
-119	240	-28	-213	-325	-328	-2038	-2508	-1754	-1381	-2258	-254	-979	86	517	658	621	801	1345	238	402	201	122	
-363	-52	-69	-76	-315	-232	-975	-1722	-729	-617	-1906	-314	-783	-113	313	444	480	536	709	78	133	122	-178	
-194	-93	-118	-109	-165	-96	-1104	-1064	-744	-236	-1652	-147	-293	-7	399	437	320	332	429	8	-67	-52	-121	
