-29	-36	-23	-21	-244	-291	-390	-246	-615	-205	-616	-210	-135	184	366	174	39	511	352	234	92	16	17	
-240	-87	-43	-86	-230	-385	-668	-567	-1587	-982	-1535	-339	-230	128	318	476	395	1055	699	921	15	28	0	
-146	-29	-120	-139	-188	-561	-1254	-1369	-2110	-1372	-2513	-508	-129	16	302	1153	1099	1953	1458	1298	0	83	180	
-87	0	-372	-161	-762	-1062	-1312	-2098	-2966	-1401	-2527	-393	-374	-34	334	1776	747	2651	3209	1758	1020	224	630	
-99	-124	-379	-598	-748	-2416	-2338	-2608	-3648	-1776	-2541	-28	-196	32	207	2029	915	2834	4151	3104	1965	920	674	
-184	-167	-246	-1014	-1724	-3299	-4403	-4212	-3328	-2123	-2038	161	-7	-101	-121	1709	418	2401	3787	3990	2471	3150	-311	
-248	-251	-406	-1355	-2729	-4521	-5546	-4620	-3270	-997	-1751	323	-75	-88	-483	650	71	1820	3490	4400	3792	4024	-15	
-223	-333	-393	-2395	-3099	-4859	-6718	-3935	-2008	-253	-96	1499	193	-148	-962	436	-769	955	2185	4416	5031	3814	1496	
-177	-465	-839	-2930	-4090	-6110	-7142	-3949	-1152	24	746	2310	738	-155	-1948	-560	-2402	251	1145	3694	5504	5936	1402	
-410	-429	-645	-3094	-4785	-7450	-7406	-2929	-847	462	1962	3863	1888	8	-2709	-2215	-3908	-372	180	2923	4900	5903	797	
-228	-282	-958	-3302	-5302	-7450	-7743	-3133	-688	1422	3143	4502	2385	-34	-3681	-3757	-4982	-788	-100	2447	4639	6940	762	
135	-647	-1122	-2499	-5140	-8112	-7465	-2302	-377	1877	3733	5813	1990	72	-3949	-4360	-5108	-1218	-80	1922	5536	5612	2063	
67	-432	-1316	-2916	-4888	-8289	-7172	-1398	-659	1894	3056	5468	1750	-14	-3258	-4500	-4480	-941	211	2447	5177	5612	2215	
-128	-535	-1451	-1994	-4592	-7538	-7157	-2229	-1341	578	1979	3846	1201	-148	-2582	-2944	-3476	-391	500	3202	3596	5725	759	
-219	-352	-1212	-1459	-4045	-6169	-6674	-3133	-2675	260	382	2344	474	80	-1751	-1822	-2513	110	1624	3694	3531	4850	657	
-135	-64	-630	-1341	-2493	-4432	-5780	-3016	-3096	-116	-300	541	-75	224	-1004	-462	-881	1338	2978	3809	3971	3101	2139	
-156	-277	-824	-1073	-1679	-3387	-4784	-3454	-3604	-780	-1737	-170	-358	-60	-416	-81	-14	2601	3804	4187	3368	2405	2158	
-353	-463	-988	-321	-1206	-1739	-4389	-3774	-3778	-1979	-2412	-792	-786	-161	-101	547	547	2950	3292	3973	1346	1708	131	
-195	-233	-386	-77	-925	-1003	-2894	-3104	-3502	-1892	-2599	-1321	-530	304	15	1524	1300	2701	2615	3186	512	704	492	
-170	-429	50	-31	-362	-650	-1078	-1981	-1979	-1098	-2082	-1064	-715	368	55	1322	1249	2651	2284	2217	505	694	426	
-360	-210	185	-39	-174	-385	-552	-1354	-1747	-1083	-1852	-549	-544	73	239	1490	898	2368	1409	1446	264	583	362	
-262	-233	134	-133	-153	-181	-207	-523	-1703	-1228	-1694	-326	-487	232	310	1742	537	939	368	511	193	61	-23	
-283	-303	-71	-154	-161	-215	-56	-771	-1268	-1112	-1176	56	-331	296	334	1035	411	535	478	327	-63	172	368	
