-193	-192	-50	-408	-358	-412	-213	-330	-624	-220	-250	-232	-150	-102	201	99	127	19	292	312	130	-66	-119	-132	113	
-193	-156	-43	-493	-512	-301	-276	-381	-741	-138	-322	-144	-102	460	217	166	175	31	142	212	125	-7	-188	-8	78	
-257	-163	-73	-92	-645	-112	-209	-444	-917	-179	-412	-269	-259	207	88	176	247	325	339	511	133	132	-119	-61	87	
-328	-135	-162	-296	-674	-356	-614	-826	-1122	-480	-992	-260	-320	52	238	563	518	500	630	629	418	249	-79	-54	70	
-328	-192	-142	-378	-988	-702	-895	-1827	-1796	-1325	-1428	-178	-83	282	249	870	843	1507	948	1338	600	312	-46	74	52	
-15	-111	-122	-405	-779	-1370	-2049	-2755	-2777	-1865	-1645	-14	-116	298	-108	1483	1622	2012	1216	1953	1475	626	185	90	27	
-122	-137	-149	-338	-1391	-2336	-3306	-3623	-3026	-1690	-1196	-144	-130	18	-61	1398	1639	1675	1985	2651	2499	1151	539	332	28	
-257	-163	-176	-169	-1943	-3718	-4267	-3932	-2675	-1340	-992	-301	-203	-34	168	801	1114	1540	2537	3066	3853	1906	489	270	43	
-350	-305	-809	-1302	-2809	-4936	-4947	-3682	-2015	-669	-862	-41	-83	72	64	560	159	1271	1718	3349	4910	2644	1607	379	226	
-377	-355	-1231	-2142	-5048	-5427	-4770	-2784	-1078	-269	-302	154	-157	258	-41	-21	-222	476	814	3216	5125	4187	2308	1083	490	
-441	-413	-2165	-3582	-6287	-6125	-4341	-1989	-551	32	-137	228	11	78	-196	-202	-497	254	268	3116	5158	4991	3270	1562	639	
-363	-1079	-2813	-4962	-6869	-6006	-3735	-738	-194	337	16	326	-347	-259	-616	-319	-1286	-229	-193	2750	5472	5992	4330	1160	499	
-776	-1231	-2948	-5307	-7511	-6838	-3247	-284	-214	394	49	399	-565	-149	-715	-518	-1568	309	-546	2019	5637	6172	4721	1821	569	
-228	-1473	-2496	-5697	-7646	-7002	-2256	273	123	362	245	185	-645	-21	-758	-411	-1145	468	-644	1421	4844	6599	3824	2307	394	
-377	-1518	-2406	-5967	-7601	-7150	-2404	489	66	242	90	-76	-831	113	-886	-343	-1173	269	116	1471	4910	6451	4085	2502	245	
-420	-518	-2572	-4872	-6974	-6734	-2685	91	-201	-33	-295	-316	-1104	-21	-900	-350	-807	166	-630	1903	5224	6451	4525	1368	648	
-745	-731	-2104	-4197	-6048	-6318	-3602	-7	-419	-247	-186	-324	-932	-116	-744	-290	-309	166	-267	2784	5290	5795	3857	914	578	
-608	-277	-492	-3117	-5197	-5441	-3942	-900	-1312	-110	-412	-388	-946	113	-573	-142	-168	934	379	3266	4679	4794	2291	796	481	
-548	-312	-583	-1947	-4376	-4847	-4045	-1695	-2118	-289	-804	130	-946	-236	-345	32	-34	1524	1517	4080	4283	4269	1444	1368	500	
-426	-163	-507	-359	-2884	-3777	-4430	-2563	-3114	-1486	-1297	-89	-946	-256	-27	328	572	2315	2471	3947	3952	2989	726	603	113	
-243	-205	-240	-233	-2376	-2767	-4238	-2813	-3129	-1325	-2110	-410	-382	185	152	852	1469	3140	2052	3332	3127	2103	404	330	245	
8	-171	-152	-377	-1182	-2069	-2315	-2387	-2616	-742	-1515	-198	-354	315	458	1381	1402	2534	1801	3050	1657	757	283	69	115	
-8	-29	-297	-335	-480	-1534	-1960	-2239	-2396	-640	-1442	-294	-381	201	498	767	944	1843	1601	1703	1359	421	-96	-79	131	
-36	-220	-223	-359	-600	-545	-1147	-1371	-1884	-713	-1341	-396	-530	-14	337	563	724	1338	915	739	399	195	-414	-353	5	
-72	-142	-191	-275	-407	-238	-733	-694	-1254	-655	-1355	-301	-324	-204	225	408	453	523	363	362	-73	-14	-219	-128	150	
-43	-130	-78	-164	-99	142	-202	-495	-712	-392	-340	-213	-259	105	160	265	295	313	237	220	-225	-14	-145	-190	-28	
