133	-32	-118	-42	-126	-137	-975	-621	-573	-343	-751	-274	-240	-57	39	81	7	123	256	105	253	-15	26	-74	401	
-63	91	3	-83	-281	-1040	-1148	-764	-587	-451	-821	-416	-286	-54	172	124	204	300	428	255	130	15	-8	-97	13	
-56	43	-98	-324	-630	-1242	-1492	-1235	-1555	-1084	-1046	-281	-359	-27	451	314	598	447	560	201	131	-45	-60	-111	-148	
-91	16	-111	-406	-775	-1314	-2311	-1650	-3077	-1226	-1709	-532	-291	456	600	560	1427	541	771	654	245	37	-41	-74	-32	
-80	-124	-242	-317	-1326	-1675	-3059	-2394	-2707	-1226	-2075	-658	-728	283	438	790	2210	1578	1742	975	647	241	-67	8	139	
-188	-187	-624	-494	-2472	-3033	-3993	-2465	-2593	-985	-1680	-392	-937	78	600	626	906	3344	2631	1750	2429	350	61	34	64	
-292	-267	-1224	-946	-3401	-4000	-4769	-2766	-2067	-504	-1215	71	-362	-15	133	382	442	3004	3897	2789	3752	498	266	104	122	
-348	-664	-1810	-1340	-3764	-4029	-4754	-1364	-1142	-54	-342	-27	-263	-139	-284	-47	466	1384	4824	4339	4375	1714	402	-15	331	
-260	-1268	-2470	-3162	-5127	-4592	-4740	-1092	-270	384	-61	-27	-159	-230	-368	-316	-27	1465	3784	4263	5886	1714	841	-185	39	
-437	-1695	-2909	-3964	-6810	-5560	-3375	-366	32	1210	792	261	-78	-252	-1859	-279	-656	1254	2895	4830	6887	1960	2106	34	314	
-437	-1577	-3319	-5247	-8000	-5487	-2556	-251	345	2216	1639	1524	-160	-482	-3143	-1241	-1279	796	2347	5038	9041	3112	2728	87	488	
-659	-1356	-3392	-5524	-7724	-4607	-1938	32	944	3051	2316	2567	79	-1010	-3875	-2271	-1812	61	986	5416	9022	4112	2728	297	518	
-955	-1400	-3627	-5903	-8319	-4491	-1507	307	1064	3120	3028	2786	71	-1107	-4511	-2574	-1525	-131	525	5378	9078	4565	2540	236	959	
-526	-1047	-3187	-5874	-7942	-4939	-1995	476	635	2489	3231	2736	205	-1524	-3986	-2230	-1962	-66	645	4982	9135	4905	1841	463	1147	
-496	-988	-2367	-5845	-8261	-4737	-2268	533	464	2046	2384	1843	300	-1065	-3047	-2024	-1702	177	986	4849	8682	4433	1596	463	682	
-272	-492	-1840	-3949	-5824	-4404	-2843	-231	-88	1364	995	476	79	-279	-1845	-1158	-458	61	2876	5038	6018	2923	954	323	253	
-310	-527	-1444	-2681	-4199	-4058	-3921	-1121	-701	512	31	134	-87	-140	-989	-448	-341	448	3746	4982	4564	1771	426	8	148	
-153	-333	-932	-1456	-3053	-4015	-4697	-1965	-1839	-195	-736	-27	-60	102	-152	-53	-197	1951	4181	3224	2033	1261	52	8	-71	
-119	-281	-433	-379	-2617	-3495	-4639	-3180	-2736	-702	-1737	-381	-225	204	219	327	116	2712	3803	2355	639	420	236	-65	-230	
-133	-236	-258	-378	-818	-2022	-3950	-3609	-2750	-1622	-2441	-546	-293	432	367	554	808	1708	3859	1901	201	-215	341	-39	-266	
-94	-137	-187	-229	-93	-896	-2771	-3481	-3035	-2118	-2385	-686	-286	179	266	571	759	750	2120	1013	245	61	66	-163	-281	
-126	-28	-42	-166	-226	-737	-1823	-2279	-2608	-1948	-1793	-528	-240	307	391	708	240	1190	1647	595	455	96	26	-148	-204	
-80	-143	-116	-165	-240	-348	-1291	-1650	-1854	-1934	-1356	-461	-247	473	847	675	471	785	834	521	376	-156	148	157	-20	
-127	-134	-111	-42	49	-137	-860	-735	-929	-1155	-821	-221	-153	972	282	343	186	61	350	280	315	11	94	95	43	
