132	132	139	37	16	-340	-224	-270	-451	-222	-61	-82	61	94	148	40	49	-23	-156	-74	-213	-143	
116	66	16	-165	-157	-388	-380	-237	-716	-268	-81	-111	39	180	234	212	150	122	-126	-89	-189	-145	
149	99	-62	-27	-110	-932	-764	-502	-730	-666	-254	-320	228	376	335	306	219	-10	-267	-333	-216	-148	
298	214	228	229	0	-817	-721	-1199	-574	-1060	-354	-346	684	1178	609	489	-66	-111	-393	-642	-193	-23	
295	446	534	357	97	-1349	-1378	-1526	-829	-1427	-408	-253	939	1194	1413	922	108	-148	-585	-847	-358	-207	
262	382	789	262	-308	-1607	-1364	-886	-673	-1286	-301	-213	806	1508	1003	155	135	140	-950	-1304	-185	-230	
175	181	311	-76	-410	-1737	-692	-345	-291	-793	-187	47	573	1062	1020	425	139	192	-635	-1178	-289	-429	
-4	8	47	-137	-226	-1334	-75	144	-142	-309	-93	15	298	203	390	38	58	-158	-824	-1808	-452	-437	
-91	-414	8	-441	-151	-313	403	721	304	-195	111	197	82	-106	85	-237	-197	-235	-319	-363	-281	-296	
-347	-1503	-440	-992	-137	227	1119	1287	955	555	476	102	-60	-851	-172	-1197	-609	-265	-141	420	-230	-178	
-333	-1400	-1354	-1660	358	421	1620	2385	2165	1588	985	71	-399	-1610	-691	-2277	-826	-252	183	1712	175	183	
-354	-1137	-1879	-1645	272	1146	2534	2779	3154	1893	1221	150	-593	-3268	-2120	-1866	-2540	-67	881	1901	446	271	
-76	-1195	-1938	-1108	219	1059	2569	3071	3341	3231	1591	23	-746	-3958	-2711	-2222	-3152	61	900	3223	940	538	
-90	-1034	-1398	-992	654	1285	2517	3002	2983	3062	1641	276	-1815	-3364	-2532	-2892	-3316	-148	673	2845	1110	917	
-354	-609	-1004	-992	228	903	2741	2213	2847	2723	1355	324	-1843	-2411	-2491	-2386	-2404	166	711	2127	595	660	
-326	-235	-406	-93	244	381	895	876	1909	1961	468	213	-954	-1652	-1529	-1073	-2091	1095	630	691	262	274	
-312	198	-159	-21	-260	121	137	96	376	398	158	102	-531	-699	-664	-650	-1126	236	455	78	113	43	
124	380	246	139	-165	-272	-163	-701	-404	-181	-121	16	-166	-146	-264	-568	30	171	131	-215	-74	-503	
230	525	559	294	-267	-1205	-806	-1270	-1466	-638	-388	-118	-160	329	109	-322	111	288	-319	-800	-341	-568	
273	382	970	1306	171	-1076	-1593	-1697	-1679	-1413	-911	-282	55	336	905	551	448	394	-171	-354	-304	-426	
207	495	935	1605	277	-1033	-1979	-1839	-1764	-1441	-967	-153	385	485	1315	489	356	17	-170	-138	-276	-395	
132	346	634	849	154	-347	-1235	-1484	-1650	-1469	-534	-180	157	517	970	539	472	26	-385	-303	-267	-304	
19	239	581	294	252	-170	-978	-943	-1098	-1018	-488	71	157	148	495	225	206	148	-682	-422	-252	-281	
-125	55	8	90	124	-170	-706	-359	-985	-610	-261	39	215	305	398	304	-20	-111	-306	-148	-121	-30	
