-59	-112	-291	-373	-195	-73	-30	-19	-27	
-133	-146	-464	-756	-83	-55	57	40	16	
-42	-244	-298	-785	-317	57	448	-102	57	
-203	-526	-650	-770	-62	49	798	154	218	
-321	-614	-738	-1210	-42	114	1108	746	347	
-405	-969	-1003	-1679	-152	384	1352	729	525	
-301	-925	-929	-756	-303	253	1125	590	247	
-161	-265	-35	-152	-275	-179	171	-136	105	
-8	58	903	543	-172	-1341	-1141	-1349	-251	
117	1608	2532	1823	32	-2182	-2109	-2642	-420	
611	2166	2729	2019	197	-2269	-2470	-2714	-306	
477	1806	2371	1752	279	-1616	-2080	-2096	-319	
184	1104	903	969	394	-1108	-535	-975	-251	
50	75	33	140	386	-185	-7	-48	-14	
-287	-174	-70	-297	353	0	554	243	48	
-114	-23	-236	-375	-179	212	446	227	-102	
-203	-467	-473	-726	-489	147	793	259	-34	
-342	-348	-423	-682	-489	237	407	194	-163	
-238	-487	-650	-287	-124	147	407	154	-95	
16	-216	-428	-297	-138	-35	244	154	129	
