-138	-197	-141	-237	-251	-333	-345	-165	-69	415	-55	40	
-103	-218	-246	-266	-600	-423	-624	-351	-261	635	235	201	
-57	-99	-141	-28	-614	-738	-507	-124	139	528	316	234	
33	67	33	-224	-925	-1150	-990	-214	797	1178	267	282	
60	287	328	25	-718	-1356	-1312	-344	551	846	364	315	
0	177	113	-203	-718	-1709	-961	-317	196	627	357	181	
-283	-120	-38	-161	-140	-361	-194	-200	114	114	-7	88	
-396	-408	-186	-91	433	514	720	-193	-223	-1040	-1262	-156	
-688	-1137	-204	-133	1158	2907	1877	74	-1384	-2845	-2757	-258	
-598	-1167	-585	-140	1284	3498	1948	106	-2168	-3018	-3030	-238	
-262	-450	-615	16	1572	2406	1272	254	-1819	-1791	-2082	-312	
-149	-359	-190	192	516	975	1076	-131	-702	-564	-1306	-522	
