-49	-412	-130	-198	-48	-267	-294	-376	-319	-313	-225	-212	-239	-137	-66	175	249	358	43	122	78	43	-111	130	
-158	-254	-123	-204	-238	-392	-353	-376	-281	-365	-232	-305	-270	-39	355	301	289	647	87	172	104	192	135	445	
-212	-322	-76	-96	-393	-431	-348	-877	-658	-811	-485	-506	-152	62	402	387	192	1145	630	376	255	188	283	209	
-152	-322	-172	-184	-821	-687	-886	-1399	-644	-1592	-391	-630	-126	139	479	788	654	1768	1054	464	430	288	273	103	
-28	-151	-282	-327	-892	-1299	-1594	-2427	-1023	-1830	-718	-1017	-106	-53	930	928	1334	2448	1016	1275	715	192	139	148	
0	-213	-477	-517	-1250	-2366	-2727	-3104	-1864	-2025	-405	-837	-172	217	1303	1118	862	2977	1847	2540	139	637	369	322	
-112	-206	-246	-1449	-2065	-4258	-3505	-3878	-1990	-2248	-252	-159	-44	62	963	438	385	3714	2130	4502	2299	1317	380	322	
-110	-336	-308	-2196	-3423	-5212	-3916	-3723	-1373	-1885	-73	54	93	279	688	-8	-119	4356	2564	5597	3789	2750	456	416	
-292	-499	-896	-2872	-4653	-5895	-3562	-2695	-434	-1467	432	109	-14	282	665	-481	-104	3676	2753	6125	3903	3787	494	602	
-324	-833	-1300	-3763	-5182	-5909	-3024	-1695	-181	-1007	20	46	62	198	-89	-1160	-398	2505	2262	6672	4808	5276	1078	1058	
-800	-905	-1401	-4912	-5354	-5738	-2373	-920	-378	-490	12	-7	33	-46	-59	-1349	-1455	899	1205	6880	5770	6520	1436	2038	
-859	-1036	-1719	-4840	-5425	-5567	-1891	-497	79	-180	527	-126	-29	31	294	-1696	-1880	385	1091	6540	5977	6464	1926	2189	
-310	-1413	-2080	-4467	-6269	-5297	-957	-215	14	-74	122	-284	-213	-93	-112	-592	-1108	236	280	6219	6298	5917	1831	1699	
-14	-1428	-2412	-4697	-6770	-5724	-787	-553	269	-34	-32	-370	-278	-158	-54	-504	-808	192	582	5502	6505	6369	1436	1567	
-303	-1181	-2253	-4567	-6441	-6037	-1155	-553	6	27	-132	-195	-267	-204	386	-561	-666	131	1356	5767	6487	5050	1831	795	
-310	-1036	-1574	-4366	-5783	-6080	-1877	-1103	-306	-20	-126	-159	-269	-282	471	-489	-430	481	1696	6238	6543	3938	1360	462	
106	-659	-1112	-3475	-4853	-6051	-2812	-1835	-107	-240	-179	-278	-365	25	193	-26	-8	1523	2960	5559	5261	2203	324	26	
-152	-311	-925	-2714	-4210	-5724	-3520	-2498	-504	-574	-232	-119	-320	-1	303	196	280	3544	3017	5238	4242	1091	349	189	
-190	-240	-219	-1607	-3037	-4173	-3236	-3202	-1093	-1355	-504	-395	-231	-99	820	227	560	4394	3470	4276	3054	1091	96	34	
-220	-240	24	-1176	-1679	-3120	-3123	-3301	-1780	-2137	-968	-727	-139	240	1190	154	1674	4413	3678	2879	1319	450	-141	-112	
-165	-192	24	-688	-1193	-1697	-2217	-3146	-1514	-1830	-496	-782	-7	434	1384	1231	1807	3827	2016	2087	489	192	16	-97	
-228	-162	-76	-266	-921	-1042	-1934	-2343	-1429	-2025	-482	-1279	-191	120	990	1080	1164	3053	808	1596	419	262	113	87	
-171	-151	-89	-102	-339	-81	-1381	-1680	-1191	-1495	-371	-699	-33	62	301	1080	635	2165	544	323	0	80	159	270	
-76	-151	-108	-116	-109	96	-1254	-821	-757	-644	-246	-519	-33	30	147	1080	245	1051	350	171	-215	52	174	195	
