-191	-272	-319	-180	-124	-83	228	32	16	
-238	-363	-388	-375	-69	-76	611	-7	-271	
142	-383	-915	-756	-21	352	655	113	-50	
-141	-570	-1135	-1268	-145	376	1545	332	161	
-335	-1073	-1606	-1268	-303	726	1160	324	242	
-238	-1132	-1724	-873	-427	262	489	292	109	
-49	-320	-229	-214	-207	57	277	-184	32	
124	208	564	400	-69	-354	-430	-1349	-366	
376	1590	2746	1414	-269	-1312	-2657	-2340	-393	
234	1770	3158	1592	-282	-1689	-3004	-3102	-277	
0	1770	2746	1610	246	-1370	-2080	-2311	-563	
67	583	1458	543	164	-934	-1069	-1234	-319	
-168	133	190	8	-104	-281	-362	-368	-55	
-184	-223	-492	-318	82	-226	179	-157	-114	
-126	-200	-841	-873	123	204	288	97	16	
-138	-541	-841	-990	-104	204	281	243	72	
-281	-703	-635	-873	-35	106	194	154	66	
