-118	-146	-471	-159	-97	-124	-48	21	56	
-161	-245	-485	-318	-186	-124	-14	89	62	
-314	-378	-650	-448	-427	-172	358	64	61	
-266	-216	-900	-888	-406	24	1387	73	40	
-161	-452	-988	-1224	-406	229	1929	284	266	
-245	-748	-1180	-1342	-234	262	1178	486	250	
-321	-718	-1297	-1254	-152	73	260	469	460	
-210	-153	49	-242	-186	-199	-41	-62	-177	
8	241	886	363	-165	-905	-665	-831	-468	
150	1698	2907	1752	-14	-1906	-2600	-2010	-520	
108	1788	2961	2179	98	-2530	-2946	-2742	-621	
-133	1446	2478	1414	353	-1413	-2036	-2211	-520	
25	558	1333	649	468	-470	-520	-1579	-420	
-7	-105	141	-21	123	-311	-212	-293	-82	
-125	-140	-458	-219	-108	60	277	227	0	
-182	51	-885	-536	-14	384	382	316	129	
-182	-319	-974	-770	-200	196	331	251	88	
-154	-272	-915	-712	-193	65	279	190	96	
-133	-282	-361	-507	-186	65	334	137	3	
-7	-362	-318	-408	-172	139	221	48	6	
-97	-216	-331	-266	-110	65	6	-109	-34	
