-58	-83	39	8	-29	-142	-296	16	-384	-244	-361	-132	-68	-69	146	235	266	289	423	758	119	-67	-80	-27	-27	-243	
17	86	206	239	85	-142	-450	75	-835	-541	-576	-166	-203	-199	122	308	290	353	424	927	349	134	-34	-245	-264	-348	
469	257	353	286	76	-212	-683	-218	-1742	-688	-1106	-449	-379	-203	130	265	363	533	1313	1300	357	426	-40	-1251	-1213	-1005	
576	121	564	479	281	-568	-1482	-719	-2039	-1295	-1268	-873	-227	-77	220	260	557	858	1483	1232	444	747	0	-1058	-1296	-1402	
352	259	808	1495	93	-283	-1752	-1122	-1831	-1191	-929	-756	-275	-96	706	48	484	1201	1637	1147	1019	1166	306	-865	-1241	-446	
215	269	265	1048	-114	-372	-2982	-719	-1207	-407	-620	-404	-203	-35	265	202	-7	927	870	893	1086	932	772	-547	-664	-480	
169	212	301	190	-341	-492	-2652	-351	-612	-49	-388	-302	-97	-151	187	-55	-55	249	56	741	699	1450	872	-298	-444	-388	
101	112	139	-43	-383	-673	-1002	-36	-182	208	-91	-276	32	41	326	-286	-359	-297	-478	55	0	764	839	47	-126	-118	
6	-22	-96	-271	-293	-184	-148	378	611	658	850	66	65	145	154	-334	-649	-801	-1169	-793	-321	150	889	525	54	194	
-8	-216	-229	-867	-333	152	245	1071	2277	1752	957	276	32	168	-12	-530	-657	-1313	-1367	-1638	-1009	-213	401	1112	296	256	
-188	-568	-962	-1004	-341	237	1221	1362	1897	1410	1226	809	41	16	-379	-1205	-1636	-1469	-2047	-1920	-1654	-518	78	1095	790	435	
-281	-783	-1757	-1430	-263	517	2540	1581	2422	1302	2031	1272	485	-192	-314	-1665	-1507	-1982	-1990	-2343	-1654	-979	-140	748	1660	178	
-296	-1166	-2032	-1703	-36	1106	3236	1981	2910	1536	1691	1663	1218	163	-592	-1952	-1464	-2039	-2358	-2878	-1640	-1969	-272	979	2185	857	
-332	-1504	-2734	-1992	-57	1622	4097	1599	2947	1716	1941	1752	1837	196	-795	-1938	-1307	-1711	-2217	-2653	-1780	-2318	-405	1227	2201	1166	
-209	-1442	-2948	-1825	349	1549	3364	1635	2512	1374	1369	1467	1943	16	-1560	-1852	-1421	-1341	-2075	-2131	-1401	-2206	-1385	548	1906	621	
-87	-1120	-2704	-1825	68	535	2595	1217	2096	1014	1744	809	1235	0	-1170	-1665	-1378	-1057	-1764	-2075	-1444	-2276	-538	297	1922	411	
-152	-644	-1741	-1080	-36	297	2192	1180	1462	1338	1727	400	351	278	-212	-272	-835	-1099	-1495	-1737	-1051	-1509	-166	666	1660	644	
-123	-316	-1268	-730	-454	-92	983	743	1009	400	1190	187	131	57	48	-21	-366	-1512	-702	-1300	-827	-714	23	572	483	334	
-3	-158	-150	-292	-1049	-367	-22	280	351	241	473	206	-330	-220	-69	40	-312	-616	-489	-289	-361	-67	338	156	-152	-309	
226	121	232	25	-1155	-914	-942	50	-56	16	41	-194	-305	-295	48	30	-14	-246	-209	-161	-141	446	582	-139	-441	-437	
304	441	284	582	-1064	-1185	-1797	-898	-449	-209	-77	-414	-399	-137	415	48	436	96	240	724	230	1601	605	-381	-691	-663	
217	296	77	175	-746	-1200	-2502	-1809	-1043	-836	-414	-902	-550	-199	118	186	654	361	1023	1300	817	1601	673	-740	-870	-414	
391	254	96	787	-86	-360	-2382	-2122	-1727	-1383	-1165	-844	-873	-240	73	278	1188	824	1449	2028	1153	1550	15	-1597	-1268	-800	
121	233	490	1048	59	-262	-1797	-1958	-1489	-1324	-1636	-1181	-427	-288	-7	191	808	996	1875	1825	1170	403	-166	-1113	-1172	-1032	
104	209	508	824	366	110	-957	-1301	-1727	-1443	-1018	-1005	-86	-103	301	955	411	1081	1534	1402	674	71	-252	-906	-554	-269	
-20	-8	133	462	324	229	-447	-824	-880	-999	-738	-580	-296	-137	444	1233	860	481	887	1080	850	71	-126	-975	-356	-276	
-137	-173	275	197	255	42	-257	-585	-479	-910	-430	-228	-296	-322	268	194	387	344	512	809	222	-134	-232	-685	-369	-189	
