-163	-199	-173	-113	-232	-391	-600	-277	-565	-344	-746	-116	-225	282	361	320	207	365	387	303	-7	-257	-260	-168	-73	
-164	-178	-177	-78	-570	-910	-910	-488	-770	-537	-1384	-246	-53	363	876	680	284	722	881	472	137	-218	-257	-157	-25	
-114	-132	-113	-417	-1257	-1028	-1443	-738	-975	-1179	-1268	-198	-102	688	858	852	1080	1978	1233	889	765	15	-46	-109	-74	
-79	-121	-170	-218	-1794	-2306	-2167	-1798	-1752	-1092	-1544	-171	-68	565	1201	1313	1757	2887	1935	1803	1706	163	-38	137	131	
-191	-220	-226	-1422	-2958	-3094	-3350	-2416	-2396	-1048	-1616	-335	-716	377	1459	1654	2062	3847	3324	2135	2268	232	174	91	101	
-292	-411	-718	-2022	-3690	-4327	-3705	-2372	-2338	-379	-1050	-137	-340	298	1013	1023	1503	4486	3859	3299	2928	773	560	63	113	
-563	-837	-1216	-2682	-4451	-5204	-3779	-1945	-1430	-117	-180	236	-803	72	120	154	724	4082	3541	4629	4266	1922	1232	77	150	
-1019	-1215	-1924	-3807	-5824	-5664	-3173	-576	-1151	180	-14	-107	-860	-102	-129	-60	-14	3459	2889	5028	4712	2874	1281	433	359	
-1110	-1443	-2436	-4692	-6138	-5308	-2256	-277	-463	328	57	211	-1076	-441	-544	-249	-302	1675	1969	5377	4844	3497	1101	796	604	
-1247	-1836	-3039	-5442	-7108	-5352	-2108	348	-173	1094	515	689	-630	-556	-1854	-1013	-962	539	898	5144	5901	3858	1493	995	762	
-1019	-1927	-3114	-6012	-8004	-4520	-1206	1512	190	2526	2167	1824	-340	-892	-3305	-1381	-1286	246	463	4978	6777	4334	2683	255	446	
-1065	-1700	-3551	-6897	-8064	-3941	-1354	1888	512	3693	3099	2104	-293	-1822	-4059	-2245	-1892	-174	165	4745	7470	5056	2748	216	394	
-1399	-2033	-3506	-6597	-8019	-3629	-1309	427	507	3498	2537	2208	-300	-2294	-3590	-2217	-1793	-361	55	4330	7223	5614	1574	796	254	
-1141	-1382	-3430	-6612	-7810	-3852	-1590	-211	214	2650	1904	2069	-490	-2580	-3091	-1381	-1497	-13	102	4878	7289	5385	1362	688	192	
-242	-1079	-3054	-4962	-6914	-4178	-1753	107	-138	1801	1060	2121	-245	-1336	-1725	-971	-863	-207	463	4645	7305	4581	1395	1125	271	
-136	-988	-2511	-3837	-6063	-3852	-2167	-347	-873	509	270	863	-272	-649	-1327	-419	-483	-47	1601	5227	6661	3776	1264	1028	1023	
-15	-433	-1999	-3072	-5123	-4342	-2966	-1400	-1356	-165	-247	187	-266	-210	-445	-135	207	1372	2387	5609	5389	3071	163	602	499	
-157	-206	-1547	-2457	-3884	-3985	-3779	-2622	-2074	-489	-1050	122	-170	40	-169	440	1131	2247	3039	4994	4118	2021	-53	246	481	
-228	-220	-325	-1602	-1973	-2603	-3380	-3343	-2763	-1019	-1268	293	-3	355	386	1330	1198	2954	3458	4928	2730	1594	419	244	236	
-249	-249	-297	-1032	-1510	-1994	-3409	-2975	-2748	-1748	-1457	-89	-487	332	514	1585	1402	3089	2855	4413	1789	1069	116	76	99	
-271	-227	-250	-338	-749	-1326	-2700	-2342	-2660	-1835	-1776	-434	-81	328	418	1193	1503	2702	2788	2102	666	527	100	52	79	
-207	-163	-135	-338	-540	-1014	-1901	-1798	-2514	-1850	-1732	-348	-347	97	152	938	1503	1860	1684	1653	219	312	20	56	140	
-114	-130	-153	-218	-113	-314	-895	-561	-1430	-830	-1079	-253	-306	258	273	818	1097	1035	1216	922	86	181	85	119	84	
-127	-135	-128	-197	159	-252	-265	-464	-653	-255	-427	-157	-164	40	96	448	374	325	434	401	-113	46	-14	40	41	
