-7	-140	-478	-373	-219	-179	73	-34	-14	
67	-223	-606	-287	-200	17	301	243	33	
-48	-376	-1283	-756	-179	147	1230	225	58	
8	-511	-1268	-1254	-207	814	1510	816	24	
-363	-422	-1989	-1400	-97	621	986	1042	266	
-370	-1058	-1518	-888	-324	278	898	989	403	
-273	-258	-97	-207	-200	147	497	-62	-34	
-112	308	886	355	-28	-427	-636	-1377	-224	
159	1356	3051	1503	41	-1950	-2441	-2455	-373	
-21	1734	3283	1894	164	-2690	-2397	-2987	-312	
67	1554	2872	1361	246	-1152	-1834	-2556	-231	
-28	433	1619	560	41	-485	-751	-1521	-238	
-154	112	199	-7	419	-340	-403	-334	-202	
-65	-28	-319	-359	30	-62	-69	154	16	
58	-70	-603	-712	123	458	692	194	26	
-18	-8	-753	-536	-49	425	565	227	27	
-147	-320	-885	-345	-55	212	399	373	126	
-252	-401	-635	-118	-62	131	244	243	-14	
-238	-397	-582	-242	-76	-7	203	219	-89	
-189	-251	-344	-325	-227	65	36	-14	-217	
