62	189	-14	-192	-28	-176	48	-191	-302	-188	182	-14	-39	-86	-238	-299	151	446	386	321	218	237	-134	-178	-229	-109	-133	-96	
-139	105	98	-13	-43	-81	-39	-122	-309	-469	-133	-313	-179	-133	-303	-138	218	683	472	472	338	472	-52	-141	-318	0	139	-82	
-17	31	205	-185	171	-218	-117	-208	-343	-708	71	-616	-272	-547	-329	-168	355	967	481	1882	192	520	-37	34	-228	-289	-129	-134	
24	-166	320	105	220	-109	-190	-250	-348	-1610	-14	-1565	-186	-809	-310	-24	750	1874	578	2297	376	1219	448	270	-338	-235	-23	-333	
323	140	211	309	546	-245	-387	-701	-872	-1765	-238	-2276	-677	-1597	-191	-10	224	1799	975	1976	884	1426	340	454	-229	-289	-23	-184	
164	-21	320	376	380	137	-278	-1085	-1594	-2653	-420	-2374	-857	-658	-237	-46	443	853	411	2543	978	1200	1092	1260	-207	-252	-414	-259	
9	-14	-14	40	113	-145	-663	-1854	-2075	-2469	-504	-2178	-411	-671	-297	-276	253	630	122	2146	218	1521	1828	2542	43	-97	-421	-15	
28	-28	-87	-165	-137	-164	-1350	-2622	-2075	-2216	-742	-1913	-113	-644	-244	54	216	254	219	656	122	673	2111	2241	288	174	-421	209	
215	-118	-138	-192	-355	-601	-1865	-3049	-1353	-948	-328	-714	102	-284	-223	-184	70	-30	-156	-30	-244	480	1545	2109	1285	567	-244	671	
-26	-166	-213	-441	-823	-1464	-2265	-2124	-532	-275	-74	-160	181	289	-177	-169	-153	-204	-356	-466	-1069	174	428	2335	2284	2452	139	443	
-250	-580	-104	-847	-751	-1665	-2136	-1299	-303	39	142	221	322	391	38	-162	-256	-274	-2022	-768	-1116	-370	-119	2052	2981	3432	390	341	
-374	-609	-372	-1486	-1849	-2987	-1850	-162	504	300	521	205	756	633	101	-145	-287	-393	-1360	-1462	-1652	-725	-170	602	3037	3507	672	470	
-319	-419	-596	-1631	-1618	-3691	-1679	233	1091	673	1439	614	1321	996	195	-184	-352	-308	-585	-1052	-2109	-1860	-556	331	2679	3808	2159	444	
-347	-800	-888	-1703	-2036	-3791	-1050	128	2489	1164	1052	965	1205	2119	658	-269	-484	-655	-1738	-847	-2471	-1939	-1265	174	2039	5259	2028	287	
-723	-653	-698	-2255	-1878	-3863	-387	281	2625	995	1406	1952	1421	2086	1134	-1169	-1615	-892	-2069	-548	-2660	-1230	-840	131	1756	5240	1745	665	
-723	-448	-553	-2879	-2903	-3950	-278	402	2949	1097	1170	1785	856	1491	1200	-341	-1765	-504	-1675	-385	-2093	-1135	-541	374	2284	4618	2084	427	
-399	-394	-482	-2168	-2542	-3633	-190	756	2046	1012	968	664	566	616	1184	-243	-717	-570	-824	-737	-2030	-584	-525	585	2246	3733	1783	488	
-61	-408	-465	-1268	-2484	-3461	-34	410	1347	893	665	580	401	765	823	-440	-639	-579	-509	-570	-1731	-64	-296	1883	1963	3074	954	392	
-187	-366	-437	-717	-2282	-3475	-231	-21	750	1520	373	502	413	319	757	-50	-441	-596	-1155	-245	-612	157	17	2580	1681	1209	409	130	
-284	-310	-200	-383	-2065	-2699	-649	-189	441	843	55	292	202	-20	140	-73	-281	-400	-1045	-230	-385	314	236	2769	852	698	8	26	
-305	-277	-145	-209	-1416	-2196	-2279	-1114	360	382	55	181	125	-172	-141	-255	128	-110	-430	306	227	1162	1073	2165	340	-8	-119	-170	
-141	-123	74	-21	-809	-860	-1679	-2238	-95	-398	-34	71	-226	-423	-317	42	225	262	26	1636	1054	2275	1224	1260	-74	-178	-176	-229	
-104	-145	296	106	195	-191	-1164	-2835	-461	-1399	-462	-180	-511	-1472	-329	1	468	490	411	2505	2564	2992	2111	113	-111	-234	-178	-340	
-42	-419	115	279	741	-259	-292	-2778	-900	-2033	-2102	-1495	-491	-1597	-547	-40	328	622	621	2354	2621	2898	1809	-67	-291	-466	-141	-147	
-14	-130	67	155	1510	235	-210	-1782	-1537	-2117	-2046	-1997	-913	-1776	-526	-145	263	648	1391	2146	2300	1237	402	-407	-606	-416	0	-39	
-169	-580	131	360	1562	729	-75	-1355	-1920	-1850	-1920	-2332	-1551	-1141	-270	-75	214	394	2090	2278	1375	1030	-52	-488	-889	-591	-200	87	
-84	-668	-241	245	1527	275	64	-324	-2174	-835	-1514	-1551	-1010	-658	-430	-97	159	420	507	1938	468	472	-45	-170	-510	-510	-111	139	
-197	-235	-165	196	326	181	274	-162	-1962	-329	-841	-1076	-607	-423	-251	-158	100	280	523	1069	218	183	58	34	-466	-346	-207	76	
0	-175	-427	196	228	187	168	-7	-1650	-108	-341	-260	-206	-293	-211	-263	8	209	236	472	-45	209	61	-52	-74	-200	-96	-78	
