26	10	-2	8	-213	-152	-218	-218	-314	-313	-333	-311	-434	-220	-31	40	196	193	432	318	218	189	-93	-179	-172	-145	-55	-18	
165	51	0	154	119	16	-507	-436	-716	-334	-988	-888	-465	-165	57	186	298	310	536	279	214	142	-133	-423	-327	-341	-132	-29	
83	125	413	437	213	110	-972	-928	-1118	-969	-1342	-1063	-640	-267	220	245	420	996	1381	673	648	343	-179	-754	-369	-718	-92	-15	
173	-44	415	675	187	-184	-1407	-1033	-1162	-999	-1886	-1224	-248	-138	116	156	619	1099	1790	1266	699	764	-146	-879	-1062	-1114	-654	-188	
330	205	585	461	42	-142	-1677	-1286	-1296	-1236	-1209	-917	24	-35	228	278	355	1373	1313	1266	1204	1065	78	-533	-828	-581	-1711	-620	
121	324	789	545	-199	-537	-2112	-1062	-657	-600	-856	-741	32	70	326	195	263	447	699	1486	1069	848	283	-251	-567	-745	-1711	-499	
34	181	427	265	-227	-387	-1782	-734	-280	58	-458	-283	-61	-42	407	178	56	-135	88	1131	833	1116	228	-284	-554	-689	-673	-171	
-22	207	111	-72	-263	-281	-882	-183	-140	208	-284	-270	-116	-55	143	-62	-183	-237	-431	119	214	547	314	51	-145	-307	-360	-207	
-9	69	-115	-271	-192	-216	-211	260	774	1068	99	82	-76	-69	-60	-204	-420	-587	-928	-1046	-141	142	345	321	70	-33	-301	-259	
-36	-87	-515	-1004	-15	-177	355	434	1607	1410	348	99	0	65	-110	-306	-1250	-943	-1764	-1540	-594	-247	115	485	335	132	69	-29	
-143	-445	-626	-1764	93	178	1734	1326	2023	1932	572	396	254	253	-260	-1119	-1121	-1327	-1580	-1821	-1107	-326	-120	732	1118	440	247	111	
-301	-783	-1482	-1901	298	480	2357	1799	2820	1356	1387	1254	1059	98	-444	-2067	-407	-1782	-1849	-2117	-1766	-1188	-186	748	1381	264	239	192	
-144	-1089	-2245	-2129	673	922	3199	1872	2802	1248	1136	1770	1271	98	-925	-2556	-1235	-1768	-2189	-2568	-1948	-2178	-219	1211	2119	612	255	394	
-274	-1611	-2520	-2524	691	1401	3913	1909	3037	1194	1351	1539	1837	40	-1531	-2915	-1765	-1811	-2344	-2596	-2187	-2555	-391	1491	2349	889	525	429	
-58	-1320	-2062	-1855	546	2009	3822	1963	2639	1050	1816	1432	1571	122	-1647	-2441	-1936	-1498	-2047	-1948	-2341	-2778	-736	564	2578	551	379	343	
-252	-660	-1879	-1703	59	1235	3291	1472	2114	870	1995	1290	1324	196	-1127	-1823	-1765	-872	-1750	-2075	-1808	-2443	-319	266	2037	644	185	346	
-533	-583	-1146	-1247	-270	683	2100	1818	1788	870	1404	543	345	98	-185	-918	-1364	-715	-1084	-2019	-1696	-1565	47	478	1118	730	7	135	
-332	-208	-764	-1186	-440	-8	490	925	1191	275	1243	187	-145	-35	48	-630	-1221	-843	-645	-1441	-1289	-588	291	415	335	217	-223	-45	
-94	-137	-222	-264	-1064	-339	126	286	1100	75	514	16	-220	-48	42	8	-427	-277	-135	-525	-381	86	267	-53	-145	-164	-268	-259	
-94	207	94	222	-1200	-824	-443	-127	75	-84	224	-366	-392	-48	163	65	-21	-21	-263	-275	-134	346	747	40	-316	-457	-334	-186	
399	274	146	479	-397	-1366	-1512	-1077	-746	-376	58	-401	-340	-14	407	113	298	152	88	944	388	1383	1121	-216	-316	-709	-549	-237	
339	346	0	313	-234	-1020	-1962	-1764	-1727	-659	-458	-741	-550	-158	229	312	492	515	528	1368	934	1099	424	-547	-732	-718	-621	-116	
265	265	77	1010	307	-613	-1527	-1958	-1920	-969	-767	-1005	-480	-103	108	104	1136	996	1091	1622	1221	1132	-259	-1541	-1323	-1798	-177	-104	
278	233	358	861	68	-357	-443	-1764	-1875	-1221	-709	-1107	-392	-96	203	364	1033	841	1262	1757	918	747	-332	-1389	-1117	-1497	-490	26	
173	34	221	507	179	-177	-882	-1077	-1177	-1176	-264	-366	-276	-192	546	712	670	979	887	1131	444	284	-332	-768	-897	-341	-314	-141	
113	0	224	471	-22	-128	-972	-794	-598	-984	-284	-297	-221	-69	220	486	1033	687	376	876	484	387	188	-575	-474	-445	-177	-62	
69	-87	206	102	196	-8	-312	-400	-375	-555	-208	-104	-76	-83	60	227	774	275	128	446	396	15	-34	-519	-356	-440	-236	-94	
