-86	-35	33	468	107	-55	-490	-326	-103	-79	-141	49	63	94	164	0	-43	-53	-118	-121	-97	
16	32	107	269	8	-266	-932	-231	-274	-154	-181	158	237	118	188	78	20	-13	-148	-252	-200	
24	-27	207	153	-213	-82	-1191	-359	-405	-276	-212	-147	363	268	235	460	178	-27	-156	-326	-282	
4	16	256	55	-514	-423	-1492	-692	-1057	-216	-63	246	308	357	715	888	423	218	-198	-340	-311	
61	132	382	328	-541	-953	-1564	-1078	-1583	-202	-67	47	237	706	996	1397	660	162	-274	-295	-402	
83	190	277	148	-847	-925	-2168	-1264	-772	48	72	95	181	787	336	1463	661	-157	-246	-311	-284	
91	190	127	-104	-1225	-1271	-1708	-463	-317	192	215	142	-54	198	31	1118	971	-7	-241	-209	-230	
39	132	43	-152	-1239	-1473	-1334	-41	-95	224	414	150	59	31	-377	609	-20	-118	-213	-284	-193	
41	66	66	-509	-1297	-505	-501	492	233	311	438	7	-45	-146	-699	62	-136	-296	-208	-164	-97	
8	-312	-477	-447	-226	285	316	1067	790	352	221	-7	-100	-299	-1320	-369	-691	-719	543	-67	61	
-167	-485	-1107	-596	237	1038	1719	1378	1219	480	310	-154	-107	-471	-1914	-980	-1853	-1602	569	131	157	
-274	-532	-1503	-234	212	2663	2899	1551	1390	1534	334	-341	134	-816	-2301	-1790	-2906	-1479	814	559	597	
-496	-547	-1283	24	180	3414	2969	2206	1184	887	231	-474	-193	-1524	-1818	-2134	-3275	-1969	1137	1372	1579	
-570	-650	-1415	-131	1148	3955	2743	1965	1922	496	23	-474	-313	-968	-2094	-1845	-2454	-2159	762	2109	1749	
-407	-554	-1283	-131	499	3676	2726	1758	1819	320	175	-254	-293	-968	-2039	-2010	-2031	-1724	891	1561	1731	
-209	-229	-1005	-117	425	2226	1892	1809	1476	112	-114	-226	-247	-1024	-1514	-1818	-2167	-667	418	709	691	
-77	-430	-565	-165	-96	1387	538	946	979	-135	-248	-91	-191	-385	-837	-1117	-1374	-497	125	420	297	
16	0	-132	-137	-90	692	-28	185	353	-129	-138	-83	-127	-126	-350	-293	108	-20	80	148	17	
76	273	140	-15	-103	32	-1191	-393	24	-188	-302	-61	-107	283	-14	226	372	386	70	-141	-289	
0	431	338	41	-363	-665	-1694	-1178	-374	-343	-225	-92	-54	322	798	515	709	467	113	-745	-453	
133	481	410	145	-288	-539	-2024	-1235	-1242	-319	-309	-27	300	440	1277	468	404	256	-37	-777	-453	
-14	124	380	419	-69	-564	-1794	-1664	-857	-574	-416	63	316	401	913	806	612	191	-311	-363	-97	
-133	57	115	440	-226	-405	-1248	-1221	-530	-348	-322	-274	205	362	930	150	143	56	-23	-193	-97	
-202	-65	24	477	-233	-512	-788	-778	-189	-390	-248	-149	-20	-75	354	297	7	-85	-23	-128	-140	
