-74	-7	-92	-163	-241	-378	-245	-348	-287	-300	-340	-309	-207	-339	-96	-37	191	95	217	322	259	60	25	179	399	225	338	34	199	22	
-60	-184	-248	-282	-205	-297	-304	-378	-252	-363	-433	-543	-495	-685	-167	52	357	191	269	287	373	199	207	295	268	69	162	86	133	-37	
-14	-128	-278	-412	-234	-267	-296	-1542	-663	-415	-984	-1015	-846	-1582	61	104	122	386	1049	1129	1413	320	312	399	312	-67	156	-8	8	-133	
15	-20	-33	-154	-179	-222	-274	-1542	-1702	-777	-1645	-1944	-1208	-1126	87	34	84	182	1331	1279	2089	1370	1347	711	104	5	-12	-45	-130	-68	
15	-40	-325	-120	-218	-148	-500	-2172	-2364	-1675	-2196	-2227	-1444	-1362	-307	-37	0	409	786	1729	2595	2345	2584	1745	468	166	-162	-133	-126	66	
47	-40	-226	-183	-425	-982	-2061	-3133	-2915	-2604	-1929	-2637	-1428	-1031	-357	-104	104	261	1688	641	2577	1989	3653	3019	1205	355	43	-73	-74	69	
-29	-126	-353	-314	-430	-1864	-2864	-3811	-2963	-2950	-1535	-2274	-481	-1236	17	-12	182	322	561	243	1751	1576	3634	3562	1655	1400	112	61	-8	205	
-152	-316	-346	-392	-929	-2180	-4330	-4898	-2931	-1375	-527	-889	-451	-685	-181	-141	139	-126	183	-170	1282	920	3259	3468	3303	2935	746	216	389	190	
-218	-239	-322	-474	-711	-3283	-5102	-4441	-2632	-1139	-266	-355	-244	-407	87	-303	-243	-606	469	-236	582	173	2528	3243	3771	3871	2242	788	658	121	
-179	-99	-355	-471	-3462	-4939	-4850	-3180	-489	-651	-184	-148	267	43	156	-318	-200	-1502	-214	-1090	-118	8	241	2175	5381	4657	3458	1835	938	389	
-199	-283	-526	-549	-3919	-6137	-4409	-2739	-45	-392	331	366	1680	1067	1079	-615	-654	-2335	-748	-1719	-354	-303	112	1089	5419	5368	4805	2452	1237	554	
-235	-290	-538	-1248	-3383	-5963	-2990	-1400	349	-111	1751	1153	3488	2460	1305	-568	-1361	-3718	-1974	-2646	-472	-892	-406	130	4576	5761	7200	4471	1069	450	
-156	-277	-210	-1439	-4251	-6893	-1966	-437	146	209	2109	1549	6125	3966	1399	-694	-2226	-5353	-3985	-3462	-1284	-1081	-883	-177	4426	6379	7405	4340	1368	597	
-126	-237	-814	-595	-7593	-6893	-1146	-525	464	43	2995	2981	7688	4399	1662	-458	-3248	-5542	-5572	-3808	-1818	-1018	-475	-428	4726	6716	8266	4303	1742	1297	
-364	-277	-1210	-758	-7325	-6452	-768	-481	24	-141	3353	3772	8762	4456	2377	-281	-3374	-6060	-6971	-4672	-1834	-1159	-354	-367	4426	7090	8846	4415	2078	849	
-352	-382	-459	-1643	-5370	-6058	-815	-927	-200	-45	2637	3414	7952	3759	2359	-568	-2823	-5369	-6169	-3777	-1614	-829	8	-185	4258	7333	7424	3686	1256	251	
-298	-185	-718	-1371	-5149	-6972	-1099	-880	148	-259	2222	2962	5956	2799	1888	-521	-2210	-4787	-4472	-2881	-612	-1065	382	-140	5025	6847	6751	3667	1667	268	
-284	-430	-1005	-922	-5559	-6767	-2423	-355	-135	-115	1298	1643	3281	1482	1117	-200	-1000	-4033	-2476	-1829	-583	-782	766	234	5943	6529	4973	2676	2471	251	
-218	-244	-493	-486	-4755	-6089	-4236	-1999	-215	-444	253	253	1454	340	749	-163	-384	-2476	-528	-1059	-177	-641	1010	939	7085	5686	4281	2040	1630	190	
-77	-211	-237	-915	-2011	-4734	-4740	-3684	-1482	-604	-60	-362	488	-60	584	31	-133	-905	191	-236	269	-170	2247	1969	6243	4152	3009	1087	901	-192	
-60	-159	-516	-534	-607	-3819	-4314	-4630	-2506	-1344	-252	-1582	165	-544	470	-163	252	-332	598	95	944	495	3147	2719	5831	3534	1326	485	528	101	
141	-290	-303	-98	-1680	-2858	-4236	-4535	-4034	-1895	-323	-1991	-215	-357	191	179	897	148	1875	487	1770	2214	4309	2981	5306	1849	764	25	216	-8	
-34	-132	-305	-438	-576	-1518	-3006	-4252	-4569	-2431	-1866	-2306	-451	-858	-222	-207	1226	43	2702	903	2520	2964	4515	2681	3321	539	112	8	0	140	
-88	-152	-242	-24	-308	-578	-2108	-3495	-3073	-2620	-2936	-2951	-1050	-1425	-251	-200	553	771	2908	2067	2502	1839	3353	2063	1711	69	28	-62	-45	17	
-118	-122	-140	-125	-260	-474	-1383	-2471	-2632	-2572	-2401	-2605	-606	-1551	-266	-237	418	902	3096	2405	2952	1726	2603	958	590	-170	-111	-67	5	100	
-100	-78	-119	-132	-133	-296	26	-1731	-1450	-1722	-1252	-2463	-421	-1472	-370	183	268	661	1612	2067	1507	1839	841	355	242	3	-134	-3	80	199	
-27	-20	-81	-150	-111	-193	-74	-636	-741	-635	-643	-1739	-111	-665	-45	-52	174	522	354	1335	813	901	390	121	112	-118	-30	-15	48	112	
