-15	-108	137	77	238	-43	-387	-339	-454	-21	-485	-375	-91	-98	-20	40	213	247	360	414	142	134	7	-209	-301	-338	
45	25	206	394	358	-120	-493	-295	-939	-355	-1018	-565	-228	-76	57	146	394	217	1210	521	142	316	-54	-390	-338	-289	
130	216	404	471	170	-113	-481	-316	-1549	-1132	-1180	-697	-179	-144	171	316	500	584	1517	1114	341	411	-14	-588	-369	-335	
208	527	433	843	247	-339	-1002	-585	-1831	-1428	-1371	-1254	-21	-52	211	129	363	721	1841	1402	460	948	47	-796	-1076	-407	
591	941	883	1383	68	-462	-1242	-1212	-1459	-1295	-1194	-1063	-310	-254	456	381	347	944	1807	1774	1254	1383	-146	-837	-1268	-978	
441	376	733	451	-86	-1110	-1527	-883	-1162	-570	-582	-668	-317	-117	237	332	201	481	955	1452	1288	1316	31	-575	-499	-609	
242	294	621	291	-333	-1351	-1512	-600	-657	-393	-326	-536	-172	-213	52	48	-21	378	416	843	1035	1450	330	-172	-251	-313	
234	164	439	-100	-326	-1005	-1137	-218	-21	-133	41	-352	-325	-142	138	40	-59	-21	-357	31	396	530	356	94	-211	-196	
120	164	103	-487	-319	-382	-247	185	360	650	323	-76	-159	-57	179	-123	-231	24	-574	-990	-134	118	283	250	319	-178	
2	-180	-243	-1080	-86	-22	312	944	1082	1158	481	-104	-152	-103	-123	-272	-488	-573	-1056	-1709	-688	-504	409	600	593	-125	
-193	-522	-412	-1430	42	101	1312	1253	1734	1500	993	297	156	-83	-294	-1104	-1307	-1441	-1934	-1864	-1135	-1244	196	1475	1167	349	
-245	-1212	-1161	-1627	162	443	2924	1490	1987	1500	730	756	793	-83	-567	-2053	-1707	-1754	-2061	-2385	-1345	-2220	15	1012	1479	489	
-396	-1350	-1909	-1810	546	885	3053	1981	2422	2004	1065	1485	2066	81	-694	-2225	-1593	-1754	-2160	-2469	-1444	-2513	-173	1062	2283	202	
-699	-1396	-1909	-2083	665	1309	3492	1854	1806	1950	2192	1699	2049	229	-1112	-2441	-1536	-2081	-2132	-2272	-1850	-2527	-378	1012	2201	271	
-489	-1488	-2062	-1931	375	1327	3968	1472	1770	1464	1637	1343	1059	-21	-1574	-2671	-1736	-1740	-2344	-1497	-1640	-2192	-438	979	2398	1036	
-389	-1105	-1940	-1947	119	499	3034	1381	2204	690	1440	1112	829	237	-1372	-2053	-864	-1313	-2160	-1441	-1373	-2025	-272	765	2070	1052	
-202	-859	-1054	-1627	-156	433	1734	1289	1933	1068	1226	525	369	253	-335	-1234	-414	-758	-1778	-1737	-1359	-1062	-107	564	1184	209	
17	-223	-748	-1141	-291	-22	1093	725	1028	400	1387	57	65	81	-82	-245	-434	-658	-475	-1244	-1205	-333	110	478	593	-27	
43	164	-172	-669	-369	-410	109	403	360	275	903	74	-372	-103	-82	89	-271	-284	-319	-821	-441	173	149	242	78	-184	
93	190	284	274	-625	-1396	-324	-105	-119	-91	207	-201	-379	-199	73	284	-136	-102	-155	-175	-34	547	472	-126	-106	-243	
147	415	490	638	-443	-1969	-1212	-379	-806	-272	-125	-297	-245	40	676	972	226	168	360	470	631	1249	700	-423	-664	-1005	
330	363	583	1234	-298	-1140	-1767	-1182	-1177	-629	-444	-408	-344	-96	309	746	565	841	1108	995	1035	1065	401	-1155	-1076	-1156	
182	346	471	1383	0	-854	-1347	-1704	-1771	-1102	-826	-668	-582	-192	16	1285	1464	1322	1637	1418	1338	1065	181	-1320	-966	-453	
214	311	321	1458	383	-703	-972	-1749	-1920	-1369	-694	-785	-502	-213	-69	885	584	1116	1875	927	1254	497	55	-1251	-1062	-381	
142	164	433	805	341	-64	-567	-1466	-1415	-1295	-267	-430	-220	-192	415	451	791	1167	1074	639	1221	252	-391	-1182	-650	-532	
116	147	133	319	76	16	-432	-1018	-657	-955	-264	-334	-216	-158	202	373	791	738	563	310	833	102	-133	-1058	-237	-374	
49	0	142	265	76	59	-78	-689	-523	-541	-430	-228	-152	-391	179	-157	258	201	408	279	484	-227	-188	-251	-126	-86	
