33	23	82	-71	-194	-257	-436	-649	-176	-88	-134	15	31	228	172	327	145	87	-60	-230	-267	-392	
27	-14	132	-69	-194	-246	-1306	-1135	-223	-164	-242	-234	86	527	297	351	263	177	-15	-282	-407	-321	
25	38	239	-104	-199	-232	-1593	-1178	-786	-376	-315	198	268	922	399	1512	380	100	-134	-407	-230	-264	
166	173	365	-117	-261	-287	-2355	-1421	-815	-236	-222	301	276	1520	666	1577	512	-20	-230	-325	-333	-202	
-42	124	286	-5	-268	-1011	-2355	-1207	-453	-283	-282	345	237	1421	352	823	481	-157	-222	-452	-370	-156	
77	273	153	82	-369	-1473	-1564	-435	-122	32	55	150	248	558	242	823	240	-105	-296	-1202	-555	-282	
66	190	-28	-28	-1079	-1083	-1018	-21	-7	264	358	341	47	157	-100	413	248	-67	-134	-1155	-415	-363	
-174	-56	-345	-351	-1021	-492	-515	355	112	440	430	71	31	-67	-354	23	-79	-275	105	-304	-163	-208	
-327	-347	-961	-640	-325	154	227	1085	353	733	424	15	-140	-413	-1155	-165	-1333	-340	595	227	-8	-15	
-407	-753	-1268	-436	-117	392	1580	1516	944	536	521	-41	-187	-1093	-1528	-719	-2126	-654	128	525	411	498	
-511	-826	-1356	-358	491	1405	2934	1723	1064	904	326	-87	-180	-913	-1983	-1529	-1798	-2078	49	900	786	708	
-644	-1415	-1444	-55	445	2750	3090	1930	1339	631	295	-194	-323	-996	-2108	-2093	-2304	-2772	736	1448	1598	317	
-526	-885	-1605	-76	466	3152	3021	1395	1150	320	39	-314	-366	-1426	-2342	-2038	-2714	-2268	1307	2071	569	402	
-422	-1474	-1356	-262	417	3466	2934	1240	841	216	199	-81	-306	-1218	-2273	-1928	-2673	-2241	1061	1826	726	236	
-188	-576	-1137	-207	311	2016	1858	1827	704	360	-7	-181	-326	-816	-1569	-1639	-1265	-1371	499	700	468	96	
-91	-222	-726	-227	-96	1055	486	532	297	208	31	-187	-309	-524	-699	-1213	-453	-784	385	148	350	43	
-7	99	-180	-97	-110	244	-96	387	96	-108	-101	-141	-225	70	-113	-279	-315	15	140	-89	-59	-185	
91	290	-56	115	-295	-232	-961	-339	-61	-200	-181	-194	-49	283	-106	-47	-178	371	-8	-444	-311	-341	
150	307	330	139	-343	-355	-1665	-508	-374	-447	-128	-41	45	299	600	491	374	673	-15	-472	-274	-127	
50	331	351	328	-281	-485	-1794	-864	-943	-574	-222	-41	-27	503	1062	937	512	194	-518	-1155	-429	-74	
-98	124	252	328	-281	-838	-1923	-1178	-957	-942	-235	206	-47	330	946	970	155	109	-216	-245	-348	-167	
-98	124	206	189	-343	-621	-1708	-907	-1071	-801	-309	10	-47	362	548	363	313	12	-208	-304	-230	-193	
-70	307	123	13	-189	-547	-1262	-864	-416	-914	-248	-65	-34	-125	245	347	178	-164	-168	-153	-145	-125	
-174	67	68	-48	-130	-116	-515	-849	-75	-829	-248	15	150	314	211	163	69	-45	-147	-14	-151	-92	
-279	-10	-90	57	-165	73	-204	-621	-156	-216	-34	16	110	192	143	117	-31	-53	-104	-75	-259	-52	
