84	-49	25	-29	-28	-131	-213	-247	-361	-41	0	192	382	80	55	-40	-423	-231	
-106	-119	24	41	0	-214	-267	-328	-1061	-34	111	288	422	208	102	-47	-423	-283	
-64	-35	150	240	16	8	-311	-520	-932	-156	193	597	550	230	150	-166	-245	-343	
-43	93	166	390	33	-124	-485	-1026	-1349	-319	201	1228	1114	333	363	-285	-354	-375	
260	186	183	205	24	-262	-1167	-1603	-1464	-406	193	1330	1063	985	848	-305	-394	-322	
336	209	150	76	-90	-14	-1370	-1069	-1449	-592	56	921	673	396	395	-87	-259	-241	
222	149	25	41	-243	246	-185	-35	-14	-238	-14	368	15	7	181	-34	-100	-172	
62	142	-216	-21	-270	242	393	986	851	-129	-284	-323	-835	-374	-406	-83	101	304	
-134	-273	-327	-236	-507	599	1359	2243	2014	80	-601	-1396	-1793	-1794	-1160	7	266	374	
-323	-447	-703	-388	-136	634	1974	3554	2587	387	-559	-2274	-2695	-2705	-1760	-7	407	626	
-281	-335	-555	-554	-283	970	2994	4113	3334	964	-331	-3137	-3935	-2523	-1913	39	1112	1052	
-302	-63	-541	-797	-166	387	2730	3571	2708	601	-250	-2812	-3258	-2327	-1746	62	913	888	
-174	-42	-341	-341	-152	90	1412	2208	1215	-279	32	-1792	-1596	-1458	-769	-153	368	476	
-155	226	-88	-174	-111	-131	188	366	89	-16	16	-603	-483	-408	-160	173	165	273	
8	376	-63	-20	16	-200	-274	-151	-961	-260	-27	-195	231	31	300	119	54	39	
33	210	119	141	16	-330	-1036	-809	-1679	-34	64	184	910	749	881	157	-105	-185	
-22	75	89	86	-35	-844	-1457	-2137	-2082	-400	273	512	1876	1793	932	-193	-354	-277	
-22	50	131	152	-21	-698	-746	-1906	-2211	-332	149	392	1876	1742	747	-47	-240	-271	
-29	-14	233	199	49	-200	-311	-506	-1521	-143	265	409	1063	1389	513	196	-229	-244	
52	25	141	48	-118	-112	-151	-260	-788	-238	176	416	741	444	142	-22	-251	-231	
-41	-175	-140	-28	24	24	-220	-423	-616	-251	201	320	504	198	55	-173	-298	-218	
-101	-182	-156	-146	-118	16	-322	-355	-272	-75	56	208	215	127	-94	-20	-126	-134	
