-59	-47	-42	-236	-470	-184	-309	-111	-199	8	148	413	-191	-206	-146	-147	-330	-103	-242	
-52	-8	-59	-405	-267	-521	-1092	-354	-213	15	103	718	249	-100	-154	-202	-418	145	-22	
-30	8	-59	-383	-344	-539	-998	0	-92	163	275	1350	395	-30	-70	-88	-16	171	180	
43	116	198	-89	-184	-586	-1092	-265	17	299	499	2186	654	148	-8	-235	-330	39	-36	
69	216	294	-412	-412	-1368	-1703	-265	-177	517	1032	1647	1644	-22	-156	-330	-336	-52	-43	
60	240	92	-294	-1018	-1181	-1656	-537	-463	1178	679	1294	734	129	-242	-242	-148	60	51	
69	152	129	-67	-486	-930	-811	-23	-360	1178	772	1257	437	154	-162	-182	-74	73	68	
-236	-106	-103	-189	-408	-265	-67	232	-257	525	120	-8	-74	60	154	16	51	-7	-29	
-655	-236	-331	-177	250	1419	638	1713	-228	-96	-484	-1152	-602	8	106	42	50	25	-110	
-1234	-482	-1039	164	845	2052	2310	2811	0	-310	-1845	-3168	-1539	-228	223	870	85	223	111	
-1015	-655	-1712	337	1964	3189	3055	2699	163	-748	-3877	-4919	-3196	-1067	275	594	438	412	223	
-1140	-670	-1399	671	1871	3077	3148	3072	112	-1357	-4205	-3653	-3461	-1441	455	796	438	439	437	
-796	-1015	-1571	466	1386	1922	2645	1824	51	-1655	-3298	-2840	-3164	-957	247	777	17	107	-88	
-310	-780	-1634	181	371	1270	838	1192	34	-1373	-1579	-1433	-2242	-15	238	309	74	60	-5	
-177	-280	-412	-30	-397	362	0	138	-174	-639	-191	189	-206	266	135	-30	-88	-27	-162	
-37	242	-93	-140	-1128	-265	-1045	-441	-228	-81	551	811	10	583	68	-66	-169	-222	-513	
233	231	-59	-331	-1895	-1149	-1890	-859	-617	258	1869	2018	1124	1066	-191	-433	-630	-176	-601	
233	194	-162	-302	-2584	-1588	-2266	-1000	-456	456	1627	2724	1811	653	-345	-521	-365	-44	-217	
337	475	-52	-302	-1535	-1572	-2329	-311	-375	379	1646	2743	2034	430	-1030	-623	-264	-15	-169	
103	92	-83	-133	-1034	-1400	-1671	-45	-294	353	1107	2186	1087	111	-372	-272	-30	-87	-88	
-8	51	-56	-133	-498	-412	-873	-272	-225	51	605	922	957	146	-294	-193	-132	-213	-528	
-82	-52	-59	-324	-412	-294	-388	-133	-105	51	77	292	516	17	-279	-74	-155	-162	-165	
