-86	-209	-826	-42	52	-69	146	-106	-123	
-119	-363	-900	-63	-58	47	432	8	-37	
-21	-363	-974	-256	49	246	611	8	-30	
-36	-279	-988	-1107	164	278	1160	194	-28	
-182	-511	-1062	-1591	-179	384	1422	642	169	
-259	-748	-1121	-1884	-365	709	1300	712	355	
-321	-674	-738	-1342	-786	221	1283	503	213	
-70	91	-208	-419	-186	-90	163	-136	8	
-105	942	439	256	-49	-920	-1026	-1320	-217	
0	1500	2621	1396	-138	-2139	-2152	-1995	-326	
276	1572	2997	1805	106	-2588	-2585	-2441	-349	
16	1788	2854	1307	337	-1660	-2195	-1938	-506	
-154	475	1190	667	510	-688	-1257	-1219	-447	
-370	-112	141	-118	-21	-220	-314	-293	-41	
-252	-216	-327	-551	-174	-55	195	129	145	
-189	-200	-679	-726	-69	286	228	194	29	
-151	-348	-458	-397	-28	156	301	219	56	
-98	-452	-444	-373	-174	65	231	127	-183	
-154	-282	-326	-235	-159	-62	211	47	-149	
