58	41	66	189	2	-103	-238	-271	-986	-518	-402	-201	-74	409	302	163	15	-31	-49	-209	-67	
80	58	289	690	-21	-185	-252	-463	-1284	-900	-736	-194	126	540	864	234	126	-46	0	-259	-117	
91	124	396	731	286	-76	-313	-1593	-1626	-1311	-751	-67	86	1038	1244	888	303	162	-63	-326	-37	
56	82	346	577	352	-280	-1191	-1865	-1925	-1481	-736	31	221	1421	1871	1594	590	166	-86	-504	-348	
25	240	560	470	335	-267	-1737	-1679	-1071	-1226	-835	-189	102	972	1079	1249	240	147	-230	-541	-267	
-70	199	133	411	-48	-308	-1162	-1421	-786	-843	-480	-54	-20	609	1029	921	54	-63	-261	-371	-141	
-188	-222	66	24	-240	-137	-817	-197	-115	-256	-188	-54	-60	457	-146	46	-53	-190	-141	-169	-82	
-188	-181	-201	-461	-541	220	-116	266	563	352	95	87	-167	-206	-961	-526	-499	-294	0	-82	157	
-180	-111	-373	-844	-1065	595	1146	1171	2196	2335	809	119	-225	-1260	-2646	-1570	-2140	-490	385	376	408	
-260	-76	-1181	-1981	-1167	811	2014	2448	3363	3512	1673	79	-797	-2370	-4511	-2684	-3138	-895	778	1334	899	
-378	-488	-1430	-2623	-847	758	2292	3207	4786	4620	2452	261	-700	-3217	-5864	-3906	-2687	-2064	948	843	1069	
-570	-709	-1371	-2681	-1152	326	2448	4018	4512	4978	2570	-14	-714	-3953	-6209	-4360	-2591	-1330	1496	1561	843	
-279	-503	-1093	-1719	-775	97	2500	2966	3380	2915	2299	174	-504	-3425	-4428	-3178	-2413	-595	844	1637	323	
-133	-485	-551	-553	-220	57	2153	1568	1665	1892	1317	31	-267	-2148	-2204	-2258	-2031	-229	841	1183	306	
-98	-21	-104	-186	-151	-171	625	403	104	699	572	15	-100	-478	-1320	-1227	-309	-17	578	-82	-245	
91	165	156	320	-83	-192	-354	-265	-687	-256	31	-121	71	78	-20	-191	163	159	35	-200	-348	
283	203	99	439	278	-766	-1119	-1350	-1099	-1877	-1046	-341	260	1188	1640	530	248	81	-114	-163	-189	
91	265	543	477	294	-289	-1550	-2322	-2295	-2387	-1596	-321	134	1770	2747	1660	411	363	-407	-304	-253	
191	240	436	634	297	-164	-1478	-2551	-2537	-2316	-1596	-267	7	1936	2499	2135	1297	216	-315	-666	-259	
91	149	90	385	315	163	-1262	-2093	-2280	-1962	-1441	-147	221	1653	2169	2168	808	-33	-401	-415	-245	
82	82	140	394	220	32	-745	-935	-1256	-1311	-1230	127	237	1653	1574	1577	256	7	-234	-385	-156	
-16	-91	24	320	139	-116	-327	-644	-929	-900	-920	-167	39	1072	715	1118	-33	-92	-156	-193	-30	
