-257	-217	-88	43	-61	78	-49	223	-228	-265	-311	-218	-704	-35	-7	-84	-214	-62	-14	138	104	298	402	160	0	-127	221	157	94	-99	-100	
-96	-60	2	131	22	86	-273	310	-285	-369	-366	-450	-734	-294	-119	-112	-146	-145	-124	285	224	234	426	112	47	-181	112	204	-159	-108	-211	
9	35	26	430	130	121	40	65	-200	-330	-332	-431	-316	-301	-91	-115	-111	123	139	570	275	325	430	328	175	-1	205	84	-138	-200	-251	
17	168	197	181	-51	-19	13	-74	-164	-419	-424	-626	-512	-503	-265	-146	-290	111	294	619	660	1240	876	498	414	-201	-67	-128	-178	-165	-258	
-30	16	8	149	11	-36	-79	-208	-214	-837	-1035	-1542	-1137	-1251	-541	-208	-100	97	262	898	660	1464	738	375	775	138	126	-146	-91	-135	-151	
-139	-81	-22	140	-15	-103	-280	-365	-385	-686	-1698	-2487	-1913	-1801	-1102	-291	-221	115	245	1335	1493	1809	910	1313	910	342	181	-67	-100	-132	-282	
-155	-52	79	70	-131	-235	-353	-500	-1658	-2093	-2662	-2892	-2585	-1816	-955	-442	-270	386	779	1475	2153	1878	1853	2216	1554	142	260	-14	-67	-212	-175	
-111	-52	158	-76	-275	-353	-844	-1802	-2312	-3017	-3295	-2712	-1898	-1355	-836	-250	-270	188	294	1318	1944	1723	2299	3426	2570	563	865	291	47	-66	-126	
-235	-30	-32	-254	-486	-468	-1688	-3682	-3452	-3698	-2963	-2502	-1540	-553	-245	-194	-387	345	-96	643	1146	1154	2402	3972	3316	2146	2069	322	54	-14	-126	
-161	26	0	-218	-780	-982	-2624	-4690	-4349	-3032	-2014	-1257	-1495	-294	-248	-174	-156	83	37	415	202	739	1973	3955	3722	2921	2956	1088	470	7	-46	
-1	-56	-372	-356	-1152	-2370	-3975	-4705	-3726	-2305	-944	-415	-734	-70	-44	-14	0	72	-252	374	-266	739	1064	3273	3587	4015	3725	2468	1194	304	94	
