5	-57	-125	-159	-145	-240	-204	-357	-95	193	264	382	-27	91	86	-212	-112	-231	-201	
0	-14	-35	-138	-145	-309	-234	-286	40	185	312	422	190	252	39	-137	-175	-230	-74	
83	60	33	-111	-317	-325	-388	-487	-108	160	552	572	324	201	-93	-354	-218	-112	30	
209	141	97	-76	-255	-615	-506	-774	-143	176	938	944	479	324	-133	-437	-290	-433	-118	
120	92	74	-35	-324	-1036	-1444	-1593	-217	160	716	1046	325	442	-292	-865	-211	-402	-170	
16	33	2	-104	-193	-1007	-1401	-875	-271	16	1415	1097	285	225	-219	-616	-329	-370	-327	
-77	-25	-55	-187	-354	-1065	-953	-422	-406	96	1688	453	246	105	-80	-100	-362	-420	-323	
-32	-63	-168	-128	32	-247	-96	-96	-339	233	384	7	-328	31	-60	23	-14	-271	-199	
-42	-167	-305	-187	312	171	1230	642	-278	-135	-182	-821	-1163	-490	0	282	296	-237	-192	
-266	-306	-471	-433	705	1412	2226	2240	226	-630	-1325	-2174	-1584	-1565	-160	550	366	170	-49	
-321	-119	-723	-147	988	2115	3204	2865	325	-715	-2585	-3258	-2621	-1858	-179	880	1052	536	-157	
-231	-141	-1135	-419	1094	2167	3396	3281	774	-630	-3406	-3244	-2355	-1606	-80	1029	1020	155	-98	
-330	-526	-1209	-653	457	1640	2768	2639	895	-502	-3166	-3258	-2341	-1648	78	798	586	-66	-54	
-287	-629	-416	-345	320	902	2243	920	446	-162	-1707	-1413	-1345	-1160	78	408	322	93	38	
-42	-227	-139	-186	32	-7	724	137	157	-115	-688	-497	-307	-156	157	164	202	-223	-76	
293	-98	-111	-290	-427	-688	-219	-659	-162	-54	-68	79	254	245	306	-139	54	-577	-249	
536	291	232	-242	-372	-1225	-939	-1449	-89	64	480	334	817	355	83	-368	-165	-964	-347	
536	125	135	-145	-440	-1529	-1184	-2067	-143	233	1142	1520	1204	630	39	-533	-417	-759	154	
50	139	331	-21	-640	-1094	-925	-1837	-414	273	290	1198	1254	647	78	-324	-211	-191	123	
-35	50	146	132	-319	-760	-403	-1507	-116	249	392	944	1035	537	204	-249	-234	-322	-451	
4	50	74	-21	-399	-688	-260	-1119	-210	40	283	438	444	413	181	-128	-152	-473	-336	
-38	-98	36	-64	-248	-309	-96	-688	-116	-81	264	314	269	126	-34	-142	-125	-235	-288	
