-154	-184	-178	-554	-432	-158	-215	-134	-474	-171	-46	-77	69	279	26	-23	20	121	-60	43	
94	-87	-112	-564	-650	-141	-481	-400	-785	-74	-148	-119	61	418	148	366	78	-8	-133	-55	
-39	-146	-164	-178	-521	-734	-1060	-459	-504	-203	-259	314	305	1040	296	671	183	-37	-21	-128	
-67	-271	-218	-184	-521	-671	-1912	-429	-848	26	-259	576	475	2226	1049	2039	287	235	-8	-15	
-126	-197	-99	-230	-268	-1018	-2463	-1556	-1447	-448	-170	1279	1549	3488	1086	2603	383	723	130	-163	
-80	-123	-180	-367	-399	-2059	-3126	-2344	-2156	-200	-207	1034	1718	4486	2291	3394	226	300	104	-78	
-14	-179	-239	-410	-745	-3431	-4907	-2754	-1999	-141	-340	1053	1831	5183	4494	4109	1122	520	365	133	
-189	-450	-185	-400	-894	-4645	-5616	-3085	-1620	-89	-651	620	946	6634	5473	4786	2269	296	235	-23	
-246	-630	-132	-1197	-1316	-5638	-5616	-1714	-1100	271	-1029	-399	183	7500	6602	6216	2909	944	670	183	
-272	-975	-224	-1279	-1887	-6442	-5695	-245	148	1634	-1391	-1897	-716	6502	7016	8173	3041	1452	883	60	
-93	-699	-691	-786	-2948	-7136	-5065	148	1488	1898	-1675	-2622	-2227	5993	7091	8342	3981	2147	313	504	
-126	-989	-842	-1251	-3411	-7247	-4828	393	1167	2219	-2053	-2685	-1661	6050	7619	8530	3906	2599	156	282	
-319	-1445	-691	-2359	-2758	-6726	-5143	-111	770	2087	-919	-1551	-1141	5899	6847	7853	3868	1941	269	276	
-316	-1113	-487	-2427	-1534	-6001	-5301	-548	315	664	-289	-215	-386	6332	5115	7176	2815	1941	278	269	
-246	-238	-237	-704	-2663	-3699	-4450	-1146	-370	428	-200	846	69	4618	3948	4090	765	813	34	147	
-126	-196	-218	-479	-1425	-1917	-3362	-1604	-1337	0	-74	566	366	3526	1990	2321	-45	182	7	139	
-104	-199	-277	-384	-223	-222	-2432	-1336	-1463	-281	244	1128	663	2885	1632	383	-52	-133	-67	-1	
-120	-163	-218	-197	-118	262	-1707	-1336	-1400	-163	279	789	607	1887	842	276	-104	43	-45	-74	
-101	-113	-112	-195	-168	-139	-430	-768	-1258	-89	183	167	139	-60	104	-15	-141	182	-82	63	
-93	-113	-123	-207	-172	-126	-126	-23	-612	8	87	-126	8	-30	0	-126	-31	217	52	54	
