-110	-177	-81	60	-178	-287	-177	-250	189	414	137	157	198	215	94	8	-37	17	-345	-232	
-30	-120	-18	190	-69	-156	-223	-338	-235	35	86	142	274	464	301	62	111	111	-359	-317	
-63	-96	-59	190	43	-214	-221	-680	-545	-125	25	198	292	731	352	-169	-46	-74	-477	-66	
-52	-52	-177	128	224	-147	-427	-1149	-858	-228	-96	439	531	684	404	172	84	-22	-484	-66	
164	-206	-64	276	187	181	-397	-711	-1108	-412	-316	379	828	1071	604	146	-46	-323	-513	171	
71	-73	-7	60	69	-89	-280	-382	-1077	-537	-346	233	642	1089	1013	-88	-88	-242	-235	-142	
0	-8	51	55	-45	-90	-251	-267	-466	-331	-434	1	215	481	753	206	7	-22	-83	-120	
-58	34	-111	-114	-103	-54	-15	34	-45	163	-74	-8	-287	-133	438	-52	87	232	97	34	
-192	-117	-420	-295	-663	-8	198	878	716	1769	-15	-213	-813	-1324	-206	-242	163	759	206	137	
-169	-335	-921	-514	-1321	-37	939	1568	2030	2755	215	-795	-2001	-3043	-1414	-973	292	1537	515	111	
-346	-506	-1203	-514	-1869	-81	1852	2760	3129	1843	267	-1748	-3298	-3653	-2617	-1473	-59	1816	523	381	
-332	-140	-1705	-670	-2119	181	1479	2350	2924	2364	448	-1404	-3377	-3137	-3352	-1332	34	2057	481	455	
-152	17	-890	-984	-1587	293	920	1810	1713	2011	481	-904	-2642	-3153	-2789	-848	232	1148	266	386	
-29	129	-294	-368	-1101	-37	397	822	279	1936	457	-638	-953	-1215	-1586	-103	163	429	137	24	
126	92	-170	164	-228	-89	-390	129	-456	215	439	-316	206	120	-617	473	197	-191	-169	-61	
223	163	112	527	8	-37	-1206	-1055	-1812	-434	206	267	1032	978	240	309	163	-462	-279	0	
154	104	190	856	83	-405	-1535	-1963	-2454	-478	-250	215	2241	2892	559	361	-30	-638	-484	-239	
60	88	34	345	25	-331	-1895	-2480	-2235	-448	-140	361	2092	2836	567	430	-74	-638	-409	-470	
-67	155	140	467	121	-111	-1159	-1259	-1969	-389	-228	137	1683	2743	499	216	-338	-413	-340	-96	
259	190	-96	123	-8	-59	-893	-664	-1468	-280	-164	198	884	2037	163	275	-176	-153	-175	-52	
