199	87	25	-29	-241	-140	-303	-297	-475	-343	-271	-360	-204	-131	16	137	170	241	176	223	63	82	-73	-192	-262	-296	-46	
217	155	68	222	-47	-172	-465	-288	-880	-407	-856	-770	-179	-117	-48	243	242	292	989	446	198	79	-179	-350	-323	-525	46	
365	237	249	274	60	-36	-1677	-689	-1237	-1088	-1253	-814	-97	-325	-123	438	619	1099	1193	910	111	505	-464	-879	-481	-937	-287	
251	328	499	675	51	-135	-1842	-1048	-1593	-1354	-1886	-946	-69	-163	244	219	1240	1047	1858	1554	436	865	-319	-658	-1186	-1142	-571	
229	328	585	385	-78	-402	-1542	-779	-1757	-1058	-1430	-1034	-69	14	489	243	550	1030	2012	1554	1439	1065	-160	-1072	-719	-486	-484	
234	373	527	359	-178	-688	-2172	-480	-984	-407	-1003	-346	-104	-199	196	235	242	447	835	1147	1456	1015	173	-519	-485	-486	-268	
382	406	422	111	-312	-989	-1812	-323	-398	-84	-340	-207	-110	-44	113	48	193	-81	272	350	850	1116	338	-185	-609	-511	-403	
330	207	292	-22	-333	-854	-1632	58	-133	-49	-187	-133	-179	-124	252	-102	-210	-318	-27	-242	214	998	457	156	-73	-418	-330	
-173	25	-8	-292	-316	-269	-359	336	376	658	-42	41	-262	90	32	-458	-387	-402	-574	-638	-221	245	332	250	148	-223	-195	
-64	-153	-250	-1080	-369	237	355	1144	1317	1374	282	132	-39	81	-289	-989	-657	-1171	-1141	-1709	-911	-326	101	321	671	-230	-36	
-192	-522	-1421	-1521	-305	-17	1019	1745	2204	1320	539	631	258	8	-280	-1306	-1350	-1370	-1636	-1990	-1233	-797	78	1012	1446	-230	-14	
-144	-721	-1879	-1414	-475	959	2448	1599	2078	942	1243	1112	435	-83	-471	-2240	-1264	-2138	-2118	-2314	-1514	-1118	-252	930	1676	85	16	
-375	-982	-2276	-1642	68	1106	3309	1927	2241	1788	1297	1467	551	24	-867	-2283	-1607	-2053	-2429	-2469	-1682	-1816	-372	963	2250	661	216	
-742	-1320	-2627	-1916	230	1493	3950	1672	2385	1356	1762	1894	1059	24	-722	-2211	-2194	-1939	-2358	-2653	-1724	-2290	-691	1012	1807	971	641	
-310	-1274	-2643	-2159	409	1714	4078	1581	1951	1158	1816	1521	1129	-124	-1632	-1967	-1378	-1910	-2288	-2089	-1233	-2234	-1288	1178	1298	575	355	
-413	-1013	-2490	-2190	76	1088	3327	1654	1824	582	1870	1112	670	24	-1213	-1507	-1007	-1099	-1721	-1835	-1444	-1955	-444	1260	1200	520	-7	
-195	-537	-947	-1703	-241	1033	2247	1544	1480	474	1637	685	238	-4	-335	-889	-414	-801	-1268	-1540	-1640	-1537	0	744	724	629	-412	
-245	-476	-415	-1414	-454	25	836	598	1009	316	1458	98	0	-13	-247	-558	-244	-900	-801	-1089	-925	-825	503	522	397	458	-129	
-80	-58	-208	-502	-882	-170	92	479	847	166	215	82	-37	-96	-82	-130	32	-243	-192	-567	-294	-80	623	446	-7	-335	-424	
-22	207	130	445	-354	-487	-450	-204	209	-70	-146	-435	-131	-58	-21	0	315	-41	-95	15	-154	245	747	-34	-211	-384	-277	
330	216	77	731	-489	-1562	-1152	-764	-426	-348	-70	-444	-324	16	627	331	302	144	280	1029	581	998	494	-192	-677	-558	-294	
297	250	-110	1383	-298	-1411	-1737	-1436	-1058	-777	-319	-946	-509	-110	205	173	420	386	870	2045	1136	1550	424	-1169	-1021	-636	-621	
258	201	40	1458	-178	-1050	-2067	-2018	-1697	-1206	-341	-888	-465	-343	130	712	774	961	1892	2028	1423	798	-173	-1652	-1392	-2058	-314	
187	259	404	1476	8	-733	-1287	-1973	-1771	-1472	-709	-1181	-475	-220	154	399	722	721	1995	1520	1456	197	-279	-1113	-1406	-1552	-399	
182	268	696	638	324	-29	-777	-1525	-1162	-1502	-797	-1195	-145	-28	505	677	584	1030	1108	1334	508	142	-206	-1072	-1090	-486	-451	
182	199	527	479	247	101	-1002	-1227	-984	-703	-664	-829	-55	-7	301	348	532	395	341	637	404	387	-107	-1251	-719	-515	-464	
