-56	-91	-155	-94	-107	-209	-164	-96	-46	0	32	310	79	-7	-85	-40	-141	-39	139	
-55	-100	-167	-166	-234	-302	-207	-361	-109	-71	8	486	206	17	-193	-169	-185	-145	-129	
-28	-84	-57	-118	-157	-340	-327	-303	-217	-183	-68	555	325	63	-206	-258	-189	-351	-97	
175	75	141	6	-216	-456	-246	-323	-271	-162	104	446	269	134	-103	-225	-231	-239	116	
209	125	157	-63	-255	-992	-1026	-470	-238	16	560	859	492	181	-113	-383	-392	-324	-255	
192	83	90	-35	-290	-847	-925	-368	-339	16	699	724	325	185	125	-327	-356	-297	-223	
198	25	-20	-138	-76	-760	-355	-234	-210	-95	288	390	261	110	-25	-395	-296	-282	-196	
192	-14	-56	-26	361	-233	81	0	-102	-115	-135	-195	39	71	62	-113	-40	-269	-105	
-9	-149	-305	-270	170	155	489	764	129	-311	-603	-962	-392	-400	-40	211	397	27	-196	
-35	-265	-478	-375	435	2378	1842	1562	550	-412	-1523	-1582	-1486	-1397	-213	399	757	178	-353	
-426	-320	-1268	-366	970	2572	3134	2118	377	-886	-2330	-2765	-2088	-2360	-213	600	1167	582	2	
-224	-97	-1253	-463	1129	2572	3554	2969	877	-516	-2698	-3583	-2187	-2443	-173	1293	1298	310	253	
-189	-53	-1297	-653	634	2273	2855	2344	532	-402	-2344	-3470	-2439	-2206	-67	930	1052	423	309	
-221	-202	-782	-332	222	1377	1667	1094	48	-169	-1197	-1906	-995	-1118	78	666	675	23	32	
-210	-160	-193	-242	-172	229	334	-7	-109	-135	-277	-398	-227	-80	173	266	132	-99	48	
-133	-35	-67	-180	-217	-350	-362	-354	-136	8	176	231	460	458	307	70	78	-62	123	
50	83	141	-69	-165	-1239	-1141	-1363	-346	-27	408	893	1675	1049	527	15	-185	-198	-294	
184	456	185	-42	-427	-1442	-1271	-1952	-1150	112	682	1808	1557	1049	-92	-285	-231	-250	-255	
166	216	188	107	-582	-1021	-1026	-1737	-1092	273	409	1469	1237	848	149	-143	-204	-399	-311	
89	133	182	115	-296	-1007	-520	-1018	-663	16	400	876	766	474	0	-232	-244	-285	-308	
44	83	149	66	-262	-760	-355	-630	-305	-27	348	454	277	331	-7	-126	-145	-188	-85	
