-437	-23	-84	-8	1	26	-90	-166	-309	-186	-129	-171	-718	-211	-204	-28	41	27	24	54	211	407	106	47	88	-54	-143	-151	-27	
-279	-128	26	106	105	254	97	-89	-211	-150	-456	-171	-839	-486	-254	0	0	-35	-14	-14	163	297	121	-14	-95	-108	-128	-80	-71	
-198	-128	-67	310	61	201	113	52	-294	51	-760	-284	-809	-500	-323	117	66	148	239	49	188	497	73	-183	-210	-290	-74	-41	-14	
-144	-116	-111	246	221	377	-87	-51	-312	-351	-1004	-397	-794	-718	-225	284	75	323	239	222	278	354	64	-224	-253	-330	-148	-86	-34	
-193	-207	-14	381	429	288	19	-123	-552	-1039	-1490	-1321	-1276	-500	-302	326	200	993	115	477	709	578	243	-109	-246	-475	-121	-121	-107	
-134	-161	-118	350	546	500	0	-166	-890	-1512	-1810	-1942	-1683	-668	-450	92	258	1458	809	583	1500	1195	-14	32	-217	-815	-384	-201	-93	
-97	-9	-8	593	983	579	-44	-209	-1320	-2093	-2281	-1851	-1954	-1512	-764	234	175	1387	1485	864	1447	1824	416	290	-317	-1212	-1089	-280	-168	
62	232	-8	568	1657	1441	-174	-859	-1274	-3361	-2159	-1927	-1652	-1542	-358	242	341	1136	1094	1235	1904	1580	1233	282	-216	-1551	-779	-461	-252	
192	154	106	491	1889	1882	-210	-1090	-1228	-2841	-1703	-1957	-1984	-1392	-260	137	341	599	1361	1182	937	1248	1649	412	56	-1410	-1117	-644	-160	
17	89	418	1052	1561	1346	-300	-967	-1166	-1482	-989	-1564	-1457	-521	-183	226	316	290	1094	1023	188	1038	2483	757	217	-858	-581	-757	-80	
-178	107	213	460	1002	456	-311	-766	-273	-243	-271	-589	-1095	-408	-176	159	225	73	311	546	-398	464	1180	1102	361	-451	-208	-461	-147	
-154	62	17	212	79	-153	-217	-94	51	232	8	-482	-477	-190	84	-84	91	-532	-28	49	-1370	-564	146	525	335	96	39	-294	-134	
-423	-133	-125	-66	-146	-92	-116	547	508	864	265	34	0	219	218	-433	-28	-1224	-463	-378	-1645	-1517	-760	129	361	529	368	-81	-36	
-614	-244	-155	-256	-989	49	165	1694	2034	3244	1122	1222	1309	983	387	-461	-881	-2239	-1473	-1442	-1892	-1531	-1478	-177	635	1620	1825	269	-7	
-726	-406	-651	-1584	-2193	-349	305	2319	2468	4350	1718	3408	2801	2063	743	-698	-1457	-3770	-3143	-1981	-2574	-1661	-2527	-806	653	2710	2536	309	245	
-519	-428	-1029	-3154	-2349	-340	536	2452	2977	4388	2482	5131	3409	2576	962	-1355	-1502	-5242	-4330	-3352	-2487	-2210	-2944	-1235	841	3103	2570	1019	450	
-400	-303	-1817	-3295	-3146	-276	669	3267	2864	3750	2948	6539	4312	2906	1399	-939	-2182	-5669	-5121	-4183	-2835	-2513	-3245	-1879	418	2983	2604	884	932	
-255	-450	-1881	-2243	-3662	-211	1165	3722	3014	3732	3563	6688	4201	3327	798	-924	-2655	-5551	-4813	-4124	-2356	-2094	-3159	-1493	370	2676	2858	1355	781	
-233	-384	-1281	-3232	-3161	-624	1051	3381	2732	2907	3694	6076	3741	3272	907	-939	-2493	-4742	-4345	-3468	-2371	-2383	-2901	-835	144	2148	2384	1355	1065	
-141	-266	-1124	-2997	-2568	-744	898	2414	1657	1895	2836	3945	2433	1825	412	-405	-1664	-3152	-2440	-2900	-1979	-1502	-2283	-447	-88	1756	1435	666	553	
-61	-378	-1029	-784	-1865	-837	113	1239	489	1052	1458	2222	1567	983	58	-238	-674	-871	-1737	-1544	-1050	-1459	-1579	-7	0	989	368	341	79	
-121	-155	-191	115	-646	-566	-196	352	0	533	582	196	263	617	167	-91	-98	240	-421	-553	-446	-512	-903	436	313	40	119	63	-134	
-267	-150	-45	345	-8	-495	-718	-389	-251	499	85	-539	-507	67	84	259	91	1852	16	-324	-7	-41	16	757	434	-424	-449	-206	-175	
62	-133	267	673	906	-291	-1430	-936	-982	-15	-178	-1715	-779	-373	-197	510	330	2854	525	320	417	570	712	606	80	-1311	-934	-322	-284	
-37	53	311	1401	1484	114	-1461	-1923	-1795	-1298	-973	-2124	-1517	-486	-372	1860	636	3426	1218	935	1623	1754	1146	877	-243	-1438	-1286	-630	-353	
33	71	587	1905	1696	438	-687	-1661	-2194	-2383	-1825	-2442	-2240	-1107	-197	1933	780	3713	2250	1059	2343	1981	1684	331	-445	-1608	-1370	-518	-273	
-23	127	338	1149	1734	605	-311	-1368	-2118	-2444	-1947	-2775	-2376	-1857	-169	1516	438	3301	2428	1943	1798	1894	1250	-68	-544	-1481	-807	-448	-240	
-15	125	295	638	1368	263	-548	-1044	-1427	-2566	-1536	-2260	-2270	-1452	-358	502	402	2138	2357	1501	1851	1981	694	0	-317	-787	-369	-401	-173	
-8	53	80	1227	1657	175	-318	-591	-1197	-1986	-1247	-1624	-1592	-972	-561	167	200	1476	1877	617	902	986	191	-14	-431	-290	-94	-134	-114	
-45	26	187	593	1349	407	34	-389	-1105	-479	-1460	-898	-396	-380	-442	50	208	663	934	510	278	383	129	129	-264	-222	-14	-78	-74	
-39	44	80	168	423	70	17	-324	-208	-193	-958	-369	-50	-106	-442	-28	25	74	338	337	49	154	-34	-55	-123	16	183	-87	-167	
