-125	-112	-430	-580	-117	139	529	175	-14	
-161	-362	-437	-756	-76	90	692	146	34	
201	-792	-591	-1049	24	204	1527	781	32	
167	-1250	-723	-1224	0	237	1597	972	282	
-217	-1398	-900	-1122	-55	204	1615	903	460	
-147	-1088	-1165	-741	-392	81	1352	1163	662	
134	-258	-77	-35	-69	-131	-21	267	48	
159	383	1065	560	-28	-862	-1083	-788	-278	
335	1194	2442	1485	-145	-1239	-2008	-2053	-278	
242	1482	2639	1752	-97	-1994	-2556	-3001	-306	
0	1392	1995	1539	378	-1181	-3567	-2196	-210	
25	583	653	720	148	-644	-2498	-1119	-414	
-301	50	116	-118	90	-62	-369	-381	56	
-191	-119	-305	-340	-179	90	260	105	24	
-100	-38	-582	-756	-516	327	811	573	64	
-56	-23	-856	-639	-310	40	863	389	-14	
-70	-195	-856	-433	-379	245	1195	89	56	
-56	-362	-871	-419	-193	8	776	24	22	
175	-306	-482	-242	-97	76	464	-7	-7	
8	-251	-308	-249	-28	-69	334	-14	-48	
