-106	-223	-229	-359	-330	-240	138	-177	-114	
83	-153	-271	-360	-289	-96	33	-96	-143	
100	-188	-229	-521	-289	-131	26	-96	-109	
-19	-376	-532	-318	-365	8	301	162	-61	
-188	-659	-664	-414	-230	171	358	478	315	
-91	-955	-871	-829	-310	327	654	764	315	
-119	-585	-885	-829	-379	343	627	521	299	
-119	-223	-104	-448	-35	-62	-14	-7	282	
16	433	886	371	131	-615	-867	-831	-149	
100	2022	2317	1592	378	-1413	-1791	-1981	-359	
335	1662	2764	1965	337	-1877	-1935	-2915	-592	
175	1410	2693	1592	246	-1544	-1979	-2211	-414	
67	350	1941	649	320	-717	-355	-831	-353	
-105	-105	438	-35	123	-137	130	-252	-204	
-240	-230	-194	-682	-14	-110	529	-55	-156	
-116	-67	-319	-961	-104	352	542	251	210	
-140	-304	-429	-756	-172	204	471	243	16	
-85	-272	-650	-726	-296	245	331	219	-231	
41	-341	-385	-448	-217	16	88	-116	-146	
184	-7	-368	-290	-138	-69	-4	-7	-75	
