-5	8	240	156	-358	-272	-239	-616	315	321	392	239	238	-120	-146	-197	-226	-174	
92	164	167	-42	-145	-296	-260	-774	-34	209	580	510	365	15	-80	-157	-158	-256	
0	175	307	-76	-241	-644	-362	-1004	-244	136	887	673	396	252	-100	-192	-287	-368	
73	316	133	-76	-1209	-1428	-1083	-1205	-435	-95	921	690	817	490	78	-423	-428	-272	
-189	158	-14	-138	-1223	-1167	-533	-572	-163	85	750	342	800	458	7	-395	-382	-257	
-259	108	41	-138	-220	-192	179	56	-89	-149	352	-181	23	189	212	-60	273	-112	
-314	-153	-257	-104	197	245	701	781	129	-516	-195	-1060	-321	-293	228	170	296	-79	
-233	-292	-738	-272	457	1078	1824	1667	307	-872	-1622	-2159	-1233	-811	-285	219	437	124	
-308	-355	-1121	-366	1536	1570	2820	2743	308	-957	-3038	-3047	-1976	-1648	-246	467	937	420	
-266	-511	-1018	-404	1589	2783	3414	3281	532	-487	-3336	-3512	-2579	-2109	-186	996	1216	404	
-147	-141	-650	-171	1112	2484	3064	2691	239	-277	-2812	-2991	-3000	-1732	-67	814	1216	256	
-168	-251	-340	-177	254	867	1510	1528	-244	-169	-1594	-1638	-1934	-1048	94	384	491	185	
-112	-106	-125	-162	-21	163	301	275	161	-88	-376	-1046	-454	-184	181	189	93	-41	
351	66	16	-178	-275	-499	-226	-472	250	122	16	23	317	387	306	101	-126	-73	
122	100	21	-143	-234	-1021	-665	-1234	8	313	328	572	867	714	78	-133	-485	-164	
67	91	259	-180	-385	-1283	-2166	-1938	-420	361	529	1554	1490	982	-338	-713	-487	-371	
-28	-7	79	-76	-392	-1079	-1993	-1967	-393	370	852	1571	1372	865	-40	-456	-402	-269	
-49	58	141	-2	-104	-572	-809	-1061	-149	144	955	1249	516	379	291	-185	-244	-334	
-49	125	110	33	-344	-354	-267	-817	-177	-48	448	502	833	260	181	-67	-224	-277	
