-145	-272	-164	-123	-94	-119	-592	-252	-215	-385	-402	-342	-780	-30	39	304	43	133	200	278	234	107	24	0	-133	
-208	-466	-211	-98	-136	-245	-453	-126	-326	-643	-511	-355	-1110	8	166	625	321	321	271	211	130	8	-8	0	8	
-173	-274	-232	-152	-104	-230	-848	-451	-383	-1409	-1535	-348	-1094	8	277	719	296	1331	191	295	221	165	123	0	138	
-86	-222	-291	-174	-267	-1099	-1100	-1687	-1391	-1661	-1094	-909	-701	-82	217	1095	827	1988	1091	730	295	373	338	-74	-42	
-121	-184	-289	-289	-635	-2013	-1447	-2270	-2273	-3015	-1440	-499	-1330	-229	43	1471	808	2551	1804	2201	321	1085	460	131	86	
-145	-302	-327	-370	-1250	-2187	-2944	-3215	-3108	-2464	-1283	-1349	-1456	183	113	606	1240	3641	2292	3721	1445	2078	338	52	183	
-211	-296	-347	-156	-1691	-3038	-4204	-3813	-2746	-1346	-700	-451	-685	-47	-60	365	444	3059	2593	4603	2307	3728	695	563	372	
-283	-322	-484	-437	-2101	-4346	-5623	-3199	-1801	-1000	-229	139	-495	-138	-190	165	-82	2270	1767	4678	3133	4777	2044	1505	286	
-99	-171	-706	-923	-3725	-6017	-5764	-3073	-1029	-296	113	384	-402	183	-355	-251	-391	204	1147	4209	4089	6239	2756	2198	450	
-60	-92	-843	-1554	-4812	-6994	-5528	-1655	-333	270	814	1360	-355	-190	-646	-517	-1188	-82	252	2070	4502	6933	3262	3995	764	
-93	-112	54	-2074	-5191	-6915	-4756	-552	-67	1298	1115	2961	78	61	-2109	-2053	-2084	-325	-259	1451	4220	7102	5566	3452	789	
-152	-316	-255	-3336	-5364	-7057	-3748	-119	-244	2128	1756	3865	471	-82	-1810	-3405	-3058	-539	-870	1545	3751	7626	5810	3864	1887	
-369	-440	-726	-3383	-6168	-7325	-4110	201	-97	2278	2321	3997	1293	-259	-2769	-4285	-3451	-135	-933	644	3695	7683	5267	3527	2299	
-329	-446	-634	-2674	-6815	-7025	-4362	-178	-429	1468	2076	3752	1538	-23	-2628	-3955	-3278	-214	-996	832	3808	8001	4536	3115	1512	
-112	-180	147	-2090	-5900	-6915	-4110	-437	-541	1449	1492	2358	1444	-89	-1700	-2745	-2492	-207	-90	1376	3601	6783	4218	3059	1475	
-195	-308	-190	-1601	-4986	-5764	-4583	-1246	-982	200	235	1642	706	-222	-1527	-1912	-1172	-170	-531	1301	4895	6314	3112	2891	1082	
-231	-325	-451	-608	-2999	-4771	-4457	-2191	-1769	-156	-303	296	261	-104	-1040	-559	-685	17	226	2370	5289	6014	2307	1580	450	
-231	-309	-363	-356	-2385	-3589	-4961	-3152	-2194	-764	-1550	-82	-259	-200	-384	-126	-141	530	922	3646	5589	5377	1707	906	268	
-309	-300	-334	-393	-1218	-1477	-4630	-3672	-3092	-1299	-2621	-370	-1063	-385	-207	-104	435	1951	2086	4565	3883	3934	639	520	182	
-106	-246	-275	-156	-761	-721	-3842	-4144	-3344	-1299	-2873	-458	-1755	-67	261	313	1184	2063	2837	3777	2776	2865	808	338	155	
93	-184	-156	-100	-200	-516	-2991	-2411	-2635	-2385	-2951	-877	-1897	-340	95	1132	1410	3002	2781	3083	2139	1535	338	17	8	
93	69	3	113	-141	-148	-2109	-1797	-2257	-1803	-2621	-1208	-1614	-311	52	505	921	2946	1523	1845	882	729	17	-8	-111	
-132	-23	-14	24	70	288	-1368	-852	-1517	-496	-1267	-846	-1189	-23	78	418	1128	2664	810	907	338	416	-89	-61	-361	
-106	-74	-55	-73	69	175	-943	-429	-651	-464	-905	-385	-576	-274	0	409	330	1030	382	443	86	60	-24	-142	-229	
