84	-95	-26	66	4	-124	-211	-267	-313	-127	-7	8	263	238	229	-47	-176	-172	-125	
117	-28	33	97	90	-49	-281	-1112	-601	-292	0	480	478	357	110	-179	-251	-226	-217	
185	100	100	199	0	-200	-572	-1257	-716	-251	112	1108	978	478	308	-173	-265	-264	-246	
193	59	258	217	24	-220	-1065	-838	-817	-366	8	1040	741	269	213	-126	-174	-224	-123	
134	0	41	104	-104	-172	-1312	-308	-422	-292	-7	529	419	-54	71	15	-80	-144	-45	
84	-21	-230	-125	-104	-42	-110	40	-96	-177	-27	128	-14	-321	110	-44	-130	26	38	
-54	-106	-272	-146	-145	328	294	766	478	-149	-277	-815	-920	-490	-300	-178	-172	343	233	
-148	-226	-313	-709	-63	723	1500	2121	2153	266	-365	-2274	-2103	-1233	-728	-193	321	658	257	
-197	-335	-644	-1489	-624	1536	1886	3344	2483	636	-378	-3279	-2836	-1682	-1634	-405	1062	1036	178	
-344	-377	-215	-1356	-221	1554	2888	3868	2917	705	-270	-3194	-3244	-1780	-2346	-166	831	1463	536	
-326	-377	-97	-1209	-235	1023	2308	2768	2587	291	-502	-3081	-3258	-2060	-2067	-73	666	1134	225	
-207	-196	-195	-826	-304	328	1201	2488	1319	-20	-203	-1438	-1920	-1289	-895	-232	278	554	125	
-134	-191	-149	-250	-228	65	98	881	235	-3	-34	-376	-289	-461	-160	31	125	93	-120	
-8	-154	41	-340	-352	-282	-586	-301	-601	-190	88	232	111	214	324	-27	-212	-79	-296	
16	192	89	-35	-192	-358	-1210	-1314	-1607	-210	176	480	859	1254	848	125	-354	-285	-277	
49	134	76	124	-21	-379	-1602	-1748	-1967	-204	490	767	1334	1490	982	147	-285	-349	-281	
16	39	111	273	66	-310	-1558	-1517	-1722	-231	474	495	1639	428	1116	252	-212	-237	-322	
-25	50	58	256	239	-220	-818	-1141	-1334	-149	378	648	1469	476	932	-40	-182	-198	-405	
-78	-12	-28	138	-7	-330	-456	-795	-1018	-122	-61	472	1080	182	430	-54	-155	-208	-311	
-99	-110	-112	39	-58	-248	-336	-321	-716	-55	104	200	521	222	252	-100	-152	-165	-315	
-274	-217	-265	74	-14	-186	-126	-103	-702	113	96	144	247	-114	60	165	-199	-185	-217	
