173	21	-15	-22	-42	-169	-450	-323	-308	-223	-222	-218	-152	23	29	73	135	179	296	213	170	165	70	-284	-330	-322	-267	
125	144	327	248	25	-71	-514	-302	-672	-422	-679	-249	-193	-199	57	170	412	217	665	438	246	229	-285	-390	-364	-407	-188	
269	232	404	368	25	-43	-927	-330	-1415	-1457	-1032	-421	-407	-274	24	300	964	756	1006	758	783	505	-266	-713	-435	-1142	-138	
356	112	473	325	-199	-332	-1257	-883	-2069	-1931	-1651	-814	-372	-427	105	191	946	670	2267	1249	1019	881	-126	-492	-1158	-1183	-334	
290	155	335	411	-78	-342	-1482	-1271	-1519	-1309	-1268	-844	74	-427	391	347	234	721	2080	1164	1136	1383	141	-1086	-801	-486	-601	
168	190	302	189	-256	-989	-2097	-1062	-1028	-570	-575	-419	-49	-281	224	219	153	289	921	978	1591	1450	401	-533	-609	-636	-621	
78	398	351	302	-567	-989	-1707	-358	-356	-98	-271	-263	-193	-69	146	154	40	0	344	414	1019	1266	905	-205	-966	-631	-229	
-94	211	86	-50	-284	-763	-882	-309	16	275	-146	-146	-49	-48	277	-218	-163	-151	-195	31	373	731	1005	219	-251	-216	-229	
-83	138	-165	-143	-461	-363	42	33	684	625	8	-125	41	81	4	-306	-649	-243	-914	-309	-261	150	1171	438	54	-30	-46	
-137	-94	-947	-791	-369	-269	360	925	1100	1536	141	99	84	32	-35	-846	-1564	-1128	-1650	-1145	-1261	-100	432	297	382	88	129	
-196	-215	-1375	-1369	-185	-57	1294	1326	1263	1698	398	347	90	0	-410	-1320	-1178	-1270	-1764	-1652	-1289	-951	-160	1079	1266	108	223	
-330	-583	-1405	-1886	85	314	2228	1727	1969	1194	564	916	526	-172	-910	-1923	-1278	-1825	-1679	-2230	-1331	-1620	-239	649	1660	132	431	
-382	-982	-1864	-1901	324	517	2869	2000	2621	1140	653	1396	1412	-48	-823	-2455	-1707	-2095	-1877	-2385	-1892	-1969	-319	533	2053	759	487	
-353	-1565	-2077	-2235	170	1254	3547	1872	2711	1086	1172	1645	1996	-7	-1618	-2714	-1607	-1740	-1636	-2498	-1864	-2248	-464	509	1856	954	286	
-260	-1581	-2016	-2023	332	1549	3675	1708	2784	1392	1422	1307	1607	8	-1849	-2355	-1736	-1341	-1169	-2314	-1864	-2248	-703	572	2037	551	263	
-366	-1059	-1436	-2023	51	756	2833	1490	2277	690	1351	703	705	106	-1127	-1837	-1393	-1000	-1084	-2033	-2060	-2360	-166	451	2103	559	209	
-51	-890	-916	-1262	-171	406	1752	1016	1480	744	993	347	386	98	-14	-731	-1350	-530	-1311	-1976	-1093	-1397	165	485	1479	419	121	
-98	-87	-429	-1080	-454	93	708	670	1172	654	414	98	0	177	-8	-232	-635	-829	-815	-1455	-1065	-714	283	384	327	202	-47	
-52	8	-72	-593	-898	-502	422	504	477	300	323	41	-159	24	40	170	-224	-473	-390	-539	-408	79	330	313	85	-60	-138	
-51	121	84	42	-1064	-1562	-387	84	-42	-126	165	-56	-392	40	154	292	-89	-189	-189	-14	7	346	362	-199	-139	-389	-242	
86	163	246	402	-369	-1472	-1377	-1003	-412	-940	-118	-235	-427	-432	135	373	210	297	240	944	357	831	574	-340	-705	-702	-458	
130	199	808	1309	-227	-1261	-2157	-1675	-1281	-1280	-298	-378	-440	-124	104	382	331	1287	520	1164	951	1417	149	-368	-1062	-1060	-536	
8	354	1614	1253	307	-718	-2442	-1451	-1667	-2005	-312	-536	-391	-69	24	798	492	1442	1466	809	699	1467	-213	-1210	-1199	-1566	-183	
104	242	1389	1104	383	-219	-1902	-2048	-1638	-1753	-1150	-726	-516	-213	-89	434	532	1116	1943	1215	918	442	-232	-1265	-1351	-1484	-327	
163	216	377	451	233	25	-1032	-1421	-1073	-1443	-871	-800	-71	-55	301	330	282	1184	1534	622	381	142	-153	-1376	-1131	-335	-125	
61	138	361	254	191	101	-837	-839	-761	-1428	-444	-352	-144	-13	334	340	515	337	750	526	388	221	157	-1086	-828	-217	58	
-123	60	195	195	179	76	-268	-358	-895	-585	-395	-263	-209	-185	-55	32	313	305	304	359	222	-7	78	-533	-257	-237	-301	
