-24	57	50	-187	-248	-325	-314	-587	40	97	208	430	269	62	-20	-128	-174	-281	
-57	-7	215	-97	-277	-412	-406	-860	226	170	200	454	365	153	94	0	-98	-374	
4	175	340	-35	-351	-412	-35	-975	-285	160	320	494	293	379	135	-27	-198	-554	
-28	200	197	-49	-193	-659	-780	-1248	-271	128	784	927	484	434	94	-152	-336	-378	
16	291	132	0	-538	-1297	-1228	-1133	-339	-14	1330	1283	444	355	-20	-297	-356	-270	
-16	83	41	-145	-193	-1355	-982	-578	-326	-75	870	1131	182	205	212	-59	-204	-214	
-77	-15	-28	-159	271	-131	-41	-21	-204	-75	264	239	-101	71	111	54	85	-230	
-217	-35	-374	-276	485	483	448	1267	-61	-416	-417	-652	-252	-532	110	274	312	54	
-356	-299	-635	-521	758	1587	1195	2222	250	-815	-1551	-1525	-1458	-1272	-34	203	576	262	
-517	-644	-1400	-785	1094	1939	2733	2795	360	-687	-2642	-2892	-2271	-1216	-166	1012	1085	432	
-356	-378	-1680	-507	1076	2308	3431	3177	998	-216	-2854	-3738	-2425	-1551	-20	1194	1134	613	
-266	-437	-1312	-829	1041	2414	2820	2500	860	-223	-2486	-3752	-2285	-1760	283	814	632	404	
-163	-188	-517	-814	205	1482	1562	833	446	-135	-1693	-1976	-1612	-742	78	336	296	146	
-70	-244	-305	-639	-110	57	293	-48	355	-75	-319	-483	-321	63	89	109	-40	-101	
603	166	-243	-180	-173	-302	-164	-831	290	209	16	310	436	418	354	54	-106	-158	
248	150	199	-21	-97	-862	-694	-1535	-319	209	280	1232	1103	747	157	-60	-408	-363	
242	-126	22	-118	-480	-1428	-1964	-2139	-978	168	887	2282	2567	630	-272	-298	-358	-314	
167	83	134	41	-917	-1239	-2051	-1923	-461	370	818	1961	1692	379	-140	-218	-329	-251	
-35	158	164	82	-800	-586	-838	-1334	-238	257	375	1300	884	450	141	-102	-158	-229	
134	191	109	41	-461	-427	-477	-659	-238	48	261	486	412	173	125	-172	-204	-223	
134	191	41	41	-303	-370	-342	-645	-305	-41	136	326	206	79	-252	-265	-215	-201	
-112	-105	-63	-83	-90	-213	-267	-616	-136	80	144	199	103	7	-113	-123	-106	-189	
