-106	-98	-105	-40	0	-62	-194	-694	-368	32	185	296	255	238	55	-120	-205	-234	-374	
-117	-91	-48	-28	-113	-317	-485	-466	-306	153	176	480	366	212	71	-146	-284	-158	-202	
-43	0	33	-49	-104	-495	-543	-376	-673	-326	32	784	673	174	47	-67	-437	-268	-269	
-92	-41	-2	105	-127	-655	-920	-621	-1004	-265	-34	1296	775	388	1015	118	-189	-206	-196	
-15	41	100	108	-186	-611	-1558	-925	-1133	-271	-142	1057	707	349	426	-20	-127	-178	-128	
-48	-16	34	82	-111	-296	-1167	-423	-429	-243	-142	472	302	150	363	-20	-119	-158	-123	
8	-14	-28	-56	-86	-42	-83	-35	-21	-129	-122	416	-188	-94	79	55	-53	15	-87	
33	11	-140	-374	-132	263	442	595	625	-204	-345	-350	-765	-420	-386	-20	120	54	38	
-17	-292	-881	-723	-235	723	1500	1615	2083	88	-412	-2217	-1892	-1415	-449	-206	500	226	96	
-162	-280	-1088	-1268	-352	1783	1921	2995	2726	-21	-544	-2982	-3061	-2453	-1021	-166	781	708	46	
-239	-489	-718	-974	-346	687	2660	3589	3004	266	-359	-3477	-3583	-1934	-1858	55	913	585	458	
-295	-377	-437	-723	-492	15	2273	3134	2656	204	-210	-2642	-3258	-2229	-1732	-14	930	569	380	
-400	-331	-299	-398	-339	-7	990	1649	1615	-158	-68	-1296	-1807	-1962	-951	141	864	724	278	
-106	-245	-152	-229	-170	-372	-69	464	300	274	-149	-305	-553	-630	-180	157	384	444	55	
151	184	166	-42	-180	-465	-411	-178	-252	242	176	48	151	460	347	275	-106	85	-282	
193	226	183	265	-214	-494	-905	-925	-1277	-34	321	352	1300	1153	681	47	-167	-297	-278	
237	443	309	239	-35	-434	-1196	-1964	-1837	-285	353	512	2198	1793	781	54	-312	-293	-272	
263	255	175	420	24	-220	-1065	-1574	-2010	-373	313	631	2367	1389	714	-299	-920	-244	-293	
201	142	251	263	99	-253	-572	-464	-1191	-373	168	648	1757	968	411	86	-1127	-224	-322	
159	177	150	130	99	-317	-325	-116	-673	-492	-68	552	826	404	237	-14	-423	-236	-304	
