95	164	89	51	-142	-212	-415	-134	-248	-319	-368	-125	-55	8	203	40	218	144	504	518	124	-47	-133	-304	-288	-296	
26	250	120	526	51	-163	-852	-361	-271	-614	-679	-375	-133	24	252	275	444	275	955	521	273	260	-47	-602	-382	-301	
191	302	404	600	59	-156	-1527	-288	-1058	-1132	-1180	-946	-124	32	309	397	929	327	1330	707	190	225	-7	-1196	-579	-464	
530	363	752	731	119	-135	-1662	-1092	-1875	-1457	-1356	-1430	24	11	211	137	1309	1064	1773	1385	452	458	-27	-1141	-1103	-453	
739	583	1070	917	25	-128	-1692	-1555	-1831	-1176	-1165	-946	279	79	236	381	444	1099	1415	1080	1574	998	-113	-920	-1213	-1019	
380	546	302	675	-128	-262	-1977	-898	-1400	-526	-826	-433	-151	27	374	236	-21	370	699	995	1625	982	251	-533	-1048	-1429	
26	406	321	248	-390	-492	-927	-510	-612	-251	-181	-276	-241	-192	578	210	-34	-14	368	792	1002	1032	330	-212	-677	-440	
-65	112	181	162	-326	-553	-422	-267	-133	208	367	-263	-262	17	331	40	-156	-277	-155	-41	111	497	756	62	-155	-329	
-72	-122	129	-328	-339	-311	109	58	973	1644	581	41	-227	-194	-1	-327	-359	-573	-744	-722	-187	165	756	289	132	-46	
-94	-123	-158	-1171	-390	-85	323	506	2060	1536	481	305	90	-7	-256	-918	-964	-658	-1566	-1723	-897	-260	-93	297	499	31	
-299	-767	-916	-1582	-156	135	910	1271	2422	758	663	774	361	80	-96	-1349	-691	-1114	-1962	-2089	-1317	-1062	-252	396	741	435	
-209	-1335	-2108	-1992	179	443	2393	1453	2820	1086	1208	1450	988	65	-389	-2225	-935	-1669	-2458	-2103	-1514	-1565	-266	798	1807	775	
-101	-1596	-2459	-1749	204	1051	3199	2400	3309	1410	742	1628	2066	180	-1314	-2628	-1950	-1868	-1905	-2469	-1444	-1885	-441	666	2267	279	
-332	-1427	-2780	-1931	51	1622	3547	2182	3363	1680	725	1414	2066	294	-1545	-2599	-2451	-1896	-2061	-2526	-1696	-2276	-816	897	2267	365	
-411	-1258	-2184	-2023	42	1420	3455	1727	2078	1590	1082	845	1359	498	-1329	-1981	-2136	-1199	-2061	-2568	-1836	-2053	-729	1029	2382	652	
-310	-798	-2200	-1810	-64	441	3053	1635	1842	1050	957	614	1006	586	-423	-1564	-1622	-957	-1891	-1906	-1836	-1704	-411	913	1807	738	
-227	-322	-1436	-1141	179	480	2320	1144	1571	618	1226	400	369	221	-89	-932	-778	-1427	-1282	-1272	-1303	-1592	-73	603	708	295	
-166	-187	-1191	-654	-348	93	964	319	1100	528	1118	239	337	-42	195	-357	-434	-1099	-546	-1187	-1205	-518	236	415	296	54	
52	-144	-315	-292	-574	-325	-43	190	477	241	760	239	8	-48	152	-59	-224	-843	-164	-1018	-630	142	281	164	-86	-53	
104	121	447	-72	-1155	-763	-822	8	41	-195	514	-90	-337	-240	260	194	-61	-174	-128	-61	-201	346	244	-73	-435	-486	
460	302	658	488	-1306	-1216	-1437	-1271	-370	-777	365	-559	-413	-377	39	81	242	40	496	398	246	982	424	-395	-966	-1497	
460	320	752	1029	-776	-1095	-1572	-1869	-1043	-1576	-42	-1107	-372	-209	195	219	307	217	1159	1147	1019	1132	212	-961	-1199	-2017	
252	320	1389	1085	-390	-748	-1887	-1854	-2187	-1871	-90	-1195	-553	-281	97	227	436	790	1398	1537	1305	1249	125	-948	-1461	-1169	
17	121	902	1048	-57	-462	-1107	-1913	-2039	-1413	-1165	-1254	-902	-261	154	156	307	1116	1654	1435	901	714	-259	-575	-1117	-407	
226	268	921	694	204	-50	-552	-1764	-1890	-1176	-723	-1019	-450	-240	155	340	498	996	1074	1097	508	308	-444	-740	-237	-296	
86	60	452	299	8	-50	-261	-1077	-1459	-881	-488	-668	-385	-185	118	348	705	378	240	534	418	292	-226	-464	-319	-374	
-25	10	163	42	-14	-113	-238	-351	-349	-659	-561	-477	-165	-172	43	146	390	225	280	374	341	110	-219	-86	-198	-332	
