-113	-77	-35	-87	-56	-248	-311	-28	-225	-163	-54	352	358	142	-10	-199	-225	-60	-27	
-43	16	8	-32	-56	-344	-169	-160	-238	88	152	272	382	200	86	-219	-258	-105	-228	
-134	-81	-105	8	-14	-220	-20	-205	-673	-332	233	408	566	190	79	-272	-317	-313	-236	
-127	-98	11	47	-54	-337	-731	-708	-1421	-495	128	818	741	269	153	-153	-317	-305	-298	
100	10	8	49	-148	-523	-1268	-553	-1133	-271	241	955	843	285	198	196	-298	-290	-243	
84	33	-202	24	-63	-363	-1326	-355	-558	-210	-7	631	436	341	158	188	-172	-198	-265	
30	-56	-230	-63	-21	82	-220	89	-116	-197	-210	-21	-81	-47	71	0	-80	132	-9	
-67	-63	-341	-229	-21	239	458	1021	660	-48	-288	-688	-596	-448	-386	-107	78	413	54	
-253	-328	-762	-499	-249	440	1728	2453	2274	226	-446	-2047	-1807	-1261	-1858	-232	384	642	93	
-323	-677	-1206	-1209	-408	1076	2203	3414	2882	550	-601	-2543	-2779	-2201	-2248	-186	864	921	435	
-659	-761	-851	-929	-283	404	3169	3484	2865	1240	-573	-2854	-3188	-2467	-2192	-239	831	921	217	
-281	-437	-452	-1209	-270	387	2572	2715	2413	1464	-431	-2585	-2991	-2972	-1955	-173	583	888	236	
-267	-252	-244	-959	-345	123	1429	2436	1371	895	-75	-1679	-1525	-2313	-1174	78	748	492	-151	
-85	-154	-162	-215	-185	57	196	566	105	170	-95	-744	-335	-588	-167	11	203	483	-296	
210	318	-35	-84	-154	-193	-343	-463	-558	-21	104	56	-14	39	450	-67	-159	-53	-224	
100	177	175	307	-152	-413	-1050	-1271	-1248	-34	225	408	859	1237	681	0	-243	-185	-212	
-183	117	75	814	-63	-830	-1471	-1574	-1636	-278	345	733	1588	1961	1132	-113	-437	-191	-269	
-111	-8	317	993	-21	-800	-1196	-1271	-1535	-366	329	580	1215	1473	497	62	-238	-348	-456	
-141	67	208	497	313	-275	-456	-665	-702	-156	112	563	927	918	545	-87	-229	-349	-317	
-141	92	-56	456	206	-241	-365	-301	-918	-210	0	336	279	357	379	-7	-20	-339	-277	
168	52	-77	290	214	-248	-459	-432	-774	-197	-48	151	7	211	284	55	15	-159	-196	
