-70	-36	-68	41	-245	-347	-289	-241	-69	97	89	-22	
-41	42	79	259	-348	-359	-235	-202	-144	692	454	8	
-50	143	84	-67	-777	-503	-332	-186	24	1999	607	32	
-92	92	117	-314	-1073	-723	-628	-255	204	2069	816	282	
127	202	43	-231	-777	-1106	-1137	-35	262	863	677	339	
-57	76	-67	-370	-733	-1194	-975	-124	212	529	503	134	
-156	-282	-15	293	-91	-215	-235	-110	114	179	97	-21	
-643	-479	-246	293	483	1136	471	-69	-281	-867	-483	-373	
-1050	-942	-218	217	1932	2711	1485	49	-1602	-2961	-1995	-387	
-1035	-661	-406	108	1950	2836	2677	197	-1994	-3047	-2082	-606	
-262	-450	-734	-28	1662	2639	1752	139	-1021	-2239	-1751	-400	
-296	-303	-204	75	566	993	649	16	-528	-838	-1234	-400	
42	-155	-139	-161	16	373	99	-104	-179	-35	-170	-183	
-14	-106	-216	-206	-251	-312	-373	-131	-62	489	178	-116	
8	355	-78	-196	-422	-603	-565	-117	474	1283	316	-217	
-43	371	-113	-281	-703	-1047	-697	-317	262	1300	316	-66	
147	213	-9	-112	-600	-444	-712	-296	-14	1090	243	-89	
