16	-177	-149	-331	-350	-303	-334	-247	-147	62	122	224	368	343	271	140	-18	78	
-177	-102	-144	-317	-829	-335	-474	-295	-163	0	94	272	502	332	236	175	74	-15	
-166	-115	-7	-473	-1226	-877	-532	-909	-274	-271	46	396	526	394	245	477	157	-148	
-35	-63	-95	-502	-1112	-1427	-925	-1788	-325	-277	-66	482	541	551	183	501	183	-89	
138	-7	-349	-971	-1197	-2131	-1906	-2499	-233	-443	-73	209	1902	1307	1051	1164	183	113	
-90	-415	-475	-1341	-1665	-3357	-2832	-3420	-649	-740	-139	404	2275	1969	2128	1296	245	426	
-178	-558	-1493	-1384	-2982	-5203	-3294	-2750	-649	-1003	-112	628	2194	3652	2468	1938	166	558	
-396	-918	-1421	-2067	-4313	-6386	-3659	-2346	-219	-879	-336	318	2129	3973	3961	2769	446	366	
-273	-1104	-1622	-3291	-5771	-6922	-3476	-2290	0	62	-435	-545	2032	5845	5851	3091	1016	520	
-205	-1363	-1307	-4429	-6536	-7626	-2860	-1467	487	376	-1145	-1689	1530	6544	5927	4243	827	690	
-294	-846	-1622	-4984	-6975	-7218	-2916	-588	1155	880	-1103	-1784	533	6582	6002	4791	921	652	
-253	-1248	-2051	-4984	-6847	-7711	-2523	-951	1570	548	-1213	-1101	379	6034	5492	5301	676	671	
-342	-1061	-1393	-3817	-6408	-7147	-2846	-1788	1354	250	-705	-440	820	6752	4812	3752	1242	166	
-445	-1162	-1479	-3091	-5233	-6316	-2930	-2471	385	7	-329	406	2162	5693	3772	3034	223	52	
-260	-616	-792	-2024	-3421	-5147	-2705	-2597	-232	-423	-198	233	1627	4899	1826	2146	140	87	
-273	-320	-326	-1441	-2217	-3878	-1990	-2806	-411	-588	-428	7	1497	3462	805	1542	262	237	
-168	-313	-28	-801	-1013	-2512	-1542	-2234	-252	-291	-224	-151	812	1818	484	105	26	159	
-207	-164	-210	-432	-337	-1878	-1233	-1746	-319	-337	-172	67	657	587	175	84	37	69	
-219	-178	-143	-129	-122	-426	-925	-1439	-398	-397	-174	-66	170	648	199	183	147	51	
-103	-184	-156	8	240	-148	-364	-825	-471	-218	-61	-92	177	309	212	105	-23	49	
