67	-140	-541	-207	-80	10	187	58	105	
67	-181	-459	-332	-136	16	374	229	193	
58	-230	-407	-287	-145	24	546	292	110	
-129	-376	-650	-521	-365	32	758	267	16	
-161	-496	-915	-1298	-582	147	1265	478	363	
-245	-378	-1312	-1473	-1107	621	1335	607	476	
16	-777	-1356	-1224	-786	335	933	538	209	
-40	-133	-167	-346	-482	90	-294	-62	-75	
16	450	921	371	-317	-528	-1372	-1061	-319	
234	1698	2943	1734	-69	-1079	-2282	-2053	-706	
75	1806	3337	2161	41	-1573	-3062	-2685	-806	
67	1338	2746	1734	0	-1079	-2354	-2096	-806	
125	333	1208	543	41	-557	-1112	-1119	-468	
25	183	199	-145	82	-119	-55	-259	16	
-335	-119	-388	-814	-49	57	456	-102	-47	
-213	-215	-929	-873	-76	352	554	227	129	
-252	-333	-1209	-873	-104	204	689	113	-170	
-224	-467	-503	-990	-172	57	420	413	3	
-301	-340	-243	-595	-200	-48	521	259	-116	
-280	-348	-527	-373	-227	-220	164	227	80	
83	-258	-449	-296	-227	-274	130	91	-82	
16	-84	-430	-318	-110	-133	40	89	14	
