-113	52	-55	-16	244	-8	-237	-222	-187	-260	-364	-386	-347	-209	-465	-222	-133	-67	-130	16	91	216	124	-30	-53	129	241	-52	129	17	17	
-193	-26	-30	55	71	-129	-159	-210	-178	-224	-229	-355	-354	8	-955	-429	-354	268	19	34	164	329	277	-81	-35	25	-13	74	0	0	-23	
-38	69	61	-30	-85	-121	-178	-281	-239	-229	-436	-450	-697	-340	-1410	-185	-45	109	107	165	355	938	380	216	-30	440	193	362	72	8	-257	
119	103	157	20	-97	-89	-150	-237	-266	-333	-436	-332	-1389	-860	-1615	-459	-148	6	93	164	381	1256	961	311	155	240	224	160	-81	-130	-28	
262	69	100	52	-170	-102	-204	-250	-52	-1314	-1172	-620	-1499	-1425	-1552	-376	-280	147	95	589	467	606	1614	471	389	380	243	138	-67	-89	-20	
44	-82	-51	-222	-229	-111	-311	-486	-631	-2069	-1738	-1754	-1891	-1849	-1410	-428	-135	286	320	493	526	1368	2735	1722	1278	570	233	328	-235	-102	-89	
32	-97	0	-129	-318	-281	-407	-458	-2439	-2823	-2948	-2351	-2378	-1221	-1410	-693	-116	199	389	341	294	1293	2847	3439	2397	2649	2113	405	189	8	-162	
-8	-289	-109	26	-444	-385	-575	-1650	-3335	-4443	-3090	-2492	-2064	-1111	-2039	-851	-665	17	170	190	190	458	2287	3701	3125	3339	3269	492	129	85	137	
-8	-206	-170	-606	-495	-362	-1315	-3506	-4310	-4679	-2759	-1361	-1279	-30	-1081	-413	-995	-8	86	147	112	181	1689	3103	3499	4458	4108	2388	391	200	163	
-200	-355	-466	-811	-700	-1003	-2573	-4969	-4829	-3248	-2366	22	-854	165	-317	95	-853	-229	-185	-89	-104	219	830	2487	2789	4775	5469	3916	1937	163	224	
-204	-318	-556	-669	-858	-2136	-4682	-6353	-4373	-2100	-1360	52	-266	1188	-170	635	-288	-23	-849	-214	-162	-30	-162	813	1595	3376	5786	4214	3185	526	396	
-226	-281	-667	-905	-1424	-2766	-5909	-6589	-4137	-1173	-495	-85	-8	1826	469	1797	-15	173	-1947	-652	-589	-309	-317	0	466	2667	5600	5146	4638	1824	685	
-319	-437	-824	-1110	-1802	-5063	-6522	-5960	-2738	-811	-8	113	209	2502	2364	3240	208	-192	-3579	-2565	-1829	-1660	-1720	-331	-162	988	5339	6226	5159	1824	1634	
-290	-285	-840	-1441	-2747	-5472	-7844	-6589	-2109	-229	60	730	1298	4134	3751	3971	225	-523	-4238	-4793	-4432	-2741	-2802	-383	-129	267	4742	6879	6146	2011	1578	
-267	-408	-556	-984	-2951	-5567	-7797	-5708	-1684	121	531	1631	1429	5353	5627	5152	433	-177	-5006	-5530	-6565	-3290	-2018	-471	-236	527	4071	6990	6500	2886	2025	
-348	-521	-1202	-1079	-3077	-5960	-8426	-5630	-1087	452	252	1012	1654	5710	6114	5265	555	-59	-4693	-5828	-7082	-3713	-1971	-302	-1195	397	3120	8015	6705	3202	1913	
-355	-427	-588	-1346	-3313	-5347	-8568	-5598	-1433	-196	156	1218	1880	5278	5383	4984	434	-604	-4363	-6141	-7035	-3259	-1846	-375	-1524	224	2411	7568	6575	2904	1746	
-263	-244	-444	-1031	-2904	-4670	-7592	-6023	-2313	43	-192	1293	678	3815	4201	4740	173	-420	-3924	-5232	-5593	-1801	-1172	-493	-1227	765	2952	8053	6109	3183	1690	
-213	-171	-311	-338	-1519	-3804	-7435	-5755	-2785	-104	-25	1181	182	2821	2795	3821	434	-45	-2606	-3663	-3178	-954	-466	-243	-324	1044	4052	7978	4805	2588	1709	
-171	-193	-289	-355	-1141	-2797	-5940	-5944	-3603	-685	-983	993	-200	1620	863	2041	78	147	-1147	-2550	-1908	294	-287	-118	423	2238	4611	7177	3911	2011	1002	
-274	-141	-200	-126	-763	-1538	-4367	-5158	-3713	-1629	-2005	-45	-404	-59	364	564	26	477	-266	-207	-427	372	-8	121	1408	3618	5432	5500	2179	836	1020	
-98	-52	-30	-119	-370	-594	-3502	-3947	-3996	-2650	-2508	-273	-1310	-514	-421	-266	-304	529	-74	268	-37	467	-59	620	2024	4141	5301	3618	1117	500	310	
-82	-75	43	-50	-252	192	-1708	-3034	-4122	-2918	-3388	-524	-1561	-938	-1520	-656	-133	330	268	933	268	1517	1035	2767	2995	5484	3791	1102	317	500	8	
-106	-207	8	-138	-229	8	-480	-1619	-3807	-3264	-4268	-1706	-2158	-1457	-1787	-757	-361	659	424	951	732	1742	2044	2973	3275	4607	2952	-15	241	267	-111	
-141	-167	-60	-131	-178	104	-67	-421	-2942	-2650	-4127	-2524	-1703	-1975	-2101	-1260	-885	214	633	1213	1835	2041	2268	3029	2771	2798	1330	-419	198	40	-294	
-237	-259	-210	-148	-30	1	-60	-60	-2250	-2069	-2964	-2225	-2410	-2273	-1897	-867	-1042	-34	450	1849	1068	2545	2885	1983	2565	1790	509	-87	-111	-8	-46	
-267	52	-138	-92	-51	-8	113	61	-1558	-1125	-2005	-1769	-1750	-1394	-1332	-1103	-508	242	563	1718	450	2153	1783	956	587	988	86	-142	-38	-23	70	
-17	-119	-230	-82	-74	55	115	-123	-804	-890	-967	-561	-1451	-734	-924	-647	-602	0	558	1307	225	1312	1241	396	527	535	-199	-78	-39	-60	-45	
26	-88	-136	-23	-244	139	139	139	-288	-288	-685	-222	-477	-258	-310	86	-445	-104	199	546	-37	424	320	0	-89	-15	-147	-77	-45	-20	-40	
