-51	-137	-160	-373	-269	-62	-76	-272	-183	
-7	-244	-471	-507	-454	73	342	-32	-14	
58	-195	-753	-477	-447	-7	570	186	67	
-21	-418	-929	-408	-262	139	741	284	40	
100	-925	-1283	-649	-262	237	1859	781	295	
-412	-644	-1297	-1312	-358	1043	2034	642	266	
-259	-792	-1400	-785	-489	674	933	486	395	
25	-119	-492	-132	-303	-42	-116	105	-285	
-56	726	398	578	-145	-543	-1314	-918	-387	
242	1554	2228	1361	-69	-1021	-2253	-2053	-393	
293	1932	2729	1805	222	-1660	-2441	-2685	-156	
242	1824	2675	1592	567	-1152	-2340	-2225	-156	
184	566	993	1254	705	-223	-1112	-989	-210	
-252	83	190	289	213	-42	-171	-340	121	
