-169	-160	-142	-276	-385	-244	-151	-111	105	152	176	242	190	110	-226	-218	-322	-773	-660	
-137	-35	-70	-125	-305	-233	-185	-266	40	112	392	295	238	213	-88	-179	-191	-415	-249	
-52	-7	-58	-187	-475	-485	-376	-530	-138	0	699	690	87	134	-160	-156	-250	-300	-138	
-14	133	33	-132	-179	-717	-535	-1320	-61	72	523	555	342	347	-10	-172	-208	-248	-216	
15	175	50	-180	-303	-1094	-1545	-1277	-621	160	468	741	381	233	-54	-232	-231	-139	-135	
-21	175	174	-111	-14	-1094	-553	-1564	-339	8	448	605	7	40	-93	-240	-217	-121	-177	
3	33	-236	-194	246	-296	130	-306	-238	-122	304	-128	-147	15	-54	-166	93	178	-1	
-147	-237	-485	-228	452	155	1178	495	-143	-193	-202	-863	-392	-742	31	235	327	178	129	
-294	-555	-541	-477	846	1869	2016	1580	379	-304	-1820	-1779	-1808	-1467	-213	399	708	287	309	
-468	-600	-1121	-536	864	1904	3606	2535	394	-630	-2712	-3075	-2411	-1913	-100	682	1020	629	580	
-426	-511	-1091	-270	510	3099	3955	3386	1016	-573	-2967	-4569	-2649	-2262	-107	1739	987	629	372	
-363	-289	-576	-242	228	2677	3169	2153	411	-223	-2387	-3583	-2761	-1927	94	1046	639	372	202	
-328	-301	-361	-325	172	1500	1824	1007	-106	152	-1254	-2159	-1472	-1048	78	227	515	229	177	
-196	-223	-139	-159	16	163	440	0	80	-41	-645	-736	-494	-213	212	117	39	-148	-144	
217	166	-42	-201	-413	-274	-76	-645	-73	-68	-155	231	150	355	275	-27	-126	-263	-150	
242	108	-42	-187	-523	-1268	-419	-1191	-427	0	328	351	682	814	236	-354	-290	-197	-94	
106	100	367	-138	-434	-1442	-968	-1694	-441	88	443	1944	1288	998	-213	-658	-481	-554	-327	
41	-14	169	-125	-379	-862	-925	-1823	-414	257	312	1706	1742	948	220	-217	-270	-636	-294	
-33	93	89	-118	-407	-804	-294	-1377	-183	74	200	910	1035	513	267	-160	-135	-311	-281	
-20	109	45	-125	-365	-427	-157	-745	-244	24	328	502	317	276	86	-139	-164	-192	-187	
41	36	-2	-138	-152	-306	-280	-285	-204	64	136	279	150	189	-60	-271	-264	-171	-112	
