-154	-246	-298	-273	-241	-124	497	23	38	
134	-299	-478	-287	-255	-35	709	227	56	
-155	-748	-871	-366	-195	98	790	121	88	
-70	-733	-1283	-566	-255	286	1422	324	218	
-70	-940	-1194	-873	-159	656	1719	590	573	
-112	-511	-1047	-888	-220	368	846	798	783	
42	58	-201	-159	-296	-42	0	129	80	
335	525	431	355	-296	-644	-1488	-320	-251	
108	1626	2389	1094	-28	-1500	-2267	-1823	-406	
25	1734	3015	1752	172	-2037	-2109	-2742	-277	
142	1374	2854	1165	279	-1370	-2426	-2628	-441	
150	391	921	388	172	-441	-1502	-1277	-163	
-70	-202	41	-28	132	163	-185	-225	-95	
-349	-333	-298	-653	222	229	432	202	-48	
-454	-600	-812	-1063	-35	294	451	357	-61	
-363	-481	-797	-1107	-152	40	724	210	-113	
-308	-49	-620	-463	-296	32	425	381	-8	
-224	-272	-561	-551	0	0	121	-21	-163	
-145	-292	-541	-318	-83	-42	81	-157	-156	
-105	-188	-478	-270	-92	-96	-144	-94	-107	
