25	-119	-84	-111	-214	-274	-335	-408	113	185	224	254	261	197	36	-135	-126	-105	
13	-42	-49	-207	-317	-340	-471	-587	-129	96	312	287	341	258	29	-232	-162	-70	
-14	100	-5	-118	-234	-199	-405	-1176	-136	160	397	550	500	237	55	-152	-218	-138	
15	133	49	-21	-165	-180	-982	-1464	-231	185	568	792	867	284	-100	-423	-310	-136	
8	283	85	-180	-407	-731	-1358	-1219	-363	-48	495	859	783	450	-40	-450	-263	-230	
-112	-56	-30	-256	-523	-934	-533	-551	-190	-19	352	555	142	300	7	-146	-117	-215	
-63	-126	-124	-201	-289	-14	138	-191	-163	-48	176	15	-147	7	-80	-57	15	-160	
-196	-258	-139	-90	263	466	1125	381	323	-183	-417	-539	-1107	-658	125	-14	507	145	
-627	-851	-354	-249	564	1816	2453	2014	688	-331	-1509	-1976	-2467	-1537	188	550	1430	458	
-726	-807	-534	-408	1200	1886	3030	2517	515	-857	-2231	-3118	-2972	-2039	157	1326	1676	505	
-472	-748	-841	-463	1554	2994	3938	2674	1050	-672	-2571	-3526	-3112	-2262	-80	1244	1528	155	
-266	-555	-738	-580	1041	2255	3012	2066	360	-559	-2160	-3258	-2818	-2039	-34	438	1479	510	
-224	-319	-370	-551	287	937	1387	1319	118	-149	-1296	-2117	-1542	-1118	78	567	741	139	
-63	-167	-333	-272	-172	0	228	137	-23	-108	-504	-680	-294	-180	1	62	218	131	
452	50	-215	-90	-434	-731	-171	32	-238	-81	16	-14	373	521	47	-10	-27	-20	
342	308	66	-63	-413	-1079	-578	-395	-332	144	408	555	1120	1300	-27	-119	-264	-97	
204	233	126	8	-509	-1689	-1286	-1521	-339	305	887	1994	1557	1333	-299	-251	-233	-178	
159	181	199	-56	-454	-1616	-1170	-1191	-366	466	648	1385	1069	614	-186	-263	-238	-206	
92	133	202	16	-255	-514	-253	-817	-332	550	665	927	1288	426	86	-312	-244	-199	
75	-21	157	-13	-289	-499	-137	-1033	-129	209	614	438	404	276	55	-195	-234	-212	
