-37	8	65	124	77	34	-82	-310	-286	-259	-279	-391	-390	-131	-185	16	32	96	361	256	310	82	-67	-299	-106	-211	-126	14	
27	165	159	227	222	110	-227	-897	-331	-598	-422	-709	-770	-265	-254	105	300	218	464	544	398	87	110	-208	-245	-264	-208	-102	
34	426	181	516	356	51	-36	-1542	-1003	-1237	-836	-1459	-932	-387	-288	195	278	428	944	1568	1029	317	119	-398	-699	-428	-230	-139	
197	348	337	977	638	255	-92	-1827	-1107	-1578	-1339	-1857	-1063	-62	-142	65	191	757	773	1398	1503	934	450	-272	-920	-556	-482	-283	
139	434	564	1202	749	247	-120	-1857	-1451	-1653	-1073	-1592	-1063	-193	-281	203	330	550	927	972	1215	1338	1166	39	-506	-691	-492	-301	
136	330	489	1164	395	-57	-537	-2187	-1361	-1073	-541	-1091	-404	-319	-123	220	200	218	402	801	1147	1305	1333	306	-326	-732	-497	-275	
43	330	357	396	246	-86	-628	-1977	-794	-77	-320	-568	-390	-310	-110	163	32	185	217	152	1012	452	1182	290	-225	-801	-486	-353	
-29	217	216	344	68	-93	-1125	-762	-85	58	175	-388	-297	-209	-103	-40	-204	-75	-88	-269	247	261	647	606	78	-93	-420	-220	
-174	9	-144	34	-228	-411	-763	-183	470	430	525	0	66	-124	-69	-121	-204	-359	-237	-1098	-891	23	308	706	470	46	-387	-46	
-91	139	-158	-415	-1171	-341	-106	473	944	1661	525	510	305	-152	-165	-171	-731	-481	-943	-1594	-1469	-448	-293	456	715	569	163	87	
-217	-71	-230	-1283	-1445	-142	-29	1935	1144	1734	1194	1136	649	-138	-133	-192	-1464	-1121	-1270	-1863	-1920	-1093	-1439	133	798	1709	163	217	
-133	-253	-568	-1558	-1673	8	339	2888	1690	2132	852	1297	969	156	-35	-492	-1952	-1407	-1768	-1863	-2174	-1458	-1634	-140	336	1742	450	307	
-238	-238	-476	-1925	-1810	204	922	3749	1945	3110	1608	1315	1770	829	81	-982	-2527	-1235	-1797	-2004	-2624	-1822	-2095	-391	946	2546	427	386	
-501	-583	-1059	-1955	-1718	230	1456	4243	1581	2892	1464	1905	1628	1837	155	-1257	-2628	-1493	-1740	-2104	-2906	-2299	-2416	-829	897	1988	606	433	
-333	-353	-1274	-1833	-1794	93	1622	4353	1672	2784	1176	2031	1272	1377	139	-1069	-2728	-2065	-1512	-1948	-2145	-2173	-2081	-1149	493	1906	1248	592	
-191	-421	-859	-1619	-1506	110	1051	3346	1563	2132	582	1977	1129	917	155	-867	-2642	-1493	-886	-1622	-1695	-1892	-2206	-319	434	1856	1052	322	
-123	-281	-583	-611	-1125	-128	812	2558	1508	1046	906	1351	809	131	-28	-444	-1133	-1092	-729	-1268	-2005	-1401	-1327	-312	501	888	411	-98	
-94	-209	-302	-825	-1004	-355	127	928	962	1245	582	1172	247	-110	-102	-178	-472	-692	-786	-829	-1215	-757	-602	-107	493	335	365	-236	
122	-159	-137	-258	-264	-617	-389	219	889	477	266	564	289	-262	-90	-110	-130	-129	-338	-291	-396	95	79	424	78	-106	101	-41	
95	95	86	-1	94	-837	-854	-493	42	-210	-146	182	-138	-454	-185	-41	202	177	-95	-14	-67	246	363	254	-43	-231	-184	-272	
82	165	363	77	351	-580	-1035	-1347	-428	-538	-418	-56	-449	-395	-131	448	625	605	273	320	724	699	1182	527	-271	-448	-1347	-484	
61	121	372	283	1309	-263	-1261	-1962	-1316	-1028	-836	-395	-609	-544	-62	933	1042	895	601	600	1368	1086	1484	401	-740	-430	-1648	-680	
99	217	380	564	1383	307	-1155	-2322	-2242	-1430	-1250	-503	-1283	-553	24	636	764	946	944	1568	1757	817	1668	330	-1652	-520	-363	-647	
69	121	311	302	1607	85	-643	-1647	-2212	-1489	-1102	-944	-1957	-399	40	383	416	722	1167	2080	1605	918	497	259	-1541	-526	-341	-152	
34	114	199	415	1420	42	-266	-1167	-1152	-1237	-1191	-1194	-1137	131	65	456	677	774	1184	1091	1080	492	395	39	-1169	-787	-525	30	
87	104	-8	415	531	0	-15	-852	-988	-954	-999	-782	-345	98	98	463	989	774	550	328	554	333	284	94	-1155	-664	-595	-85	
61	-94	-51	387	119	0	-80	-247	-316	-349	-881	-738	-256	246	-48	309	154	436	721	0	478	325	252	-166	-1251	-251	-370	-334	
-44	-130	69	473	145	-57	-57	-62	-211	-119	-792	-416	-276	-30	-179	203	142	234	635	-27	135	-47	94	243	-602	-335	-299	15	
