-146	25	24	6	48	65	-210	-346	-270	-310	-168	-61	-111	-60	86	98	178	132	52	-146	-208	-267	-311	
-91	182	0	1	90	4	-252	-663	-358	-390	-362	-168	-140	0	203	175	396	183	105	-304	-282	-289	-219	
-49	381	24	108	237	114	-573	-749	-801	-397	-339	-238	-114	322	666	166	450	100	87	-245	-265	-259	-209	
200	240	0	172	237	-151	-932	-835	-1555	-518	-489	-328	0	988	1062	790	450	425	-104	-385	-274	-341	-236	
-21	88	176	674	180	-89	-1148	-1193	-1925	-1056	-962	-314	-134	673	1475	757	668	603	-245	-473	-721	-385	-274	
91	55	229	715	197	-219	-1579	-1250	-1313	-702	-905	-274	-421	473	1624	1052	906	147	-60	-541	-1257	-659	-332	
-42	99	236	633	114	-253	-2096	-949	-445	-135	-680	-134	-62	540	1491	773	512	276	192	-777	-1304	-659	-318	
83	38	-14	65	-165	-280	-1306	-170	233	48	-436	-134	-37	204	70	195	-119	255	15	-437	-496	-434	-348	
16	-14	-359	-330	-427	-301	-497	201	1116	801	-54	-121	0	-29	-159	-106	-584	-321	-141	-215	-289	-230	-119	
-146	-271	-800	-495	-702	24	-7	1223	2093	1824	555	166	-54	-160	-630	-172	-630	-477	-41	210	481	-171	-37	
-251	-576	-829	-1515	-1355	334	348	2103	2934	2591	1283	492	173	-635	-1597	-677	-1210	-1153	52	503	1258	87	323	
-570	-753	-990	-1996	-1326	448	712	2828	3208	3426	2198	1002	355	-1010	-2895	-2175	-2523	-1670	-148	1126	2354	402	411	
-733	-503	-1532	-1631	-1384	154	1476	3069	3088	3273	2808	1742	195	-1829	-3337	-2903	-2837	-2336	-363	1485	2751	940	446	
-230	-370	-1371	-1602	-1457	195	1441	3207	2642	2148	3112	1776	316	-1648	-2950	-2395	-1894	-3737	-348	1391	3223	1129	671	
-327	-402	-1224	-1879	-1326	366	1493	2931	2059	1978	2824	1389	252	-1995	-2425	-2106	-2031	-2744	-178	1391	2392	1299	533	
-214	-312	-492	-440	-789	440	816	860	944	1006	1757	269	-7	-1107	-2108	-1296	-1948	-1194	446	630	1258	714	96	
-105	-35	-83	-145	-281	154	308	161	152	200	430	-294	-118	-199	-1320	-774	-1730	-249	259	332	245	288	-200	
58	356	371	90	81	40	-68	-271	-701	-142	-242	-490	-189	0	-331	-474	-361	-66	77	-134	-200	113	-59	
230	356	614	776	294	-212	-510	-792	-1797	-545	-1032	-911	-147	299	94	-79	69	151	250	-237	-357	-252	-156	
208	302	256	1589	409	-342	-1018	-1564	-1825	-1650	-1385	-1205	-134	330	219	554	139	354	306	-383	-737	-801	-222	
196	390	495	1660	319	-198	-860	-1636	-2465	-2104	-1342	-841	-247	385	765	642	264	549	148	-227	-264	-785	-318	
50	257	330	1341	814	8	-702	-1064	-1797	-1905	-1300	-508	-373	369	1211	987	726	719	262	-175	-341	-675	-274	
33	207	140	776	524	187	-361	-1007	-1398	-1367	-402	-373	-273	165	963	1020	808	170	-378	-393	-321	-244	-119	
150	165	140	180	237	87	-245	-475	-687	-928	-349	-307	-34	196	467	624	310	-20	-322	-452	-304	-274	-30	
