-37	-105	-347	-456	-132	24	81	9	43	
-56	-195	-402	-682	-292	-179	154	83	25	
-28	-140	-473	-682	-172	16	603	24	8	
-21	-265	-1106	-697	-83	360	1440	243	274	
25	-1043	-1018	-1283	-138	343	1510	478	290	
-252	-1043	-974	-1195	-337	360	793	260	508	
-363	-1191	-1003	-1415	-461	163	758	347	233	
-189	-146	-354	-235	-200	0	57	-41	113	
217	350	174	596	98	-398	-925	-1148	-75	
334	960	2228	1823	304	-1036	-2729	-2426	-238	
393	1356	2764	2179	312	-1645	-3047	-2972	-292	
276	1428	1995	1770	444	-1036	-2080	-1722	-434	
150	906	617	685	370	-354	-506	-702	-292	
-175	83	-21	-159	82	-165	-253	-143	-107	
-219	-272	-366	-565	-105	73	537	32	185	
-321	-467	-603	-595	-7	302	951	729	315	
-56	-289	-1106	-536	32	425	1021	885	161	
-245	-541	-429	-290	-289	131	392	397	-14	
-196	-314	-370	-287	-145	-96	383	137	64	
83	-146	-309	-204	-69	32	374	235	137	
