-77	-63	-90	-117	-53	187	-218	-348	-630	-417	-412	63	-147	511	211	7	-7	-167	-108	-82	-82	-252	
-28	82	-28	49	72	-23	-487	-319	-1099	-461	-188	23	136	676	616	124	-63	-228	-195	-134	-160	-415	
78	580	165	674	16	-172	-558	-921	-1042	-928	-722	-287	-7	1171	979	202	-138	-281	-308	-189	-230	-214	
-223	275	338	731	-28	-123	-630	-1664	-1028	-1155	-1145	-294	71	1205	1260	476	481	-327	-346	-304	-229	-208	
108	194	181	398	159	114	-1507	-1636	-1427	-1325	-1286	-94	79	1404	1475	1003	791	-144	-214	-365	-171	-217	
96	215	264	339	155	32	-1780	-1779	-1000	-1523	-1131	-41	55	432	1178	757	559	557	2	-541	-141	-222	
-7	66	132	71	-7	-171	-1622	-992	-311	-1070	-436	7	94	472	913	462	248	436	-187	-240	-168	-193	
-63	-104	90	-179	-377	-185	-286	-177	-14	-461	-54	29	0	212	-60	218	-33	7	-100	-237	-97	-97	
-126	-229	-180	-684	-535	0	162	226	756	80	414	166	-193	-193	-1362	-316	-210	-105	17	131	65	-60	
41	-271	-507	-1048	-315	603	1198	1620	2762	1262	843	362	-421	-927	-2660	-1474	-1361	-438	16	338	288	190	
-30	-76	-1400	-1690	-194	654	1649	3259	4066	2438	2350	166	-1062	-2315	-3944	-2587	-2714	-856	149	385	393	385	
-202	-370	-2221	-2171	-862	671	2153	3742	4409	3682	3062	103	-853	-3050	-5671	-3563	-2140	-1048	516	437	748	315	
-481	-900	-2103	-2564	-1399	627	2274	4519	4083	4176	3553	-21	-1272	-3578	-5961	-3604	-2413	-1711	50	540	402	140	
-167	-547	-1605	-1923	-1167	578	1910	2897	3122	3375	2841	-81	-923	-2995	-4483	-2546	-2085	-804	85	805	183	35	
-42	-464	-1107	-844	-804	146	1215	1602	1802	2472	1503	-21	-300	-1995	-2453	-1543	-1689	-634	292	464	70	-23	
1	-168	-214	-179	-717	-369	381	946	201	409	295	47	158	-593	-1376	-540	-473	-530	-29	271	87	61	
1	8	173	370	-543	-492	-354	-82	-502	-21	-215	-147	268	47	94	-40	69	-223	-148	113	-274	-74	
16	91	280	674	98	-192	-946	-1250	-1540	-673	-610	-281	363	456	1640	1003	85	-39	-145	-166	-212	-259	
0	124	346	516	376	16	-1377	-2794	-2266	-1806	-1103	-294	371	1304	2615	1774	194	128	-230	-181	-148	-141	
-167	132	388	670	393	-389	-1291	-2580	-2280	-2047	-1399	-561	681	1786	2730	2135	889	394	-15	-178	-160	-208	
-98	190	231	546	270	-246	-1162	-2122	-2081	-1849	-1413	-374	387	1304	2383	2940	676	193	-46	-282	-235	-43	
12	99	131	16	179	105	-1162	-1707	-1128	-2047	-1145	-127	308	1138	2185	1791	528	247	219	-96	-178	-163	
50	92	5	-62	74	48	-340	-1364	-459	-1070	-779	-267	79	1055	1244	1036	46	7	105	-3	-279	-675	
-16	41	-138	-25	-33	-123	-177	-508	-324	-348	-315	127	189	385	438	757	77	-19	30	-89	-259	-238	
