0	31	60	-93	-22	-226	-556	-351	-224	-167	-326	-492	-214	-35	9	88	169	395	520	95	71	229	-325	-242	-343	-327	
69	103	361	197	44	-135	-619	-510	-273	-334	-915	-1078	-289	-137	81	137	412	413	1091	239	246	268	-126	-348	-383	-334	
243	147	387	479	136	-113	-927	-734	-1132	-1058	-1253	-1356	-69	-383	171	446	550	344	1705	893	333	243	-358	-727	-507	-433	
321	354	527	1104	358	-135	-1662	-1227	-1875	-1664	-1886	-1224	-49	-147	285	87	567	653	2574	1080	460	731	-372	-851	-1172	-568	
386	564	1483	1495	59	-184	-2187	-1167	-2277	-910	-1356	-1342	-42	75	311	348	549	464	2182	893	985	1266	95	-285	-828	-1292	
426	546	1220	1066	-142	-568	-2652	-704	-1207	-306	-554	-975	-241	-180	164	167	193	176	887	758	1338	1266	308	-188	-650	-1142	
417	363	396	582	-277	-854	-2217	-400	-377	-146	-132	-360	-152	-281	105	-34	96	48	32	724	1052	1015	62	-172	-609	-387	
408	242	223	-79	-383	-748	-1242	-134	-21	200	-91	-304	-152	-118	-96	-123	-136	-156	-505	79	269	530	259	-53	-126	-197	
60	17	-115	-306	-361	-219	-254	244	647	641	16	-132	-83	57	-144	-530	-351	-230	-1112	-863	-61	292	423	352	93	15	
-36	-216	-265	-1141	-534	16	481	761	1553	1230	307	-14	20	122	-7	-889	-508	-929	-1226	-1652	-661	-114	245	462	546	38	
-81	-223	-412	-1430	-100	212	1990	1472	2259	1248	514	338	57	-24	-389	-1133	-745	-1014	-1665	-1610	-1640	-783	212	454	1266	644	
-58	-476	-1283	-1703	34	390	3272	2145	2060	870	1297	845	518	114	-939	-1909	-2022	-1555	-2429	-2005	-1850	-1355	157	438	1495	906	
-281	-1412	-1726	-1582	145	738	3804	2419	2440	1014	1297	969	1359	343	-925	-2225	-1650	-1654	-2033	-2794	-1948	-1676	-266	1128	2021	512	
-389	-1826	-2276	-2129	999	2046	4225	1981	2367	780	1440	1094	1837	131	-1502	-2441	-1307	-1825	-2118	-2794	-2032	-2150	-504	1491	2250	450	
-36	-1749	-2016	-2281	460	1862	4023	1635	2748	942	1476	1379	1218	-151	-1776	-2139	-1693	-1725	-2075	-1990	-1850	-2388	-663	1392	2693	987	
-303	-982	-1940	-2266	-29	1217	3272	2054	2512	438	1691	774	988	98	-1401	-1794	-1092	-1213	-2004	-1934	-1696	-1746	-279	814	2710	769	
-221	-353	-1084	-1597	-312	646	2357	1617	1372	690	1583	240	304	47	-342	-1478	-606	-1270	-1452	-1385	-1149	-1244	-40	689	1922	85	
-137	-251	-748	-1141	-475	135	928	1071	1299	241	1315	99	24	25	-228	-530	-353	-1128	-1155	-1328	-883	-700	236	603	476	-138	
-72	-130	-386	-411	-646	-283	338	634	586	158	406	82	-90	-35	-62	-55	-250	-358	-475	-610	-101	252	606	235	0	-164	
269	147	137	-136	-1412	-824	-472	-15	-140	-153	66	-138	-330	-131	32	146	-231	-142	-290	-67	-94	530	353	-337	-369	-414	
286	809	241	437	-489	-929	-1527	-809	-1207	-777	66	-290	-1165	-90	456	389	129	241	224	366	158	1049	613	-298	-290	-1347	
312	922	358	1346	-404	-884	-2157	-1495	-2128	-836	-347	-682	-1267	-76	269	330	177	394	1040	741	817	998	251	-492	-595	-1866	
141	395	152	1532	0	-884	-1782	-2003	-2455	-1413	-517	-770	-975	-117	366	816	533	858	1671	1486	1709	764	7	-1265	-1131	-433	
26	380	439	1439	145	-233	-1602	-2287	-1445	-1590	-1077	-697	-611	-247	163	833	653	1013	2267	1588	1355	403	-100	-1058	-1351	-527	
86	294	77	805	307	50	-567	-1704	-1266	-1236	-547	-858	-115	-48	239	521	1067	961	1654	1164	492	229	-160	-377	-1474	-691	
86	199	301	805	238	59	-422	-1048	-447	-836	-473	-770	-159	-83	322	381	826	618	1228	574	571	189	-199	-331	-1364	-407	
-44	112	163	582	375	-156	84	-585	-217	-585	-473	-258	41	-391	-48	105	266	337	852	287	198	55	-107	-354	-746	-412	
