-127	-204	-210	-238	-280	-404	-640	-296	-229	-184	218	-34	80	175	206	-40	393	211	156	-171	-11	64	183	
-20	-43	-133	-279	-414	-726	-502	-833	-294	-932	-215	-210	152	231	396	229	535	289	296	140	77	105	108	
177	58	-63	-299	-368	-624	-482	-1065	-389	-1521	-563	-183	38	255	412	458	1088	946	675	221	196	217	236	
-83	-30	-137	-334	-527	-917	-1238	-1457	-1199	-1607	-332	-223	192	342	1338	848	1587	1409	1315	318	271	455	376	
-187	-146	-272	-407	-1062	-1913	-1500	-2356	-2123	-2024	-506	-264	168	385	2096	1450	1836	2020	1266	341	512	578	148	
-204	-246	-398	-1162	-2107	-3231	-3264	-3285	-1921	-2355	-326	-189	168	690	2449	2253	2584	3275	2595	668	858	584	252	
-324	-645	-1088	-1709	-2784	-4638	-3964	-3488	-1545	-2283	-326	-156	96	231	2231	1668	3249	4035	3022	1444	920	815	122	
-493	-913	-1103	-2330	-3726	-5868	-4183	-3082	-592	-1104	-82	-71	-61	-208	746	597	3249	4200	4006	3041	1157	595	122	
-897	-1137	-2187	-3454	-4992	-6176	-3745	-2385	-62	-14	420	16	-182	-708	7	-47	2651	3771	4154	4199	2210	587	499	
-957	-1227	-2737	-4785	-5890	-6483	-3337	-1167	357	451	1620	176	-249	-2526	-408	-937	1171	3325	4072	4558	3798	955	507	
-1137	-1570	-3554	-5391	-6125	-6234	-2127	-473	1405	1701	2586	481	-447	-3244	-1864	-2206	322	2631	4154	4786	5012	788	427	
-626	-2376	-3629	-5953	-7347	-5809	-1019	-42	2715	3681	4208	567	-801	-4005	-3799	-3392	141	1359	4219	6368	4284	867	654	
-387	-2033	-4164	-6471	-7376	-5502	-234	139	3064	4375	4001	807	-971	-4724	-4640	-4006	-179	1128	4121	6677	5255	1439	389	
-1242	-2048	-3688	-6500	-7700	-5209	-255	24	2995	4410	4467	927	-603	-4907	-4290	-3657	-153	1607	4466	5406	6114	1402	324	
-486	-1988	-3124	-6042	-8465	-5136	-713	-131	2628	3195	4191	635	-256	-3639	-3687	-3322	7	2185	4449	4982	5417	1534	420	
126	-1615	-2678	-5154	-6979	-5209	-1442	-281	2331	1771	2724	241	-162	-2441	-1976	-2011	706	2681	4449	5112	4332	1496	125	
-64	-868	-2217	-4282	-6125	-5765	-1792	-1732	1090	292	1119	8	-101	-1511	-504	-923	2135	3292	4548	4297	3182	1175	140	
-141	-645	-1489	-2596	-4742	-5209	-3497	-2588	16	-788	331	-304	-68	-409	95	-140	2617	4018	4236	2471	2567	560	105	
-211	-344	-716	-1827	-3711	-4608	-3774	-3575	-335	-2340	-292	-473	-108	-67	547	434	3099	4018	3711	2080	1886	516	-67	
-148	-152	-98	-1236	-1857	-3524	-3118	-3793	-1545	-2642	-735	-715	-134	151	1894	1768	3847	3127	2431	1460	479	241	-29	
-99	-15	-252	-910	-929	-2894	-2477	-3198	-1878	-2513	-964	-359	136	326	1793	1701	3382	2268	1676	536	-7	0	-45	
-78	0	-167	-274	-473	-2118	-1835	-2298	-1387	-2757	-563	-203	168	430	1726	2069	2418	1211	1233	-132	-131	-60	-141	
-89	-50	-140	-188	-503	-1371	-1704	-1442	-997	-1952	-77	-331	272	504	1103	1651	1986	913	1052	-302	-201	-60	-56	
-92	-111	-76	-135	-291	-270	-655	-746	-246	-774	-163	-104	248	358	444	371	1254	258	390	-368	-308	74	96	
-57	-106	-84	16	-264	-241	-344	-615	-171	-252	-170	-169	73	151	7	329	506	-67	226	-202	-107	111	271	
