-16	-80	130	259	-258	-100	-50	-276	-190	-169	-185	-327	-201	-111	-62	34	277	89	191	185	176	197	166	-147	-20	-50	-67	
61	-116	159	104	-110	-235	-248	-311	-291	-253	-311	-614	-361	-42	-49	98	154	207	363	233	292	239	47	-65	-33	6	-68	
157	-138	124	109	-50	-342	-362	-492	-408	-585	-189	-718	-547	-161	-62	57	236	225	371	426	520	183	-47	-220	-107	-40	-126	
166	56	191	50	-279	-654	-701	-1155	-1437	-1048	-494	-940	-458	8	115	234	537	503	860	1047	672	135	-54	-185	-133	-113	-139	
109	171	356	181	-236	-1110	-1382	-1698	-1587	-1630	-612	-555	-354	-125	-14	744	1178	660	1430	1699	989	707	0	-153	-266	-245	-290	
8	165	214	112	-579	-1688	-1715	-2029	-1992	-1675	-880	-452	-402	-138	460	286	986	486	1965	2111	784	1046	373	-160	-319	-324	-165	
-44	209	120	86	-1589	-1992	-2457	-1894	-1482	-1316	-479	-526	-264	-173	528	253	549	300	1792	1733	1551	1994	1305	71	-179	-324	-119	
87	209	-29	-151	-1986	-2600	-2457	-2180	-500	-674	-314	-305	0	110	313	155	423	146	981	1579	1773	2147	1877	252	-67	-93	-90	
-44	8	-209	-1059	-2123	-2220	-1079	-974	-106	-162	-126	-378	74	-180	104	81	211	-259	266	807	409	2062	2921	614	236	-7	-44	
-224	-217	-375	-1857	-2047	-1536	-475	-507	169	-43	25	-378	390	45	-27	-179	-110	-645	-75	201	104	1266	2904	1182	723	23	101	
-320	-857	-1321	-2425	-1970	-434	-314	-198	525	302	108	-70	564	-235	-76	-336	-273	-1363	-298	-34	0	572	2904	1099	1387	344	124	
-535	-1136	-2169	-2747	-1802	-306	-149	135	1129	504	234	91	221	-104	-110	-473	-321	-875	-488	-701	-316	127	2416	1333	2368	765	133	
-356	-1725	-2385	-3054	-1466	274	238	696	1660	689	792	375	663	-290	-537	-963	-464	-1679	-1007	-1355	-444	-188	1574	2287	3615	1442	281	
-479	-1972	-2817	-2992	-407	299	554	996	1697	378	1154	870	1870	-304	-800	-1863	-1141	-2096	-921	-1797	-659	-302	867	2370	3715	1343	560	
-978	-2220	-4019	-3468	68	402	409	591	1404	707	1625	1914	2013	-551	-946	-1950	-1430	-2010	-921	-1697	-744	-344	563	2772	3931	2367	839	
-729	-2174	-3973	-3560	68	308	1592	517	1935	634	1172	1662	2102	-390	-1179	-1863	-1488	-1923	-892	-1669	-787	-227	682	2504	3947	2515	538	
-853	-2282	-3341	-2900	-29	334	2000	222	1844	361	575	1194	1512	-419	-917	-1181	-881	-1650	-735	-1270	-390	3	884	2404	3166	1904	304	
-472	-1911	-3033	-3438	-308	119	2093	263	1349	412	1028	375	497	-103	-363	-920	-1011	-1449	-238	-929	-236	32	261	2270	2601	1574	288	
-443	-1121	-3064	-2992	-1130	-289	716	-36	983	-148	1172	108	-63	-125	-413	-514	-96	-760	-400	-431	104	103	563	1835	2235	1112	608	
-283	-919	-2154	-2256	-1619	-1308	281	-163	561	-183	377	-140	-257	66	-310	-370	260	-340	-400	-41	972	622	1709	1751	1587	467	437	
193	-456	-1106	-1212	-1848	-2068	-397	-794	185	-241	661	-306	-298	-21	41	-213	-32	-136	-68	635	1926	1215	1625	1300	582	-93	-14	
84	-66	-324	-552	-1955	-2464	-1337	-1336	-296	-943	-193	-296	-97	-70	82	-42	285	-102	363	1476	2642	1723	1709	413	243	-119	-156	
99	36	95	-137	-1543	-2235	-2215	-2014	-1317	-1689	259	-585	-282	-242	74	122	432	146	1551	2162	2489	1673	1423	276	-20	-350	-196	
30	90	217	-72	-1100	-2205	-2184	-2180	-2277	-1704	-252	-1221	-201	-104	337	188	898	1024	2224	2145	2625	1656	500	7	-120	-227	-197	
78	78	210	9	-343	-1475	-1246	-2029	-2352	-1436	-301	-910	-305	-90	370	204	660	1528	1430	1767	1909	1283	301	-173	-431	-317	-303	
193	145	192	24	-172	-1065	-1715	-1713	-1797	-1242	-404	-895	-354	-145	229	253	601	1094	1188	1356	1466	310	-134	-280	-289	-218	-218	
129	26	173	69	-86	-370	-1231	-1050	-1827	-854	-363	-777	-485	-76	440	49	363	275	476	481	1210	271	-147	-227	-226	-199	-246	
228	115	60	8	266	-319	-560	-673	-1362	-585	-217	-555	-478	-69	125	151	185	81	420	275	408	239	-174	-142	-80	-159	-243	
