33	-91	-179	-98	-136	-154	-279	-489	-459	-69	32	56	-39	47	71	516	229	-113	-94	-190	
-64	-139	-185	-203	-84	-201	-221	-423	-370	-157	-102	80	-21	192	151	410	331	15	-126	-103	
-142	-85	-218	-252	-292	-229	-639	-509	-441	-273	-109	242	255	584	385	643	418	157	148	23	
-117	50	-92	-321	-481	-547	-1591	-378	-441	-205	-61	371	217	852	438	1911	387	133	39	13	
-177	-101	-176	-356	-1043	-2416	-1942	-1194	-1007	-867	-300	444	738	1142	1452	2517	948	125	62	-40	
-158	-181	-218	-496	-1443	-2681	-3217	-2273	-1790	-1083	-630	387	1236	2029	2079	3560	1116	373	125	77	
-233	-247	-286	-1014	-2138	-3638	-4652	-2943	-2371	-423	-96	1016	1853	3307	3197	4604	1684	1520	368	154	
-235	-415	-495	-1474	-2685	-4182	-6102	-3556	-2226	-157	-33	347	1459	3699	4366	5193	2404	2501	1128	148	
-50	-352	-600	-2069	-3454	-6110	-6849	-3585	-1616	407	73	137	201	3171	4688	6456	3642	2967	1095	-112	
-198	-366	-898	-2841	-4578	-6994	-7186	-2171	-804	898	-218	-244	-196	2574	4705	6978	4076	3415	1326	-20	
-339	-352	-1077	-2707	-4829	-7185	-7011	-1515	-28	2139	-123	-592	64	1875	4959	7298	4612	3116	1970	319	
-15	-465	-1421	-2797	-5613	-7936	-7157	-1661	-21	2208	-436	-721	-829	2182	4908	7853	4010	3349	1789	390	
-113	-218	-1540	-2975	-5007	-7553	-7040	-2287	-254	1580	57	-535	-829	2710	4485	7298	3675	2601	1343	327	
-184	-148	-928	-2069	-4134	-6729	-6806	-2710	-688	635	-381	-143	-41	3103	4400	6355	3675	2335	979	413	
-191	-338	-988	-1014	-3025	-5698	-6322	-2812	-1370	358	-41	242	281	3443	3926	5328	2705	1986	478	382	
-222	-261	-428	-321	-2123	-4300	-4974	-2929	-1790	220	-381	64	858	3222	3367	4049	1818	1371	266	241	
-290	-223	-148	-91	-1398	-2372	-3319	-2244	-1848	211	-142	218	1081	2284	2638	2247	1417	629	-152	-14	
-263	-236	-149	-98	-836	-900	-2514	-1529	-1486	89	-616	517	1167	1585	2062	1103	547	535	-251	-119	
-250	-218	-246	-419	-209	-414	-1356	-873	-1094	285	-54	589	618	1006	927	508	300	243	-284	-202	
-233	-211	-197	-282	-244	-296	-345	-1209	-688	24	171	326	464	608	326	119	197	15	-232	-153	
-272	-236	-155	-266	-313	-304	-302	-830	-441	-212	-198	80	313	296	143	15	15	-133	-163	-267	
