-78	-118	-118	-67	-177	-222	-302	-243	-266	-173	-170	-243	-209	-220	-175	-118	233	64	112	143	155	51	120	172	20	
-60	23	64	-23	-177	-273	-445	-464	-531	-185	-170	-249	-172	-125	-111	242	561	257	310	319	284	281	206	258	0	
-141	49	59	-17	-52	-332	-369	-217	-1084	-383	-324	-302	-230	-243	69	492	659	398	155	239	172	586	278	353	51	
-60	-59	182	-52	-118	-413	-288	-970	-1288	-621	-1312	-442	-200	-96	34	466	715	524	724	310	629	382	-30	167	-125	
-45	95	41	-89	-222	-1056	-885	-1331	-2198	-1170	-1939	-1033	-686	25	43	674	1256	1400	1546	1136	482	344	244	155	-37	
-82	-20	-23	-82	-82	-585	-1983	-1598	-2967	-1170	-2472	-1127	-827	-236	60	1287	2132	2462	2570	2383	1150	241	291	249	249	
-143	-67	-207	-391	-531	-726	-2611	-2602	-3845	-1421	-2723	-1221	-1093	0	147	1492	2430	3021	3520	3239	1616	844	430	180	-8	
-155	-214	-244	-376	-924	-2343	-3569	-3356	-3971	-1546	-2394	-954	-1093	8	198	475	1815	3189	3502	4003	2844	1643	586	611	275	
-294	-428	-446	-640	-2007	-3771	-4542	-3716	-2936	-2001	-1735	-531	-405	-125	-125	302	752	3152	2980	4245	4016	3280	2036	1201	129	
-406	-214	-399	-1409	-2918	-5389	-5280	-2540	-1335	-523	-368	-59	-346	-145	-287	-111	-228	1829	1583	3667	4183	4173	3077	1740	352	
-491	-428	-603	-2273	-4237	-7382	-5703	-1347	-582	251	-45	639	-15	181	-375	-536	-846	397	129	3351	4165	6274	4769	2502	734	
-354	-236	-1232	-3184	-6263	-8623	-5923	-317	-185	914	844	2041	346	-237	-1602	-1883	-2130	-507	-388	2364	4109	6851	5810	3672	1105	
-296	-583	-1703	-3577	-7833	-9627	-5342	433	95	2280	2452	3237	662	129	-2683	-3402	-3038	-1556	-811	1434	3941	7409	6275	4898	1830	
-288	-340	-1766	-3750	-7205	-9376	-5107	572	355	2130	3275	3611	2175	-8	-2762	-3981	-3617	-2088	-1280	603	3700	7613	6646	4638	2628	
-155	-273	-2394	-4190	-7440	-9156	-4652	312	225	2074	3779	3872	2492	250	-2918	-3496	-3523	-1572	-1859	198	3402	7688	7092	4471	2220	
-136	-133	-1546	-3860	-6718	-9392	-4714	86	251	1550	3218	2732	2362	224	-2495	-3684	-3445	-1572	-1249	422	3272	7762	6182	4267	1923	
-185	-96	-1090	-3184	-5603	-8654	-5154	-538	-428	572	956	1387	1801	311	-2041	-2775	-2599	-566	-404	767	4667	7892	5791	3468	1663	
-200	-347	-854	-1661	-4049	-6582	-4777	-1300	-1320	173	277	751	216	129	-1305	-1366	-1723	-390	172	2141	4760	6721	4973	1981	1291	
-185	-214	-572	-624	-2824	-5389	-4950	-2681	-2716	-170	-67	233	-155	-88	-368	-236	-324	103	1248	3686	5002	6200	3412	1721	771	
-126	-170	-273	-303	-1677	-3630	-4777	-3858	-3814	-558	-606	-376	-398	43	121	285	371	1195	2626	4170	5263	5158	2111	1238	189	
-74	-96	-117	-37	-1144	-2154	-4620	-3591	-4787	-1342	-1516	-704	-1187	-15	34	596	454	1996	3390	3742	4165	3745	382	516	8	
8	-96	-59	-166	-479	-977	-3302	-3764	-4253	-2001	-2221	-1237	-1328	147	8	1921	1256	2127	3520	4151	2899	2090	396	120	-213	
8	-41	-67	-89	-332	-199	-1748	-2602	-3955	-2001	-2018	-1017	-1187	-166	103	1865	1554	2555	2421	3221	1876	1588	86	-37	1	
113	-8	-56	-30	-332	-310	-1026	-1410	-2402	-1468	-1375	-813	-1626	-403	86	648	622	1288	1918	2066	1113	318	79	-16	77	
113	-45	-59	-174	-185	-310	-398	-468	-1586	-670	-732	-538	-796	95	115	354	457	457	612	655	344	137	8	-59	103	
-78	-273	-111	-110	-98	-52	-8	8	-339	-530	-405	-735	-796	138	166	345	207	215	-206	310	-111	15	-45	46	62	
