-63	-200	-416	-283	-289	-185	-110	-74	-14	
-207	-688	-547	-521	-289	-55	268	-21	8	
-77	-925	-1135	-639	-241	-14	366	121	24	
-56	-940	-664	-580	-406	442	1090	389	298	
-133	-748	-1194	-741	-625	278	1160	764	226	
-349	-1383	-856	-1019	-698	73	671	538	249	
-217	-133	-84	-346	-193	90	228	-7	177	
-70	458	581	272	-117	-383	-708	-975	-129	
-154	1500	2729	1005	49	-1558	-2701	-1593	-373	
276	1788	3051	1129	156	-2269	-2701	-2541	-520	
75	1284	2603	1450	427	-1631	-2383	-1737	-463	
92	516	1905	1290	361	-659	-1069	-831	-387	
-210	141	331	115	-90	-199	-89	-89	-109	
-266	-244	-118	-408	-195	-137	513	170	-51	
-184	-82	-458	-873	-145	450	626	365	98	
-98	-23	-929	-1019	-241	603	490	324	-34	
-252	-341	-488	-932	-310	551	407	105	-116	
-98	-328	-347	-595	-104	-90	334	-164	121	
