-21	-56	-104	-200	-160	-334	-989	-470	-311	-290	-356	-130	-14	72	115	312	107	241	167	100	78	
-160	-42	24	-351	-172	-436	-903	-387	-1128	-283	-306	-181	-153	173	269	507	289	336	236	87	-74	
-160	24	24	-385	-301	-335	-1133	-821	-1412	-397	-402	-214	-18	424	282	708	450	379	196	-156	-119	
-91	-44	-166	-667	-309	-982	-1737	-1121	-1427	-758	-581	-368	-127	495	979	1069	427	588	327	56	-67	
-119	-143	-270	-454	-601	-1314	-2541	-1836	-2693	-1027	-948	-281	-107	692	1376	1364	505	866	420	122	-37	
-171	-139	-298	-275	-891	-2267	-3935	-2866	-3020	-1169	-1103	-67	7	922	1723	2300	1558	2259	578	273	96	
-174	-208	-507	-421	-1761	-3033	-4955	-3438	-2537	-1367	-722	119	-87	639	1607	2201	2536	2728	910	297	385	
-201	-282	-961	-1150	-2719	-3856	-6220	-3752	-2209	-588	-201	285	-360	243	1194	1906	2536	3636	1685	297	330	
-292	-444	-1122	-1486	-3720	-5112	-6407	-3809	-1299	16	79	-113	-769	-411	31	1381	2210	5061	2574	408	350	
-452	-915	-1268	-1821	-4779	-6007	-6881	-3409	-687	989	271	-47	-923	-1093	-423	937	1705	5871	2574	446	805	
-215	-1194	-1459	-2535	-4997	-5675	-6320	-2408	-210	2421	1435	325	-1871	-1884	-1749	405	1672	6098	3254	729	1919	
-244	-1150	-1459	-3075	-5447	-6079	-6450	-2408	-142	3256	2045	301	-1913	-2801	-2149	85	2080	6179	4086	1107	1523	
-174	-437	-1561	-3293	-5331	-6671	-6507	-2580	-223	3017	1690	345	-1592	-2051	-1804	-14	1574	6762	2971	1485	446	
-105	-341	-1825	-2725	-4939	-6830	-6967	-2594	-900	1739	1554	214	-1592	-1121	-1017	452	1688	7167	3481	1637	1485	
-46	-76	-1400	-2317	-4213	-6036	-6780	-2766	-1797	580	478	111	-1188	-425	-298	1692	2797	4980	2914	540	1372	
33	-229	-858	-2287	-3662	-5126	-6292	-2994	-2337	104	103	-47	-742	-206	407	1840	3368	4494	2593	333	805	
-60	-202	-331	-1209	-2342	-3336	-4941	-2851	-2551	-417	-134	-103	-300	236	1310	2693	1965	3263	2517	394	227	
-105	-187	-35	-830	-1312	-2239	-3087	-2594	-2252	-1381	-610	-205	-60	606	913	2710	1118	2226	806	332	179	
-107	-187	-111	-193	-296	-1387	-1823	-1779	-2067	-1197	-1399	-47	292	1088	649	2086	710	789	508	-282	87	
-98	-181	-49	156	-336	-410	-1004	-1035	-1555	-1296	-1159	-328	300	972	376	1249	637	255	262	-17	0	
-119	-160	-62	6	-165	-205	-347	-373	-1099	-1027	-821	-67	284	495	94	327	250	30	35	-45	-91	
-119	-165	-83	98	-6	-14	-223	-346	-715	-464	-255	119	213	283	-113	210	9	-112	-32	-126	68	
