-105	-174	-327	-463	-178	-206	-65	-163	-58	
-7	-258	-464	-741	-330	-261	228	-143	-14	
8	-271	-444	-697	-138	-158	554	-68	169	
-93	-390	-1209	-770	-76	65	1318	208	371	
-84	-925	-1268	-1107	-110	302	1649	1076	517	
-482	-1280	-1651	-1166	-337	24	1160	590	274	
-510	-866	-1577	-448	-221	40	846	660	517	
-147	-63	-243	-76	-138	-62	163	-41	88	
58	458	489	774	-28	-441	-896	-889	-149	
268	1482	2478	1805	-14	-1326	-3105	-1622	-578	
276	1536	2943	2108	411	-2153	-3249	-2225	-339	
-182	1500	2693	1325	952	-1935	-1762	-1694	-217	
-259	558	1065	792	386	-963	-679	-659	-55	
-287	216	190	0	-90	-398	-246	-170	-84	
-273	-146	-513	-401	-193	-254	285	40	29	
-90	-23	-974	-302	-165	450	403	121	210	
-77	-38	-1091	-551	-220	425	329	81	210	
-224	-313	-1430	-433	-169	269	224	-34	-122	
-7	-390	-767	-155	-81	0	334	-130	-76	
-4	-313	-721	-235	0	114	334	-14	56	
17	-156	-319	-297	32	122	334	-48	-90	
