-54	-107	-196	-257	-247	-183	-237	-509	-443	-400	-175	-179	-207	-161	8	61	183	105	174	165	104	80	234	-236	78	121	190	-148	-134	-52	
-52	-67	-80	-177	-276	-157	-142	-282	-429	-274	-267	-163	-237	-333	0	0	217	139	296	330	348	282	382	155	115	126	29	-162	-148	-37	
40	-70	-93	-93	-227	-255	-268	-252	-563	-363	-584	-808	-464	-637	-8	-252	722	671	719	261	391	321	469	26	312	34	-37	-126	-59	-23	
15	-72	-80	-158	-281	-275	-422	-1092	-973	-1053	-1277	-1155	-984	-1535	-296	-296	1493	1085	907	959	542	1373	982	469	373	156	112	-52	-59	-118	
94	-53	-74	-187	-368	-405	-267	-1943	-1493	-2109	-2348	-1801	-1299	-1535	-163	153	1286	1743	1151	1673	1988	2142	1545	1407	897	436	156	-133	-13	-126	
-27	-80	-133	-145	-322	-484	-1523	-2574	-2990	-2897	-1923	-2100	-1016	-1220	-362	-215	1023	427	963	2236	2946	2518	3534	2270	710	538	26	-30	-135	-280	
-147	-128	-127	-187	-289	-739	-2863	-3267	-3054	-2771	-1293	-2053	-266	-1157	-407	-266	540	217	365	1410	2326	2499	4115	3320	1760	711	95	69	-214	-130	
-187	-146	-212	-185	-1142	-673	-4077	-3630	-2108	-2329	-931	-808	-111	-466	-126	-108	200	-74	268	322	2533	1729	4659	3826	3784	1239	468	364	-140	86	
-94	-185	-344	-323	-1648	-908	-4834	-3472	-1462	-1841	-289	-525	-119	-333	-155	-237	-104	-426	-81	-45	899	528	3777	4333	4834	1595	1187	294	-23	27	
-14	-153	-357	-691	-1470	-2391	-4597	-2999	-348	-407	157	-340	410	78	78	-266	-355	-583	-119	-414	234	-244	2727	3620	5283	3093	3134	801	-67	-67	
-149	-266	-509	-1447	-2290	-3139	-3856	-2605	-89	-89	407	-200	1147	541	514	-308	-769	-1496	-654	-983	69	-776	1170	2289	5883	4292	3977	1681	381	285	
-155	-205	-851	-1859	-3781	-2649	-2516	-1060	393	245	1426	828	4013	1002	463	-795	-1823	-2942	-1896	-1942	-496	-1561	-15	1932	5583	4817	5250	1531	746	701	
-147	-399	-1155	-2464	-4628	-4472	-1696	-619	1353	245	3087	2375	6011	1813	1134	-1047	-2248	-4185	-3861	-2634	-716	-1624	-111	1182	5902	4892	6037	2430	1681	862	
-167	-511	-1155	-2725	-4300	-5369	-1365	-178	1542	262	2709	4318	7425	2472	682	-795	-3192	-5285	-4962	-3247	-701	-1876	-435	165	5227	5885	7329	2898	1681	582	
-351	-677	-1265	-2793	-4601	-5981	-1428	-15	2033	437	3577	4676	8255	3000	1548	-827	-3522	-6292	-6376	-3514	-1314	-1970	-480	17	4984	6709	7984	3852	1625	285	
-360	-927	-1293	-2574	-4984	-5873	-644	-289	1712	297	2974	5091	7840	3264	1398	-1110	-3286	-6575	-5559	-2539	-638	-1561	-1001	-52	5415	6897	7085	3852	1550	190	
-425	-524	-1320	-2244	-6036	-5288	-1254	-385	1372	-45	2162	3978	7010	2416	1172	-1016	-3412	-5631	-4631	-2508	-177	-1389	-347	-111	6502	6016	7404	3253	1457	181	
-350	-451	-837	-2505	-3794	-5220	-311	-682	259	-74	1219	2922	5521	1379	1002	-1519	-2531	-3744	-3106	-2335	52	-415	-8	512	6727	5623	6992	2242	1232	423	
-227	-391	-464	-1818	-3247	-4771	-1396	-1092	-266	-74	446	923	2712	870	908	-1409	-1273	-2109	-1377	-1376	-301	-96	356	1126	7139	4798	6448	1007	572	333	
-60	-173	-671	-1241	-2714	-3465	-2327	-1864	-156	-267	17	-52	1204	-133	218	-827	-244	-804	-229	-465	217	260	1545	3283	6277	3974	3658	251	346	60	
-89	-226	-519	-801	-1989	-2391	-3241	-3677	-400	-911	-97	-86	78	-622	-3	-339	331	-251	850	-148	861	659	3027	4352	5827	2962	1243	-30	329	-155	
-27	-193	-251	-290	-571	-2255	-3226	-4166	-2455	-1494	-474	-273	-307	-1094	733	160	523	174	993	639	2589	2217	3909	4014	4103	827	737	171	-15	-236	
-120	-133	-60	-165	-315	-1656	-2406	-4355	-2376	-2645	-1765	-1454	-480	-1314	462	265	393	305	1696	1334	3228	3362	4640	3376	2772	251	373	-8	-8	-70	
-86	-87	-212	7	-282	-203	-1743	-4056	-2990	-3070	-1750	-1927	-1173	-1424	576	-163	479	470	2223	1504	3077	3963	3496	2758	972	0	-177	-229	242	17	
-74	-276	-172	-71	-92	-407	-1113	-3078	-2770	-3338	-1797	-2777	-1582	-1708	-267	-229	429	859	2467	1579	2683	3212	2952	1407	312	-339	-295	-67	68	-170	
-74	-133	-94	-124	-171	-220	-466	-1754	-1635	-3117	-1671	-1942	-1157	-1629	-466	-96	285	453	1395	1879	2270	1973	2070	732	-111	-213	-186	-96	-86	-17	
-111	-166	-271	-157	-204	-249	-585	-840	-1115	-2030	-694	-1297	-629	-842	130	-82	357	614	944	1165	1781	1054	888	0	-59	-67	-140	-52	17	69	
-114	-103	-271	-126	-205	-248	-104	-89	-511	-1006	-395	-525	-259	-433	-64	-170	505	69	52	348	617	191	434	43	26	-51	-67	-16	6	34	
